,Date,Forecast Pool Price,Actual Posted Pool Price,Day-Ahead Forecasted AIL,Actual AIL,Forecasted & Actual AIL Difference,Hour,Month,Day,Year
0,2016-01-01,14.42,13.67,"9,274","9,232",42,1,1,1,2016
1,2016-01-01,13.54,13.23,"9,115","9,082",33,2,1,1,2016
2,2016-01-01,12.77,12.53,"8,981","8,919",62,3,1,1,2016
3,2016-01-01,11.06,11.07,"8,903","8,819",84,4,1,1,2016
4,2016-01-01,12.7,11.07,"8,895","8,779",116,5,1,1,2016
5,2016-01-01,12.67,11.07,"8,954","8,732",222,6,1,1,2016
6,2016-01-01,11.05,11.06,"9,090","8,809",281,7,1,1,2016
7,2016-01-01,12.02,11.24,"9,276","8,947",329,8,1,1,2016
8,2016-01-01,12.29,11.99,"9,457","9,037",420,9,1,1,2016
9,2016-01-01,13.02,13.01,"9,529","9,101",428,10,1,1,2016
10,2016-01-01,13.42,15.03,"9,634","9,224",410,11,1,1,2016
11,2016-01-01,15.88,16.88,"9,730","9,306",424,12,1,1,2016
12,2016-01-01,19.66,19.13,"9,754","9,356",398,13,1,1,2016
13,2016-01-01,18.23,19.36,"9,726","9,297",429,14,1,1,2016
14,2016-01-01,17.85,18.64,"9,691","9,252",439,15,1,1,2016
15,2016-01-01,18.6,19.03,"9,728","9,336",392,16,1,1,2016
16,2016-01-01,20.67,19.48,"9,998","9,608",390,17,1,1,2016
17,2016-01-01,20.69,21.23,"10,385","10,039",346,18,1,1,2016
18,2016-01-01,21.13,20.9,"10,270","9,977",293,19,1,1,2016
19,2016-01-01,20.67,20.66,"10,125","9,856",269,20,1,1,2016
20,2016-01-01,20.58,20.44,"9,995","9,713",282,21,1,1,2016
21,2016-01-01,19.64,19.66,"9,823","9,573",250,22,1,1,2016
22,2016-01-01,17.56,18.74,"9,562","9,398",164,23,1,1,2016
23,2016-01-01,19.49,19.81,"9,311","9,150",161,24,1,1,2016
24,2016-01-02,18.97,19.43,"9,197","8,956",241,1,1,2,2016
25,2016-01-02,19.46,19.49,"9,042","8,794",248,2,1,2,2016
26,2016-01-02,19.43,18.47,"8,947","8,665",282,3,1,2,2016
27,2016-01-02,19.43,19.32,"8,914","8,661",253,4,1,2,2016
28,2016-01-02,19.51,19.6,"8,928","8,727",201,5,1,2,2016
29,2016-01-02,19.82,19.63,"9,002","8,808",194,6,1,2,2016
30,2016-01-02,20.52,19.5,"9,172","8,930",242,7,1,2,2016
31,2016-01-02,17.31,19.41,"9,145","9,146",-1,8,1,2,2016
32,2016-01-02,20.34,21.08,"9,375","9,421",-46,9,1,2,2016
33,2016-01-02,20.83,20.52,"9,463","9,497",-34,10,1,2,2016
34,2016-01-02,21.29,21.38,"9,543","9,584",-41,11,1,2,2016
35,2016-01-02,22.23,21.68,"9,563","9,638",-75,12,1,2,2016
36,2016-01-02,21.66,21.5,"9,532","9,617",-85,13,1,2,2016
37,2016-01-02,22.1,21.65,"9,479","9,582",-103,14,1,2,2016
38,2016-01-02,20.81,20.52,"9,440","9,494",-54,15,1,2,2016
39,2016-01-02,20.18,20.64,"9,465","9,508",-43,16,1,2,2016
40,2016-01-02,24.17,23.29,"9,691","9,827",-136,17,1,2,2016
41,2016-01-02,23.67,26.17,"10,125","10,320",-195,18,1,2,2016
42,2016-01-02,23.93,23.23,"10,011","10,296",-285,19,1,2,2016
43,2016-01-02,22.58,22.51,"9,892","10,190",-298,20,1,2,2016
44,2016-01-02,22.51,22.51,"9,766","10,068",-302,21,1,2,2016
45,2016-01-02,22.18,21.43,"9,589","9,889",-300,22,1,2,2016
46,2016-01-02,18.98,19.54,"9,318","9,658",-340,23,1,2,2016
47,2016-01-02,17.91,17.93,"9,042","9,380",-338,24,1,2,2016
48,2016-01-03,15.1,15.35,"8,939","9,157",-218,1,1,3,2016
49,2016-01-03,14.12,16.15,"8,793","8,988",-195,2,1,3,2016
50,2016-01-03,15.12,14.36,"8,700","8,877",-177,3,1,3,2016
51,2016-01-03,12.9,12.98,"8,665","8,843",-178,4,1,3,2016
52,2016-01-03,11.07,11.76,"8,673","8,883",-210,5,1,3,2016
53,2016-01-03,11.91,12.34,"8,722","8,963",-241,6,1,3,2016
54,2016-01-03,13.38,12.94,"8,842","9,045",-203,7,1,3,2016
55,2016-01-03,12.97,12.55,"9,158","9,216",-58,8,1,3,2016
56,2016-01-03,12.21,12.96,"9,346","9,353",-7,9,1,3,2016
57,2016-01-03,13.25,13.68,"9,426","9,427",-1,10,1,3,2016
58,2016-01-03,14.11,14.42,"9,531","9,507",24,11,1,3,2016
59,2016-01-03,14.58,15.43,"9,591","9,570",21,12,1,3,2016
60,2016-01-03,14.75,14.8,"9,609","9,589",20,13,1,3,2016
61,2016-01-03,14.75,14.76,"9,587","9,617",-30,14,1,3,2016
62,2016-01-03,14.75,14.75,"9,571","9,582",-11,15,1,3,2016
63,2016-01-03,14.81,15.01,"9,635","9,731",-96,16,1,3,2016
64,2016-01-03,18.35,16.32,"9,916","10,093",-177,17,1,3,2016
65,2016-01-03,22.17,23.53,"10,381","10,574",-193,18,1,3,2016
66,2016-01-03,15.96,21.39,"10,279","10,516",-237,19,1,3,2016
67,2016-01-03,22.0,19.13,"10,190","10,374",-184,20,1,3,2016
68,2016-01-03,16.03,15.29,"10,084","10,196",-112,21,1,3,2016
69,2016-01-03,14.88,14.8,"9,898","9,982",-84,22,1,3,2016
70,2016-01-03,14.45,14.61,"9,545","9,599",-54,23,1,3,2016
71,2016-01-03,14.58,14.66,"9,190","9,263",-73,24,1,3,2016
72,2016-01-04,14.24,14.41,"9,018","9,116",-98,1,1,4,2016
73,2016-01-04,14.75,14.76,"8,920","9,048",-128,2,1,4,2016
74,2016-01-04,14.76,14.86,"8,875","8,984",-109,3,1,4,2016
75,2016-01-04,20.39,19.19,"8,875","8,956",-81,4,1,4,2016
76,2016-01-04,19.89,19.43,"8,951","9,013",-62,5,1,4,2016
77,2016-01-04,18.21,18.63,"9,162","9,194",-32,6,1,4,2016
78,2016-01-04,19.14,18.7,"9,595","9,622",-27,7,1,4,2016
79,2016-01-04,19.14,19.22,"10,206","10,164",42,8,1,4,2016
80,2016-01-04,20.39,19.69,"10,380","10,341",39,9,1,4,2016
81,2016-01-04,18.54,18.89,"10,371","10,364",7,10,1,4,2016
82,2016-01-04,20.15,20.3,"10,401","10,507",-106,11,1,4,2016
83,2016-01-04,21.27,21.77,"10,410","10,509",-99,12,1,4,2016
84,2016-01-04,21.46,21.27,"10,362","10,333",29,13,1,4,2016
85,2016-01-04,20.39,20.98,"10,339","10,295",44,14,1,4,2016
86,2016-01-04,20.39,21.13,"10,321","10,265",56,15,1,4,2016
87,2016-01-04,21.83,20.92,"10,352","10,282",70,16,1,4,2016
88,2016-01-04,23.76,25.53,"10,565","10,544",21,17,1,4,2016
89,2016-01-04,46.53,35.62,"10,951","10,834",117,18,1,4,2016
90,2016-01-04,35.04,34.0,"10,801","10,681",120,19,1,4,2016
91,2016-01-04,22.36,22.51,"10,701","10,572",129,20,1,4,2016
92,2016-01-04,20.69,21.37,"10,576","10,412",164,21,1,4,2016
93,2016-01-04,20.65,20.41,"10,335","10,137",198,22,1,4,2016
94,2016-01-04,19.19,19.48,"9,929","9,732",197,23,1,4,2016
95,2016-01-04,18.86,19.31,"9,555","9,358",197,24,1,4,2016
96,2016-01-05,18.53,18.98,"9,286","9,170",116,1,1,5,2016
97,2016-01-05,17.79,18.59,"9,155","9,059",96,2,1,5,2016
98,2016-01-05,18.94,18.61,"9,086","8,992",94,3,1,5,2016
99,2016-01-05,16.16,15.5,"9,071","9,009",62,4,1,5,2016
100,2016-01-05,16.37,15.58,"9,125","9,068",57,5,1,5,2016
101,2016-01-05,17.42,16.75,"9,313","9,259",54,6,1,5,2016
102,2016-01-05,20.79,20.45,"9,751","9,731",20,7,1,5,2016
103,2016-01-05,27.6,26.76,"10,314","10,317",-3,8,1,5,2016
104,2016-01-05,22.57,25.24,"10,435","10,528",-93,9,1,5,2016
105,2016-01-05,26.14,26.93,"10,369","10,500",-131,10,1,5,2016
106,2016-01-05,27.5,26.5,"10,363","10,483",-120,11,1,5,2016
107,2016-01-05,27.5,27.5,"10,356","10,499",-143,12,1,5,2016
108,2016-01-05,27.17,29.48,"10,308","10,467",-159,13,1,5,2016
109,2016-01-05,28.03,25.67,"10,296","10,440",-144,14,1,5,2016
110,2016-01-05,22.88,23.34,"10,279","10,397",-118,15,1,5,2016
111,2016-01-05,22.94,23.22,"10,315","10,425",-110,16,1,5,2016
112,2016-01-05,26.57,22.71,"10,531","10,651",-120,17,1,5,2016
113,2016-01-05,79.77,48.03,"10,922","10,940",-18,18,1,5,2016
114,2016-01-05,35.94,44.19,"10,783","10,796",-13,19,1,5,2016
115,2016-01-05,33.13,33.04,"10,695","10,668",27,20,1,5,2016
116,2016-01-05,19.16,21.84,"10,573","10,498",75,21,1,5,2016
117,2016-01-05,19.44,19.23,"10,335","10,195",140,22,1,5,2016
118,2016-01-05,16.63,16.78,"9,929","9,786",143,23,1,5,2016
119,2016-01-05,16.07,15.82,"9,552","9,449",103,24,1,5,2016
120,2016-01-06,15.05,15.16,"9,313","9,212",101,1,1,6,2016
121,2016-01-06,14.95,15.02,"9,185","9,113",72,2,1,6,2016
122,2016-01-06,15.02,15.02,"9,115","9,067",48,3,1,6,2016
123,2016-01-06,16.03,16.89,"9,097","9,104",-7,4,1,6,2016
124,2016-01-06,16.01,16.52,"9,149","9,176",-27,5,1,6,2016
125,2016-01-06,18.4,17.76,"9,340","9,385",-45,6,1,6,2016
126,2016-01-06,21.05,20.28,"9,779","9,838",-59,7,1,6,2016
127,2016-01-06,500.88,73.28,"10,359","10,357",2,8,1,6,2016
128,2016-01-06,29.62,31.8,"10,480","10,534",-54,9,1,6,2016
129,2016-01-06,19.38,20.4,"10,410","10,483",-73,10,1,6,2016
130,2016-01-06,22.51,22.8,"10,417","10,536",-119,11,1,6,2016
131,2016-01-06,19.65,20.23,"10,409","10,550",-141,12,1,6,2016
132,2016-01-06,19.75,19.73,"10,354","10,478",-124,13,1,6,2016
133,2016-01-06,21.18,22.04,"10,341","10,492",-151,14,1,6,2016
134,2016-01-06,19.46,19.61,"10,328","10,455",-127,15,1,6,2016
135,2016-01-06,22.51,22.2,"10,366","10,435",-69,16,1,6,2016
136,2016-01-06,39.35,34.97,"10,586","10,637",-51,17,1,6,2016
137,2016-01-06,581.32,79.37,"10,980","10,887",93,18,1,6,2016
138,2016-01-06,24.38,30.6,"10,843","10,758",85,19,1,6,2016
139,2016-01-06,19.08,22.19,"10,759","10,650",109,20,1,6,2016
140,2016-01-06,21.79,19.64,"10,641","10,548",93,21,1,6,2016
141,2016-01-06,21.56,22.37,"10,404","10,344",60,22,1,6,2016
142,2016-01-06,20.55,19.44,"10,002","9,959",43,23,1,6,2016
143,2016-01-06,18.98,18.09,"9,630","9,579",51,24,1,6,2016
144,2016-01-07,15.77,15.97,"9,383","9,329",54,1,1,7,2016
145,2016-01-07,16.14,16.0,"9,251","9,197",54,2,1,7,2016
146,2016-01-07,20.0,19.62,"9,179","9,135",44,3,1,7,2016
147,2016-01-07,19.66,19.09,"9,162","9,113",49,4,1,7,2016
148,2016-01-07,17.11,18.24,"9,213","9,149",64,5,1,7,2016
149,2016-01-07,20.19,19.47,"9,407","9,333",74,6,1,7,2016
150,2016-01-07,19.97,19.33,"9,841","9,718",123,7,1,7,2016
151,2016-01-07,17.54,17.83,"10,393","10,224",169,8,1,7,2016
152,2016-01-07,19.53,19.43,"10,525","10,477",48,9,1,7,2016
153,2016-01-07,19.25,19.36,"10,469","10,432",37,10,1,7,2016
154,2016-01-07,19.37,19.42,"10,467","10,478",-11,11,1,7,2016
155,2016-01-07,19.49,19.47,"10,456","10,505",-49,12,1,7,2016
156,2016-01-07,19.27,19.46,"10,400","10,385",15,13,1,7,2016
157,2016-01-07,19.25,19.35,"10,389","10,471",-82,14,1,7,2016
158,2016-01-07,19.25,19.37,"10,370","10,561",-191,15,1,7,2016
159,2016-01-07,21.46,19.52,"10,404","10,484",-80,16,1,7,2016
160,2016-01-07,19.99,19.51,"10,607","10,687",-80,17,1,7,2016
161,2016-01-07,19.46,19.5,"10,988","10,953",35,18,1,7,2016
162,2016-01-07,19.51,19.46,"10,862","10,843",19,19,1,7,2016
163,2016-01-07,19.17,19.35,"10,785","10,711",74,20,1,7,2016
164,2016-01-07,19.22,19.26,"10,663","10,549",114,21,1,7,2016
165,2016-01-07,19.46,19.39,"10,426","10,311",115,22,1,7,2016
166,2016-01-07,18.51,18.4,"10,031","9,948",83,23,1,7,2016
167,2016-01-07,21.93,22.14,"9,664","9,623",41,24,1,7,2016
168,2016-01-08,20.12,20.11,"9,500","9,389",111,1,1,8,2016
169,2016-01-08,14.73,17.77,"9,372","9,220",152,2,1,8,2016
170,2016-01-08,15.37,16.1,"9,300","9,133",167,3,1,8,2016
171,2016-01-08,15.78,16.67,"9,284","9,128",156,4,1,8,2016
172,2016-01-08,18.12,18.09,"9,339","9,209",130,5,1,8,2016
173,2016-01-08,20.14,19.52,"9,520","9,421",99,6,1,8,2016
174,2016-01-08,22.71,22.84,"9,925","9,847",78,7,1,8,2016
175,2016-01-08,26.79,28.37,"10,420","10,407",13,8,1,8,2016
176,2016-01-08,561.0,474.76,"10,578","10,495",83,9,1,8,2016
177,2016-01-08,45.23,60.4,"10,546","10,516",30,10,1,8,2016
178,2016-01-08,31.09,36.64,"10,552","10,630",-78,11,1,8,2016
179,2016-01-08,25.03,27.23,"10,536","10,686",-150,12,1,8,2016
180,2016-01-08,19.6,20.93,"10,475","10,654",-179,13,1,8,2016
181,2016-01-08,19.6,19.67,"10,451","10,628",-177,14,1,8,2016
182,2016-01-08,19.46,19.45,"10,421","10,592",-171,15,1,8,2016
183,2016-01-08,19.27,19.16,"10,425","10,593",-168,16,1,8,2016
184,2016-01-08,17.97,17.89,"10,575","10,733",-158,17,1,8,2016
185,2016-01-08,19.2,18.7,"10,927","10,920",7,18,1,8,2016
186,2016-01-08,19.19,19.19,"10,792","10,818",-26,19,1,8,2016
187,2016-01-08,18.56,19.04,"10,694","10,665",29,20,1,8,2016
188,2016-01-08,19.22,19.24,"10,568","10,596",-28,21,1,8,2016
189,2016-01-08,20.23,19.69,"10,356","10,427",-71,22,1,8,2016
190,2016-01-08,21.61,22.47,"10,038","10,127",-89,23,1,8,2016
191,2016-01-08,25.53,24.28,"9,737","9,828",-91,24,1,8,2016
192,2016-01-09,25.17,24.95,"9,539","9,613",-74,1,1,9,2016
193,2016-01-09,24.83,23.25,"9,386","9,442",-56,2,1,9,2016
194,2016-01-09,24.08,23.25,"9,294","9,394",-100,3,1,9,2016
195,2016-01-09,23.89,23.25,"9,258","9,370",-112,4,1,9,2016
196,2016-01-09,23.62,23.1,"9,272","9,407",-135,5,1,9,2016
197,2016-01-09,26.53,24.87,"9,342","9,456",-114,6,1,9,2016
198,2016-01-09,26.58,26.64,"9,503","9,589",-86,7,1,9,2016
199,2016-01-09,24.06,21.53,"9,792","9,838",-46,8,1,9,2016
200,2016-01-09,36.46,34.48,"10,016","10,050",-34,9,1,9,2016
201,2016-01-09,32.78,34.48,"10,114","10,124",-10,10,1,9,2016
202,2016-01-09,35.8,34.48,"10,191","10,233",-42,11,1,9,2016
203,2016-01-09,19.35,19.96,"10,212","10,268",-56,12,1,9,2016
204,2016-01-09,19.57,19.47,"10,177","10,258",-81,13,1,9,2016
205,2016-01-09,19.79,19.47,"10,129","10,190",-61,14,1,9,2016
206,2016-01-09,19.47,19.08,"10,100","10,111",-11,15,1,9,2016
207,2016-01-09,18.75,18.46,"10,133","10,115",18,16,1,9,2016
208,2016-01-09,21.83,19.84,"10,374","10,355",19,17,1,9,2016
209,2016-01-09,130.98,34.17,"10,794","10,775",19,18,1,9,2016
210,2016-01-09,33.24,33.54,"10,678","10,721",-43,19,1,9,2016
211,2016-01-09,30.69,28.55,"10,565","10,550",15,20,1,9,2016
212,2016-01-09,19.18,20.13,"10,437","10,448",-11,21,1,9,2016
213,2016-01-09,18.18,18.43,"10,265","10,306",-41,22,1,9,2016
214,2016-01-09,18.12,17.61,"9,999","10,072",-73,23,1,9,2016
215,2016-01-09,20.56,19.95,"9,726","9,778",-52,24,1,9,2016
216,2016-01-10,17.75,18.6,"9,331","9,564",-233,1,1,10,2016
217,2016-01-10,17.5,17.87,"9,184","9,440",-256,2,1,10,2016
218,2016-01-10,17.31,16.75,"9,089","9,310",-221,3,1,10,2016
219,2016-01-10,17.02,16.73,"9,054","9,231",-177,4,1,10,2016
220,2016-01-10,16.53,13.38,"9,064","9,179",-115,5,1,10,2016
221,2016-01-10,13.51,14.97,"9,116","9,251",-135,6,1,10,2016
222,2016-01-10,14.43,13.41,"9,238","9,304",-66,7,1,10,2016
223,2016-01-10,13.73,13.08,"9,460","9,469",-9,8,1,10,2016
224,2016-01-10,13.05,13.48,"9,639","9,669",-30,9,1,10,2016
225,2016-01-10,16.91,16.77,"9,724","9,751",-27,10,1,10,2016
226,2016-01-10,17.1,17.16,"9,827","9,918",-91,11,1,10,2016
227,2016-01-10,17.53,17.28,"9,886","9,980",-94,12,1,10,2016
228,2016-01-10,17.52,17.35,"9,903","10,036",-133,13,1,10,2016
229,2016-01-10,17.52,17.3,"9,879","9,951",-72,14,1,10,2016
230,2016-01-10,17.31,17.24,"9,861","9,941",-80,15,1,10,2016
231,2016-01-10,17.36,17.36,"9,924","10,033",-109,16,1,10,2016
232,2016-01-10,18.71,18.11,"10,203","10,320",-117,17,1,10,2016
233,2016-01-10,18.85,19.39,"10,667","10,786",-119,18,1,10,2016
234,2016-01-10,18.94,19.0,"10,574","10,678",-104,19,1,10,2016
235,2016-01-10,18.95,18.81,"10,489","10,572",-83,20,1,10,2016
236,2016-01-10,18.91,18.09,"10,380","10,395",-15,21,1,10,2016
237,2016-01-10,17.61,17.43,"10,193","10,104",89,22,1,10,2016
238,2016-01-10,14.58,15.14,"9,841","9,723",118,23,1,10,2016
239,2016-01-10,14.4,13.19,"9,489","9,416",73,24,1,10,2016
240,2016-01-11,13.08,13.02,"9,308","9,138",170,1,1,11,2016
241,2016-01-11,12.96,12.95,"9,198","9,001",197,2,1,11,2016
242,2016-01-11,12.97,12.97,"9,142","8,973",169,3,1,11,2016
243,2016-01-11,12.98,12.98,"9,141","9,018",123,4,1,11,2016
244,2016-01-11,12.96,12.98,"9,209","9,093",116,5,1,11,2016
245,2016-01-11,13.73,13.0,"9,420","9,288",132,6,1,11,2016
246,2016-01-11,16.33,16.4,"9,871","9,772",99,7,1,11,2016
247,2016-01-11,17.4,17.5,"10,483","10,294",189,8,1,11,2016
248,2016-01-11,17.28,17.63,"10,626","10,510",116,9,1,11,2016
249,2016-01-11,19.39,19.24,"10,583","10,481",102,10,1,11,2016
250,2016-01-11,19.1,18.5,"10,591","10,481",110,11,1,11,2016
251,2016-01-11,19.41,19.51,"10,588","10,502",86,12,1,11,2016
252,2016-01-11,19.41,19.52,"10,536","10,498",38,13,1,11,2016
253,2016-01-11,18.25,18.74,"10,520","10,476",44,14,1,11,2016
254,2016-01-11,17.71,17.77,"10,497","10,405",92,15,1,11,2016
255,2016-01-11,17.59,17.59,"10,527","10,423",104,16,1,11,2016
256,2016-01-11,17.75,17.76,"10,744","10,653",91,17,1,11,2016
257,2016-01-11,19.04,18.7,"11,133","10,918",215,18,1,11,2016
258,2016-01-11,18.15,18.33,"10,982","10,829",153,19,1,11,2016
259,2016-01-11,18.63,18.36,"10,880","10,781",99,20,1,11,2016
260,2016-01-11,18.22,18.62,"10,751","10,622",129,21,1,11,2016
261,2016-01-11,17.78,18.27,"10,500","10,324",176,22,1,11,2016
262,2016-01-11,17.32,17.52,"10,081","9,927",154,23,1,11,2016
263,2016-01-11,21.51,20.94,"9,702","9,573",129,24,1,11,2016
264,2016-01-12,18.96,18.58,"9,376","9,372",4,1,1,12,2016
265,2016-01-12,16.53,17.28,"9,244","9,261",-17,2,1,12,2016
266,2016-01-12,17.15,16.71,"9,171","9,196",-25,3,1,12,2016
267,2016-01-12,13.65,13.71,"9,157","9,144",13,4,1,12,2016
268,2016-01-12,12.98,14.83,"9,214","9,196",18,5,1,12,2016
269,2016-01-12,21.3,19.92,"9,415","9,385",30,6,1,12,2016
270,2016-01-12,21.7,22.45,"9,877","9,833",44,7,1,12,2016
271,2016-01-12,18.13,18.73,"10,342","10,396",-54,8,1,12,2016
272,2016-01-12,32.62,33.77,"10,450","10,534",-84,9,1,12,2016
273,2016-01-12,19.43,21.05,"10,376","10,428",-52,10,1,12,2016
274,2016-01-12,17.78,18.27,"10,365","10,362",3,11,1,12,2016
275,2016-01-12,17.78,17.77,"10,358","10,225",133,12,1,12,2016
276,2016-01-12,17.7,17.77,"10,313","10,202",111,13,1,12,2016
277,2016-01-12,17.66,18.62,"10,302","10,204",98,14,1,12,2016
278,2016-01-12,17.78,19.01,"10,285","10,185",100,15,1,12,2016
279,2016-01-12,19.27,19.08,"10,321","10,232",89,16,1,12,2016
280,2016-01-12,20.33,20.33,"10,544","10,481",63,17,1,12,2016
281,2016-01-12,20.77,21.11,"10,935","10,825",110,18,1,12,2016
282,2016-01-12,20.98,20.5,"10,788","10,696",92,19,1,12,2016
283,2016-01-12,19.77,19.67,"10,689","10,605",84,20,1,12,2016
284,2016-01-12,21.25,21.25,"10,559","10,470",89,21,1,12,2016
285,2016-01-12,19.4,19.56,"10,311","10,243",68,22,1,12,2016
286,2016-01-12,18.65,18.8,"9,895","9,849",46,23,1,12,2016
287,2016-01-12,21.6,21.88,"9,515","9,462",53,24,1,12,2016
288,2016-01-13,15.94,19.17,"9,293","9,189",104,1,1,13,2016
289,2016-01-13,18.87,19.17,"9,163","9,060",103,2,1,13,2016
290,2016-01-13,19.26,18.85,"9,090","8,979",111,3,1,13,2016
291,2016-01-13,19.17,19.17,"9,072","8,938",134,4,1,13,2016
292,2016-01-13,18.96,20.06,"9,126","9,011",115,5,1,13,2016
293,2016-01-13,22.71,23.1,"9,330","9,198",132,6,1,13,2016
294,2016-01-13,29.96,26.82,"9,793","9,612",181,7,1,13,2016
295,2016-01-13,21.98,23.33,"10,337","10,182",155,8,1,13,2016
296,2016-01-13,22.51,22.51,"10,441","10,392",49,9,1,13,2016
297,2016-01-13,22.47,22.51,"10,364","10,357",7,10,1,13,2016
298,2016-01-13,21.03,20.83,"10,366","10,305",61,11,1,13,2016
299,2016-01-13,22.42,22.51,"10,359","10,312",47,12,1,13,2016
300,2016-01-13,25.79,27.75,"10,308","10,302",6,13,1,13,2016
301,2016-01-13,27.75,25.3,"10,297","10,238",59,14,1,13,2016
302,2016-01-13,22.51,22.68,"10,284","10,202",82,15,1,13,2016
303,2016-01-13,22.42,21.13,"10,322","10,250",72,16,1,13,2016
304,2016-01-13,31.04,25.8,"10,550","10,421",129,17,1,13,2016
305,2016-01-13,27.78,28.4,"10,944","10,739",205,18,1,13,2016
306,2016-01-13,23.52,28.68,"10,798","10,627",171,19,1,13,2016
307,2016-01-13,24.84,28.8,"10,700","10,508",192,20,1,13,2016
308,2016-01-13,29.66,28.4,"10,574","10,342",232,21,1,13,2016
309,2016-01-13,26.65,26.46,"10,325","10,045",280,22,1,13,2016
310,2016-01-13,21.66,23.82,"9,913","9,731",182,23,1,13,2016
311,2016-01-13,27.19,26.46,"9,536","9,376",160,24,1,13,2016
312,2016-01-14,22.82,22.92,"9,362","9,149",213,1,1,14,2016
313,2016-01-14,22.43,22.4,"9,228","9,056",172,2,1,14,2016
314,2016-01-14,20.02,20.27,"9,153","9,004",149,3,1,14,2016
315,2016-01-14,21.85,21.79,"9,137","9,004",133,4,1,14,2016
316,2016-01-14,20.7,19.99,"9,190","9,041",149,5,1,14,2016
317,2016-01-14,22.06,21.41,"9,394","9,237",157,6,1,14,2016
318,2016-01-14,22.39,22.75,"9,849","9,711",138,7,1,14,2016
319,2016-01-14,21.84,21.69,"10,342","10,317",25,8,1,14,2016
320,2016-01-14,23.05,22.91,"10,462","10,453",9,9,1,14,2016
321,2016-01-14,22.94,25.46,"10,402","10,418",-16,10,1,14,2016
322,2016-01-14,27.73,26.78,"10,396","10,372",24,11,1,14,2016
323,2016-01-14,33.85,29.8,"10,385","10,372",13,12,1,14,2016
324,2016-01-14,28.77,27.35,"10,330","10,315",15,13,1,14,2016
325,2016-01-14,27.9,27.35,"10,320","10,349",-29,14,1,14,2016
326,2016-01-14,28.44,31.68,"10,301","10,392",-91,15,1,14,2016
327,2016-01-14,35.24,35.08,"10,335","10,446",-111,16,1,14,2016
328,2016-01-14,35.46,34.4,"10,542","10,551",-9,17,1,14,2016
329,2016-01-14,37.19,37.31,"10,924","10,817",107,18,1,14,2016
330,2016-01-14,35.12,35.63,"10,792","10,742",50,19,1,14,2016
331,2016-01-14,26.33,29.05,"10,707","10,686",21,20,1,14,2016
332,2016-01-14,28.85,27.0,"10,580","10,598",-18,21,1,14,2016
333,2016-01-14,34.76,34.55,"10,337","10,313",24,22,1,14,2016
334,2016-01-14,26.53,27.17,"9,936","9,964",-28,23,1,14,2016
335,2016-01-14,24.16,23.59,"9,567","9,637",-70,24,1,14,2016
336,2016-01-15,21.23,22.3,"9,506","9,398",108,1,1,15,2016
337,2016-01-15,22.05,20.53,"9,375","9,258",117,2,1,15,2016
338,2016-01-15,17.85,18.09,"9,302","9,188",114,3,1,15,2016
339,2016-01-15,17.85,18.05,"9,285","9,207",78,4,1,15,2016
340,2016-01-15,19.55,19.21,"9,341","9,301",40,5,1,15,2016
341,2016-01-15,21.36,19.78,"9,528","9,385",143,6,1,15,2016
342,2016-01-15,22.43,22.6,"9,943","9,811",132,7,1,15,2016
343,2016-01-15,19.46,22.07,"10,470","10,413",57,8,1,15,2016
344,2016-01-15,24.81,26.15,"10,621","10,650",-29,9,1,15,2016
345,2016-01-15,24.37,26.45,"10,595","10,600",-5,10,1,15,2016
346,2016-01-15,31.0,29.44,"10,601","10,595",6,11,1,15,2016
347,2016-01-15,29.9,27.1,"10,586","10,585",1,12,1,15,2016
348,2016-01-15,25.98,27.1,"10,524","10,516",8,13,1,15,2016
349,2016-01-15,25.57,27.1,"10,500","10,562",-62,14,1,15,2016
350,2016-01-15,24.89,27.1,"10,468","10,574",-106,15,1,15,2016
351,2016-01-15,48.59,38.11,"10,471","10,551",-80,16,1,15,2016
352,2016-01-15,24.22,31.75,"10,619","10,673",-54,17,1,15,2016
353,2016-01-15,28.41,30.16,"10,971","10,914",57,18,1,15,2016
354,2016-01-15,22.57,23.08,"10,836","10,835",1,19,1,15,2016
355,2016-01-15,23.05,22.52,"10,739","10,707",32,20,1,15,2016
356,2016-01-15,26.07,26.03,"10,613","10,671",-58,21,1,15,2016
357,2016-01-15,30.91,31.56,"10,400","10,467",-67,22,1,15,2016
358,2016-01-15,33.08,28.57,"10,084","10,147",-63,23,1,15,2016
359,2016-01-15,38.96,33.52,"9,784","9,761",23,24,1,15,2016
360,2016-01-16,32.66,31.8,"9,680","9,534",146,1,1,16,2016
361,2016-01-16,29.91,30.43,"9,532","9,377",155,2,1,16,2016
362,2016-01-16,27.89,29.57,"9,441","9,357",84,3,1,16,2016
363,2016-01-16,27.89,29.03,"9,406","9,364",42,4,1,16,2016
364,2016-01-16,26.78,27.89,"9,420","9,388",32,5,1,16,2016
365,2016-01-16,27.91,28.54,"9,494","9,449",45,6,1,16,2016
366,2016-01-16,32.7,30.96,"9,653","9,603",50,7,1,16,2016
367,2016-01-16,23.16,23.27,"9,892","9,882",10,8,1,16,2016
368,2016-01-16,27.4,28.59,"10,104","10,089",15,9,1,16,2016
369,2016-01-16,31.81,31.2,"10,210","10,265",-55,10,1,16,2016
370,2016-01-16,29.65,28.59,"10,286","10,413",-127,11,1,16,2016
371,2016-01-16,78.99,66.43,"10,306","10,449",-143,12,1,16,2016
