"Station Name","CALGARY INT'L CS"
"Province","ALBERTA"
"Latitude","51.11"
"Longitude","-114.00"
"Elevation","1081.90"
"Climate Identifier","3031094"
"WMO Identifier","71393"
"TC Identifier","PCI"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-07-01 00:00","2016","07","01","00:00"," ","12.4","","9.8","","84","","25","","8","","","","89.47","","","","","","NA"
"2016-07-01 01:00","2016","07","01","01:00"," ","12.9","","10.3","","84","","24","","9","","","","89.43","","","","","","NA"
"2016-07-01 02:00","2016","07","01","02:00"," ","12.1","","10.0","","87","","24","","4","","","","89.37","","","","","","NA"
"2016-07-01 03:00","2016","07","01","03:00"," ","11.7","","10.2","","91","","31","","3","","","","89.31","","","","","","NA"
"2016-07-01 04:00","2016","07","01","04:00"," ","11.2","","10.0","","92","","0","","1","","","","89.31","","","","","","NA"
"2016-07-01 05:00","2016","07","01","05:00"," ","10.9","","9.4","","91","","32","","2","","","","89.30","","","","","","NA"
"2016-07-01 06:00","2016","07","01","06:00"," ","12.7","","10.3","","85","","23","","3","","","","89.32","","","","","","NA"
"2016-07-01 07:00","2016","07","01","07:00"," ","14.7","","10.5","","76","","23","","4","","","","89.32","","","","","","NA"
"2016-07-01 08:00","2016","07","01","08:00"," ","16.6","","10.6","","68","","19","","6","","","","89.30","","","","","","NA"
"2016-07-01 09:00","2016","07","01","09:00"," ","18.0","","11.2","","64","","18","","10","","","","89.28","","","","","","NA"
"2016-07-01 10:00","2016","07","01","10:00"," ","19.5","","10.9","","58","","13","","6","","","","89.24","","","","","","NA"
"2016-07-01 11:00","2016","07","01","11:00"," ","20.4","","10.4","","53","","13","","10","","","","89.21","","","","","","NA"
"2016-07-01 12:00","2016","07","01","12:00"," ","21.1","","11.8","","55","","16","","14","","","","89.19","","","","","","NA"
"2016-07-01 13:00","2016","07","01","13:00"," ","21.5","","12.9","","58","","12","","18","","","","89.16","","","","","","NA"
"2016-07-01 14:00","2016","07","01","14:00"," ","22.5","","13.3","","56","","14","","16","","","","89.12","","25","","","","NA"
"2016-07-01 15:00","2016","07","01","15:00"," ","23.3","","13.2","","53","","13","","19","","","","89.08","","26","","","","NA"
"2016-07-01 16:00","2016","07","01","16:00"," ","21.8","","12.6","","56","","15","","19","","","","89.02","","","","","","NA"
"2016-07-01 17:00","2016","07","01","17:00"," ","21.8","","13.8","","60","","16","","18","","","","89.02","","25","","","","NA"
"2016-07-01 18:00","2016","07","01","18:00"," ","21.3","","13.7","","62","","13","","13","","","","89.00","","","","","","NA"
"2016-07-01 19:00","2016","07","01","19:00"," ","21.0","","12.9","","60","","12","","10","","","","88.98","","","","","","NA"
"2016-07-01 20:00","2016","07","01","20:00"," ","20.1","","14.7","","71","","12","","12","","","","88.96","","","","","","NA"
"2016-07-01 21:00","2016","07","01","21:00"," ","18.9","","15.1","","79","","11","","8","","","","88.97","","","","","","NA"
"2016-07-01 22:00","2016","07","01","22:00"," ","18.5","","15.6","","83","","15","","11","","","","88.94","","","","","","NA"
"2016-07-01 23:00","2016","07","01","23:00"," ","17.8","","15.2","","85","","18","","13","","","","88.92","","","","","","NA"
"2016-07-02 00:00","2016","07","02","00:00"," ","16.0","","14.0","","88","","19","","8","","","","88.93","","","","","","NA"
"2016-07-02 01:00","2016","07","02","01:00"," ","15.0","","13.2","","89","","1","","19","","","","88.97","","","","","","NA"
"2016-07-02 02:00","2016","07","02","02:00"," ","14.7","","12.5","","87","","35","","11","","","","88.99","","","","","","NA"
"2016-07-02 03:00","2016","07","02","03:00"," ","13.4","","11.6","","89","","34","","14","","","","89.00","","","","","","NA"
"2016-07-02 04:00","2016","07","02","04:00"," ","12.1","","10.7","","91","","32","","11","","","","89.02","","","","","","NA"
"2016-07-02 05:00","2016","07","02","05:00"," ","12.2","","10.4","","89","","32","","7","","","","89.05","","","","","","NA"
"2016-07-02 06:00","2016","07","02","06:00"," ","14.7","","11.9","","84","","31","","10","","","","89.05","","","","","","NA"
"2016-07-02 07:00","2016","07","02","07:00"," ","16.2","","12.3","","78","","31","","4","","","","89.07","","","","","","NA"
"2016-07-02 08:00","2016","07","02","08:00"," ","18.2","","12.6","","70","","2","","5","","","","89.06","","","","","","NA"
"2016-07-02 09:00","2016","07","02","09:00"," ","17.7","","12.4","","71","","8","","9","","","","89.06","","","","","","NA"
"2016-07-02 10:00","2016","07","02","10:00"," ","18.7","","12.2","","66","","7","","8","","","","89.03","","","","","","NA"
"2016-07-02 11:00","2016","07","02","11:00"," ","20.2","","12.8","","63","","10","","7","","","","89.00","","","","","","NA"
"2016-07-02 12:00","2016","07","02","12:00"," ","21.5","","10.3","","49","","10","","9","","","","88.96","","","","","","NA"
"2016-07-02 13:00","2016","07","02","13:00"," ","22.4","","12.0","","52","","11","","14","","","","88.91","","25","","","","NA"
"2016-07-02 14:00","2016","07","02","14:00"," ","21.1","","10.5","","51","","12","","15","","","","88.90","","","","","","NA"
"2016-07-02 15:00","2016","07","02","15:00"," ","21.2","","9.9","","49","","13","","20","","","","88.82","","","","","","NA"
"2016-07-02 16:00","2016","07","02","16:00"," ","21.1","","11.7","","55","","12","","17","","","","88.80","","","","","","NA"
"2016-07-02 17:00","2016","07","02","17:00"," ","21.9","","12.8","","56","","10","","19","","","","88.75","","25","","","","NA"
"2016-07-02 18:00","2016","07","02","18:00"," ","21.0","","14.2","","65","","8","","18","","","","88.73","","","","","","NA"
"2016-07-02 19:00","2016","07","02","19:00"," ","21.1","","13.0","","60","","9","","21","","","","88.71","","","","","","NA"
"2016-07-02 20:00","2016","07","02","20:00"," ","19.8","","12.8","","64","","10","","15","","","","88.66","","","","","","NA"
"2016-07-02 21:00","2016","07","02","21:00"," ","18.3","","14.1","","77","","9","","14","","","","88.69","","","","","","NA"
"2016-07-02 22:00","2016","07","02","22:00"," ","15.2","","13.1","","87","","14","","10","","","","88.67","","","","","","NA"
"2016-07-02 23:00","2016","07","02","23:00"," ","14.2","","12.8","","91","","17","","5","","","","88.63","","","","","","NA"
"2016-07-03 00:00","2016","07","03","00:00"," ","13.7","","11.8","","88","","18","","4","","","","88.60","","","","","","NA"
"2016-07-03 01:00","2016","07","03","01:00"," ","12.7","","10.9","","89","","15","","6","","","","88.57","","","","","","NA"
"2016-07-03 02:00","2016","07","03","02:00"," ","11.7","","9.7","","87","","15","","8","","","","88.53","","","","","","NA"
"2016-07-03 03:00","2016","07","03","03:00"," ","11.3","","9.9","","91","","18","","8","","","","88.51","","","","","","NA"
"2016-07-03 04:00","2016","07","03","04:00"," ","12.9","","11.9","","93","","20","","12","","","","88.47","","","","","","NA"
"2016-07-03 05:00","2016","07","03","05:00"," ","13.5","","11.9","","90","","22","","11","","","","88.44","","","","","","NA"
"2016-07-03 06:00","2016","07","03","06:00"," ","15.4","","12.8","","84","","20","","6","","","","88.43","","","","","","NA"
"2016-07-03 07:00","2016","07","03","07:00"," ","16.5","","11.0","","70","","23","","9","","","","88.45","","","","","","NA"
"2016-07-03 08:00","2016","07","03","08:00"," ","18.1","","10.5","","61","","23","","8","","","","88.39","","","","","","NA"
"2016-07-03 09:00","2016","07","03","09:00"," ","20.6","","9.7","","50","","25","","12","","","","88.39","","","","","","NA"
"2016-07-03 10:00","2016","07","03","10:00"," ","21.4","","7.6","","41","","26","","27","","","","88.39","","","","","","NA"
"2016-07-03 11:00","2016","07","03","11:00"," ","19.7","","7.3","","45","","28","","30","","","","88.42","","","","","","NA"
"2016-07-03 12:00","2016","07","03","12:00"," ","20.0","","9.3","","50","","32","","19","","","","88.39","","","","","","NA"
"2016-07-03 13:00","2016","07","03","13:00"," ","23.0","","3.7","","28","","29","","28","","","","88.34","","","","","","NA"
"2016-07-03 14:00","2016","07","03","14:00"," ","21.2","","5.9","","37","","22","","22","","","","88.34","","","","","","NA"
"2016-07-03 15:00","2016","07","03","15:00"," ","21.7","","6.8","","38","","21","","21","","","","88.27","","","","","","NA"
"2016-07-03 16:00","2016","07","03","16:00"," ","21.1","","11.0","","52","","3","","27","","","","88.34","","","","","","NA"
"2016-07-03 17:00","2016","07","03","17:00"," ","20.2","","9.1","","49","","2","","22","","","","88.38","","","","","","NA"
"2016-07-03 18:00","2016","07","03","18:00"," ","17.8","","10.3","","61","","1","","33","","","","88.51","","","","","","NA"
"2016-07-03 19:00","2016","07","03","19:00"," ","16.1","","11.5","","74","","2","","32","","","","88.52","","","","","","NA"
"2016-07-03 20:00","2016","07","03","20:00"," ","14.7","","11.4","","81","","4","","17","","","","88.62","","","","","","NA"
