"Station Name","CALGARY INT'L CS"
"Province","ALBERTA"
"Latitude","51.11"
"Longitude","-114.00"
"Elevation","1081.90"
"Climate Identifier","3031094"
"WMO Identifier","71393"
"TC Identifier","PCI"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2011-02-01 00:00","2011","02","01","00:00"," ","-24.4","","-26.6","","82","","","M","","M","","","90.66","","","","","","NA"
"2011-02-01 01:00","2011","02","01","01:00"," ","-24.4","","-26.9","","80","","","M","","M","","","90.62","","","","","","NA"
"2011-02-01 02:00","2011","02","01","02:00"," ","-24.4","","-26.9","","80","","","M","","M","","","90.56","","","","","","NA"
"2011-02-01 03:00","2011","02","01","03:00"," ","-25.1","","-27.7","","79","","","M","","M","","","90.51","","","","","","NA"
"2011-02-01 04:00","2011","02","01","04:00"," ","-24.7","","-27.3","","79","","","M","","M","","","90.44","","","","","","NA"
"2011-02-01 05:00","2011","02","01","05:00"," ","-25.9","","-28.6","","78","","","M","","M","","","90.39","","","","","","NA"
"2011-02-01 06:00","2011","02","01","06:00"," ","-25.6","","-28.3","","78","","","M","","M","","","90.32","","","","","","NA"
"2011-02-01 07:00","2011","02","01","07:00"," ","-24.6","","-27.1","","80","","","M","","M","","","90.28","","","","","","NA"
"2011-02-01 08:00","2011","02","01","08:00"," ","-23.5","","-26.1","","79","","","M","","M","","","90.24","","","","","","NA"
"2011-02-01 09:00","2011","02","01","09:00"," ","-21.1","","-23.6","","80","","","M","","M","","","90.19","","","","","","NA"
"2011-02-01 10:00","2011","02","01","10:00"," ","-18.4","","-20.9","","81","","","M","","M","","","90.17","","","","","","NA"
"2011-02-01 11:00","2011","02","01","11:00"," ","-14.3","","-17.6","","76","","","M","","M","","","90.12","","","","","","NA"
"2011-02-01 12:00","2011","02","01","12:00"," ","-11.2","","-16.5","","65","","","M","","M","","","90.05","","","","","","NA"
"2011-02-01 13:00","2011","02","01","13:00"," ","-8.3","","-16.0","","54","","","M","","M","","","89.97","","","","","","NA"
"2011-02-01 14:00","2011","02","01","14:00"," ","-6.4","","-15.1","","50","","","M","","M","","","89.91","","","","","","NA"
"2011-02-01 15:00","2011","02","01","15:00"," ","-3.9","","-13.8","","46","","","M","","M","","","89.85","","","","","","NA"
"2011-02-01 16:00","2011","02","01","16:00"," ","-3.5","","-14.5","","42","","","M","","M","","","89.82","","","","","","NA"
"2011-02-01 17:00","2011","02","01","17:00"," ","-7.3","","-15.4","","52","","","M","","M","","","89.78","","","","","","NA"
"2011-02-01 18:00","2011","02","01","18:00"," ","-8.1","","-13.9","","63","","","M","","M","","","89.79","","","","","","NA"
"2011-02-01 19:00","2011","02","01","19:00"," ","-8.8","","-14.1","","65","","","M","","M","","","89.74","","","","","","NA"
"2011-02-01 20:00","2011","02","01","20:00"," ","-12.1","","-15.2","","78","","","M","","M","","","89.77","","","","","","NA"
"2011-02-01 21:00","2011","02","01","21:00"," ","-11.4","","-15.3","","73","","","M","","M","","","89.74","","","","","","NA"
"2011-02-01 22:00","2011","02","01","22:00"," ","-3.7","","-15.3","","40","","","M","","M","","","89.70","","","","","","NA"
"2011-02-01 23:00","2011","02","01","23:00"," ","-5.8","","-15.2","","47","","","M","","M","","","89.66","","","","","","NA"
"2011-02-02 00:00","2011","02","02","00:00"," ","-3.5","","-13.1","","47","","","M","","M","","","89.63","","","","","","NA"
