"Station Name","CALGARY INT'L CS"
"Province","ALBERTA"
"Latitude","51.11"
"Longitude","-114.00"
"Elevation","1081.90"
"Climate Identifier","3031094"
"WMO Identifier","71393"
"TC Identifier","PCI"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2012-04-01 00:00","2012","04","01","00:00"," ","4.6","","-2.9","","58","","","M","","M","","","87.01","","","","","","NA"
"2012-04-01 01:00","2012","04","01","01:00"," ","4.3","","-2.9","","59","","","M","","M","","","87.01","","","","","","NA"
"2012-04-01 02:00","2012","04","01","02:00"," ","3.3","","-0.6","","76","","","M","","M","","","87.02","","","","","","NA"
"2012-04-01 03:00","2012","04","01","03:00"," ","2.6","","-0.8","","78","","","M","","M","","","86.80","","","","","","NA"
"2012-04-01 04:00","2012","04","01","04:00"," ","2.1","","-1.0","","80","","","M","","M","","","86.96","","","","","","NA"
"2012-04-01 05:00","2012","04","01","05:00"," ","1.0","","-0.8","","88","","","M","","M","","","86.96","","","","","","NA"
"2012-04-01 06:00","2012","04","01","06:00"," ","1.4","","-0.9","","85","","","M","","M","","","87.07","","","","","","NA"
"2012-04-01 07:00","2012","04","01","07:00"," ","0.8","","-1.4","","85","","","M","","M","","","87.15","","","","","","NA"
"2012-04-01 08:00","2012","04","01","08:00"," ","2.1","","-1.9","","75","","","M","","M","","","87.23","","","","","","NA"
"2012-04-01 09:00","2012","04","01","09:00"," ","5.7","","-2.0","","58","","","M","","M","","","87.39","","","","","","NA"
"2012-04-01 10:00","2012","04","01","10:00"," ","6.1","","-2.0","","56","","","M","","M","","","87.35","","","","","","NA"
"2012-04-01 11:00","2012","04","01","11:00"," ","7.3","","-3.3","","47","","","M","","M","","","87.45","","","","","","NA"
"2012-04-01 12:00","2012","04","01","12:00"," ","7.8","","-3.6","","44","","","M","","M","","","87.55","","","","","","NA"
"2012-04-01 13:00","2012","04","01","13:00"," ","8.0","","-3.7","","43","","","M","","M","","","87.62","","","","","","NA"
"2012-04-01 14:00","2012","04","01","14:00"," ","6.6","","-3.2","","50","","","M","","M","","","87.69","","","","","","NA"
"2012-04-01 15:00","2012","04","01","15:00"," ","6.5","","-3.3","","50","","","M","","M","","","87.82","","","","","","NA"
"2012-04-01 16:00","2012","04","01","16:00"," ","5.9","","-3.3","","52","","","M","","M","","","87.92","","","","","","NA"
"2012-04-01 17:00","2012","04","01","17:00"," ","4.6","","-2.9","","58","","","M","","M","","","88.05","","","","","","NA"
"2012-04-01 18:00","2012","04","01","18:00"," ","3.7","","-3.1","","61","","","M","","M","","","88.18","","","","","","NA"
"2012-04-01 19:00","2012","04","01","19:00"," ","2.0","","-4.0","","64","","","M","","M","","","88.27","","","","","","NA"
"2012-04-01 20:00","2012","04","01","20:00"," ","0.3","","-3.8","","74","","","M","","M","","","88.40","","","","","","NA"
"2012-04-01 21:00","2012","04","01","21:00"," ","1.3","","-3.9","","68","","","M","","M","","","88.47","","","","","","NA"
"2012-04-01 22:00","2012","04","01","22:00"," ","-0.1","","-4.5","","72","","","M","","M","","","88.53","","","","","","NA"
"2012-04-01 23:00","2012","04","01","23:00"," ","-1.0","","-3.0","","86","","","M","","M","","","88.59","","","","","","NA"
"2012-04-02 00:00","2012","04","02","00:00"," ","-1.6","","-3.7","","86","","","M","","M","","","88.67","","","","","","NA"
"2012-04-02 01:00","2012","04","02","01:00"," ","-1.8","","-3.1","","91","","","M","","M","","","88.75","","","","","","NA"
"2012-04-02 02:00","2012","04","02","02:00"," ","-1.8","","-2.6","","94","","","M","","M","","","88.82","","","","","","NA"
