"Station Name","CALGARY INT'L CS"
"Province","ALBERTA"
"Latitude","51.11"
"Longitude","-114.00"
"Elevation","1081.90"
"Climate Identifier","3031094"
"WMO Identifier","71393"
"TC Identifier","PCI"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2013-09-01 00:00","2013","09","01","00:00"," ","13.2","","5.1","","58","","","M","","M","","","89.28","","","","","","NA"
"2013-09-01 01:00","2013","09","01","01:00"," ","11.0","","5.1","","67","","","M","","M","","","89.26","","","","","","NA"
"2013-09-01 02:00","2013","09","01","02:00"," ","9.6","","5.2","","74","","","M","","M","","","89.25","","","","","","NA"
"2013-09-01 03:00","2013","09","01","03:00"," ","9.1","","5.2","","77","","","M","","M","","","89.24","","","","","","NA"
"2013-09-01 04:00","2013","09","01","04:00"," ","8.7","","5.5","","80","","","M","","M","","","89.20","","","","","","NA"
"2013-09-01 05:00","2013","09","01","05:00"," ","7.7","","4.3","","79","","","M","","M","","","89.18","","","","","","NA"
"2013-09-01 06:00","2013","09","01","06:00"," ","6.9","","4.2","","83","","","M","","M","","","89.20","","","","","","NA"
"2013-09-01 07:00","2013","09","01","07:00"," ","8.9","","5.6","","80","","","M","","M","","","89.19","","","","","","NA"
"2013-09-01 08:00","2013","09","01","08:00"," ","13.0","","6.6","","65","","","M","","M","","","89.19","","","","","","NA"
"2013-09-01 09:00","2013","09","01","09:00"," ","17.2","","7.1","","51","","","M","","M","","","89.13","","","","","","NA"
"2013-09-01 10:00","2013","09","01","10:00"," ","19.7","","7.7","","46","","","M","","M","","","89.13","","","","","","NA"
"2013-09-01 11:00","2013","09","01","11:00"," ","22.4","","4.9","","32","","","M","","M","","","89.09","","","","","","NA"
"2013-09-01 12:00","2013","09","01","12:00"," ","24.3","","4.2","","27","","","M","","M","","","89.03","","","","","","NA"
"2013-09-01 13:00","2013","09","01","13:00"," ","25.1","","3.4","","24","","","M","","M","","","88.98","","","","","","NA"
"2013-09-01 14:00","2013","09","01","14:00"," ","26.4","","5.1","","26","","","M","","M","","","88.95","","26","","","","NA"
"2013-09-01 15:00","2013","09","01","15:00"," ","26.6","","1.6","","20","","","M","","M","","","88.90","","25","","","","NA"
"2013-09-01 16:00","2013","09","01","16:00"," ","27.1","","2.9","","21","","","M","","M","","","88.85","","26","","","","NA"
"2013-09-01 17:00","2013","09","01","17:00"," ","27.1","","4.0","","23","","","M","","M","","","88.83","","26","","","","NA"
"2013-09-01 18:00","2013","09","01","18:00"," ","26.6","","4.4","","24","","","M","","M","","","88.79","","26","","","","NA"
"2013-09-01 19:00","2013","09","01","19:00"," ","23.9","","4.3","","28","","","M","","M","","","88.81","","","","","","NA"
"2013-09-01 20:00","2013","09","01","20:00"," ","21.2","","4.7","","34","","","M","","M","","","88.83","","","","","","NA"
"2013-09-01 21:00","2013","09","01","21:00"," ","21.1","","4.8","","34","","","M","","M","","","88.85","","","","","","NA"
