"Station Name","CALGARY INT'L CS"
"Province","ALBERTA"
"Latitude","51.11"
"Longitude","-114.00"
"Elevation","1081.90"
"Climate Identifier","3031094"
"WMO Identifier","71393"
"TC Identifier","PCI"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2013-08-01 00:00","2013","08","01","00:00"," ","15.0","","10.9","","76","","","M","","M","","","89.70","","","","","","NA"
"2013-08-01 01:00","2013","08","01","01:00"," ","14.6","","11.0","","79","","","M","","M","","","89.74","","","","","","NA"
"2013-08-01 02:00","2013","08","01","02:00"," ","14.1","","11.1","","82","","","M","","M","","","89.69","","","","","","NA"
"2013-08-01 03:00","2013","08","01","03:00"," ","13.0","","10.9","","87","","","M","","M","","","89.68","","","","","","NA"
"2013-08-01 04:00","2013","08","01","04:00"," ","13.4","","11.0","","85","","","M","","M","","","89.62","","","","","","NA"
"2013-08-01 05:00","2013","08","01","05:00"," ","12.7","","10.1","","84","","","M","","M","","","89.58","","","","","","NA"
"2013-08-01 06:00","2013","08","01","06:00"," ","13.3","","11.5","","89","","","M","","M","","","89.62","","","","","","NA"
"2013-08-01 07:00","2013","08","01","07:00"," ","14.7","","11.5","","81","","","M","","M","","","89.61","","","","","","NA"
"2013-08-01 08:00","2013","08","01","08:00"," ","16.4","","10.9","","70","","","M","","M","","","89.61","","","","","","NA"
"2013-08-01 09:00","2013","08","01","09:00"," ","18.2","","11.1","","63","","","M","","M","","","89.61","","","","","","NA"
"2013-08-01 10:00","2013","08","01","10:00"," ","17.7","","11.1","","65","","","M","","M","","","89.59","","","","","","NA"
"2013-08-01 11:00","2013","08","01","11:00"," ","18.4","","11.5","","64","","","M","","M","","","89.58","","","","","","NA"
"2013-08-01 12:00","2013","08","01","12:00"," ","17.7","","11.2","","66","","","M","","M","","","89.56","","","","","","NA"
"2013-08-01 13:00","2013","08","01","13:00"," ","18.8","","11.1","","61","","","M","","M","","","89.54","","","","","","NA"
"2013-08-01 14:00","2013","08","01","14:00"," ","18.2","","11.0","","63","","","M","","M","","","89.51","","","","","","NA"
"2013-08-01 15:00","2013","08","01","15:00"," ","18.2","","12.3","","68","","","M","","M","","","89.49","","","","","","NA"
"2013-08-01 16:00","2013","08","01","16:00"," ","19.6","","11.4","","59","","","M","","M","","","89.44","","","","","","NA"
"2013-08-01 17:00","2013","08","01","17:00"," ","19.1","","10.1","","56","","","M","","M","","","89.41","","","","","","NA"
"2013-08-01 18:00","2013","08","01","18:00"," ","18.6","","9.3","","55","","","M","","M","","","89.39","","","","","","NA"
"2013-08-01 19:00","2013","08","01","19:00"," ","17.9","","9.8","","59","","","M","","M","","","89.36","","","","","","NA"
"2013-08-01 20:00","2013","08","01","20:00"," ","17.4","","10.6","","64","","","M","","M","","","89.35","","","","","","NA"
"2013-08-01 21:00","2013","08","01","21:00"," ","16.8","","11.1","","69","","","M","","M","","","89.38","","","","","","NA"
"2013-08-01 22:00","2013","08","01","22:00"," ","16.2","","11.6","","74","","","M","","M","","","89.36","","","","","","NA"
