"Station Name","CALGARY INT'L CS"
"Province","ALBERTA"
"Latitude","51.11"
"Longitude","-114.00"
"Elevation","1081.90"
"Climate Identifier","3031094"
"WMO Identifier","71393"
"TC Identifier","PCI"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-07-01 00:00","2017","07","01","00:00"," ","15.3","","9.9","","70","","0","","1","","","","89.12","","","","","","NA"
"2017-07-01 01:00","2017","07","01","01:00"," ","14.6","","9.7","","73","","4","","2","","","","89.11","","","","","","NA"
"2017-07-01 02:00","2017","07","01","02:00"," ","13.4","","9.9","","79","","24","","2","","","","89.13","","","","","","NA"
"2017-07-01 03:00","2017","07","01","03:00"," ","15.1","","8.5","","65","","15","","8","","","","89.15","","","","","","NA"
"2017-07-01 04:00","2017","07","01","04:00"," ","12.3","","7.3","","72","","16","","5","","","","89.16","","","","","","NA"
"2017-07-01 05:00","2017","07","01","05:00"," ","12.2","","7.7","","74","","","","0","","","","89.17","","","","","","NA"
"2017-07-01 06:00","2017","07","01","06:00"," ","14.9","","10.3","","74","","25","","3","","","","89.18","","","","","","NA"
"2017-07-01 07:00","2017","07","01","07:00"," ","17.4","","9.1","","58","","20","","8","","","","89.15","","","","","","NA"
"2017-07-01 08:00","2017","07","01","08:00"," ","20.0","","8.8","","48","","20","","15","","","","89.13","","","","","","NA"
"2017-07-01 09:00","2017","07","01","09:00"," ","20.9","","9.0","","47","","19","","16","","","","89.12","","","","","","NA"
"2017-07-01 10:00","2017","07","01","10:00"," ","22.7","","8.4","","40","","17","","17","","","","89.10","","","","","","NA"
