"Station Name","CALGARY INT'L CS"
"Province","ALBERTA"
"Latitude","51.11"
"Longitude","-114.00"
"Elevation","1081.90"
"Climate Identifier","3031094"
"WMO Identifier","71393"
"TC Identifier","PCI"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2013-06-01 00:00","2013","06","01","00:00"," ","9.7","","4.8","","71","","","M","","M","","","89.80","","","","","","NA"
"2013-06-01 01:00","2013","06","01","01:00"," ","8.8","","5.9","","82","","","M","","M","","","89.79","","","","","","NA"
"2013-06-01 02:00","2013","06","01","02:00"," ","9.1","","4.9","","75","","","M","","M","","","89.79","","","","","","NA"
"2013-06-01 03:00","2013","06","01","03:00"," ","8.0","","5.2","","82","","","M","","M","","","89.79","","","","","","NA"
"2013-06-01 04:00","2013","06","01","04:00"," ","6.4","","4.5","","88","","","M","","M","","","89.78","","","","","","NA"
"2013-06-01 05:00","2013","06","01","05:00"," ","5.9","","3.5","","85","","","M","","M","","","89.76","","","","","","NA"
"2013-06-01 06:00","2013","06","01","06:00"," ","7.4","","3.7","","77","","","M","","M","","","89.73","","","","","","NA"
"2013-06-01 07:00","2013","06","01","07:00"," ","9.2","","3.9","","69","","","M","","M","","","89.72","","","","","","NA"
"2013-06-01 08:00","2013","06","01","08:00"," ","10.7","","4.3","","65","","","M","","M","","","89.71","","","","","","NA"
"2013-06-01 09:00","2013","06","01","09:00"," ","13.9","","2.9","","47","","","M","","M","","","89.67","","","","","","NA"
"2013-06-01 10:00","2013","06","01","10:00"," ","14.7","","1.2","","40","","","M","","M","","","89.65","","","","","","NA"
"2013-06-01 11:00","2013","06","01","11:00"," ","15.8","","2.0","","39","","","M","","M","","","89.60","","","","","","NA"
"2013-06-01 12:00","2013","06","01","12:00"," ","16.2","","-0.5","","32","","","M","","M","","","89.56","","","","","","NA"
"2013-06-01 13:00","2013","06","01","13:00"," ","16.1","","0.1","","34","","","M","","M","","","89.51","","","","","","NA"
"2013-06-01 14:00","2013","06","01","14:00"," ","16.6","","1.6","","36","","","M","","M","","","89.45","","","","","","NA"
"2013-06-01 15:00","2013","06","01","15:00"," ","16.2","","1.7","","38","","","M","","M","","","89.40","","","","","","NA"
"2013-06-01 16:00","2013","06","01","16:00"," ","15.6","","3.3","","44","","","M","","M","","","89.38","","","","","","NA"
"2013-06-01 17:00","2013","06","01","17:00"," ","15.2","","1.2","","39","","","M","","M","","","89.34","","","","","","NA"
"2013-06-01 18:00","2013","06","01","18:00"," ","15.4","","1.7","","39","","","M","","M","","","89.31","","","","","","NA"
"2013-06-01 19:00","2013","06","01","19:00"," ","14.8","","2.5","","43","","","M","","M","","","89.27","","","","","","NA"
"2013-06-01 20:00","2013","06","01","20:00"," ","13.4","","4.0","","53","","","M","","M","","","89.27","","","","","","NA"
"2013-06-01 21:00","2013","06","01","21:00"," ","13.0","","3.1","","51","","","M","","M","","","89.25","","","","","","NA"
"2013-06-01 22:00","2013","06","01","22:00"," ","13.2","","3.3","","51","","","M","","M","","","89.21","","","","","","NA"
"2013-06-01 23:00","2013","06","01","23:00"," ","12.5","","4.5","","58","","","M","","M","","","89.20","","","","","","NA"
"2013-06-02 00:00","2013","06","02","00:00"," ","11.6","","5.6","","67","","","M","","M","","","89.19","","","","","","NA"
"2013-06-02 01:00","2013","06","02","01:00"," ","10.3","","7.0","","80","","","M","","M","","","89.14","","","","","","NA"
"2013-06-02 02:00","2013","06","02","02:00"," ","9.7","","6.8","","82","","","M","","M","","","89.12","","","","","","NA"
"2013-06-02 03:00","2013","06","02","03:00"," ","9.3","","6.5","","83","","","M","","M","","","89.10","","","","","","NA"
"2013-06-02 04:00","2013","06","02","04:00"," ","8.8","","6.1","","83","","","M","","M","","","89.11","","","","","","NA"
"2013-06-02 05:00","2013","06","02","05:00"," ","8.5","","6.5","","87","","","M","","M","","","89.10","","","","","","NA"
"2013-06-02 06:00","2013","06","02","06:00"," ","8.8","","7.2","","90","","","M","","M","","","89.11","","","","","","NA"
"2013-06-02 07:00","2013","06","02","07:00"," ","8.4","","7.4","","93","","","M","","M","","","89.14","","","","","","NA"
"2013-06-02 08:00","2013","06","02","08:00"," ","8.4","","7.1","","92","","","M","","M","","","89.12","","","","","","NA"
"2013-06-02 09:00","2013","06","02","09:00"," ","8.5","","7.0","","90","","","M","","M","","","89.14","","","","","","NA"
"2013-06-02 10:00","2013","06","02","10:00"," ","8.9","","7.9","","93","","","M","","M","","","89.11","","","","","","NA"
"2013-06-02 11:00","2013","06","02","11:00"," ","8.7","","6.7","","87","","","M","","M","","","89.12","","","","","","NA"
"2013-06-02 12:00","2013","06","02","12:00"," ","8.4","","6.8","","90","","","M","","M","","","89.10","","","","","","NA"
"2013-06-02 13:00","2013","06","02","13:00"," ","8.4","","7.3","","93","","","M","","M","","","89.07","","","","","","NA"
"2013-06-02 14:00","2013","06","02","14:00"," ","9.1","","8.0","","93","","","M","","M","","","89.06","","","","","","NA"
"2013-06-02 15:00","2013","06","02","15:00"," ","9.7","","8.0","","89","","","M","","M","","","89.05","","","","","","NA"
"2013-06-02 16:00","2013","06","02","16:00"," ","9.8","","8.5","","92","","","M","","M","","","89.04","","","","","","NA"
"2013-06-02 17:00","2013","06","02","17:00"," ","9.0","","7.7","","92","","","M","","M","","","89.04","","","","","","NA"
"2013-06-02 18:00","2013","06","02","18:00"," ","10.0","","7.1","","82","","","M","","M","","","89.06","","","","","","NA"
"2013-06-02 19:00","2013","06","02","19:00"," ","9.6","","6.7","","82","","","M","","M","","","89.07","","","","","","NA"
"2013-06-02 20:00","2013","06","02","20:00"," ","8.9","","7.1","","88","","","M","","M","","","89.05","","","","","","NA"
"2013-06-02 21:00","2013","06","02","21:00"," ","8.4","","7.0","","91","","","M","","M","","","89.03","","","","","","NA"
"2013-06-02 22:00","2013","06","02","22:00"," ","8.8","","7.3","","90","","","M","","M","","","89.03","","","","","","NA"
"2013-06-02 23:00","2013","06","02","23:00"," ","8.6","","7.2","","91","","","M","","M","","","89.02","","","","","","NA"
"2013-06-03 00:00","2013","06","03","00:00"," ","8.4","","7.1","","92","","","M","","M","","","89.00","","","","","","NA"
"2013-06-03 01:00","2013","06","03","01:00"," ","8.4","","7.1","","92","","","M","","M","","","88.96","","","","","","NA"
"2013-06-03 02:00","2013","06","03","02:00"," ","8.2","","7.2","","93","","","M","","M","","","88.92","","","","","","NA"
"2013-06-03 03:00","2013","06","03","03:00"," ","8.3","","7.5","","95","","","M","","M","","","88.91","","","","","","NA"
"2013-06-03 04:00","2013","06","03","04:00"," ","8.1","","7.2","","94","","","M","","M","","","88.93","","","","","","NA"
"2013-06-03 05:00","2013","06","03","05:00"," ","7.7","","6.8","","94","","","M","","M","","","88.96","","","","","","NA"
"2013-06-03 06:00","2013","06","03","06:00"," ","8.0","","7.1","","94","","","M","","M","","","89.00","","","","","","NA"
"2013-06-03 07:00","2013","06","03","07:00"," ","8.2","","7.5","","95","","","M","","M","","","89.06","","","","","","NA"
"2013-06-03 08:00","2013","06","03","08:00"," ","8.6","","7.8","","95","","","M","","M","","","89.12","","","","","","NA"
"2013-06-03 09:00","2013","06","03","09:00"," ","9.1","","7.9","","92","","","M","","M","","","89.19","","","","","","NA"
"2013-06-03 10:00","2013","06","03","10:00"," ","9.6","","8.2","","91","","","M","","M","","","89.23","","","","","","NA"
"2013-06-03 11:00","2013","06","03","11:00"," ","10.8","","7.3","","79","","","M","","M","","","89.27","","","","","","NA"
"2013-06-03 12:00","2013","06","03","12:00"," ","12.2","","8.4","","78","","","M","","M","","","89.32","","","","","","NA"
"2013-06-03 13:00","2013","06","03","13:00"," ","13.1","","7.8","","70","","","M","","M","","","89.36","","","","","","NA"
"2013-06-03 14:00","2013","06","03","14:00"," ","13.2","","8.0","","71","","","M","","M","","","89.40","","","","","","NA"
"2013-06-03 15:00","2013","06","03","15:00"," ","12.3","","7.4","","72","","","M","","M","","","89.45","","","","","","NA"
