"Station Name","CALGARY INT'L CS"
"Province","ALBERTA"
"Latitude","51.11"
"Longitude","-114.00"
"Elevation","1081.90"
"Climate Identifier","3031094"
"WMO Identifier","71393"
"TC Identifier","PCI"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-06-01 00:00","2016","06","01","00:00"," ","9.5","","2.7","","62","","16","","14","","","","89.26","","","","","","NA"
"2016-06-01 01:00","2016","06","01","01:00"," ","8.5","","3.0","","68","","16","","13","","","","89.20","","","","","","NA"
"2016-06-01 02:00","2016","06","01","02:00"," ","7.4","","3.3","","75","","16","","13","","","","89.12","","","","","","NA"
"2016-06-01 03:00","2016","06","01","03:00"," ","5.8","","3.1","","83","","15","","13","","","","89.07","","","","","","NA"
"2016-06-01 04:00","2016","06","01","04:00"," ","5.5","","3.0","","84","","17","","11","","","","89.03","","","","","","NA"
"2016-06-01 05:00","2016","06","01","05:00"," ","5.6","","3.1","","84","","16","","7","","","","89.01","","","","","","NA"
"2016-06-01 06:00","2016","06","01","06:00"," ","7.7","","4.8","","82","","20","","6","","","","88.97","","","","","","NA"
"2016-06-01 07:00","2016","06","01","07:00"," ","11.0","","4.6","","65","","20","","11","","","","88.93","","","","","","NA"
"2016-06-01 08:00","2016","06","01","08:00"," ","13.4","","3.6","","51","","21","","10","","","","88.90","","","","","","NA"
"2016-06-01 09:00","2016","06","01","09:00"," ","15.7","","5.2","","50","","22","","12","","","","88.86","","","","","","NA"
"2016-06-01 10:00","2016","06","01","10:00"," ","15.9","","4.6","","47","","20","","11","","","","88.84","","","","","","NA"
"2016-06-01 11:00","2016","06","01","11:00"," ","16.8","","6.0","","49","","21","","9","","","","88.81","","","","","","NA"
"2016-06-01 12:00","2016","06","01","12:00"," ","17.2","","5.5","","46","","22","","10","","","","88.77","","","","","","NA"
"2016-06-01 13:00","2016","06","01","13:00"," ","17.5","","3.6","","39","","21","","12","","","","88.74","","","","","","NA"
"2016-06-01 14:00","2016","06","01","14:00"," ","18.6","","3.6","","37","","18","","12","","","","88.68","","","","","","NA"
"2016-06-01 15:00","2016","06","01","15:00"," ","20.2","","1.6","","29","","18","","15","","","","88.64","","","","","","NA"
"2016-06-01 16:00","2016","06","01","16:00"," ","20.6","","1.2","","27","","19","","12","","","","88.60","","","","","","NA"
"2016-06-01 17:00","2016","06","01","17:00"," ","20.4","","1.6","","28","","21","","9","","","","88.54","","","","","","NA"
"2016-06-01 18:00","2016","06","01","18:00"," ","19.8","","1.6","","30","","26","","12","","","","88.55","","","","","","NA"
"2016-06-01 19:00","2016","06","01","19:00"," ","17.1","","5.7","","47","","31","","25","","","","88.63","","","","","","NA"
"2016-06-01 20:00","2016","06","01","20:00"," ","16.4","","3.6","","43","","28","","24","","","","88.60","","","","","","NA"
"2016-06-01 21:00","2016","06","01","21:00"," ","14.5","","3.0","","46","","31","","18","","","","88.59","","","","","","NA"
"2016-06-01 22:00","2016","06","01","22:00"," ","15.2","","2.6","","43","","30","","18","","","","88.58","","","","","","NA"
"2016-06-01 23:00","2016","06","01","23:00"," ","13.5","","2.9","","49","","26","","15","","","","88.58","","","","","","NA"
"2016-06-02 00:00","2016","06","02","00:00"," ","13.7","","2.8","","48","","28","","15","","","","88.55","","","","","","NA"
"2016-06-02 01:00","2016","06","02","01:00"," ","10.8","","3.5","","61","","22","","10","","","","88.53","","","","","","NA"
"2016-06-02 02:00","2016","06","02","02:00"," ","10.0","","3.9","","66","","21","","10","","","","88.50","","","","","","NA"
"2016-06-02 03:00","2016","06","02","03:00"," ","8.4","","3.2","","70","","22","","8","","","","88.48","","","","","","NA"
"2016-06-02 04:00","2016","06","02","04:00"," ","8.9","","4.9","","76","","32","","2","","","","88.42","","","","","","NA"
"2016-06-02 05:00","2016","06","02","05:00"," ","9.0","","4.7","","75","","27","","2","","","","88.43","","","","","","NA"
"2016-06-02 06:00","2016","06","02","06:00"," ","9.5","","5.1","","74","","21","","5","","","","88.41","","","","","","NA"
"2016-06-02 07:00","2016","06","02","07:00"," ","10.8","","5.4","","69","","22","","6","","","","88.41","","","","","","NA"
"2016-06-02 08:00","2016","06","02","08:00"," ","15.6","","5.8","","52","","25","","5","","","","88.37","","","","","","NA"
"2016-06-02 09:00","2016","06","02","09:00"," ","17.8","","3.8","","40","","25","","8","","","","88.38","","","","","","NA"
"2016-06-02 10:00","2016","06","02","10:00"," ","19.3","","4.1","","37","","28","","28","","","","88.32","","","","","","NA"
"2016-06-02 11:00","2016","06","02","11:00"," ","19.7","","1.7","","30","","28","","32","","","","88.32","","","","","","NA"
"2016-06-02 12:00","2016","06","02","12:00"," ","20.9","","1.7","","28","","26","","25","","","","88.32","","","","","","NA"
"2016-06-02 13:00","2016","06","02","13:00"," ","20.6","","2.4","","30","","27","","23","","","","88.30","","","","","","NA"
"2016-06-02 14:00","2016","06","02","14:00"," ","22.3","","2.9","","28","","27","","27","","","","88.28","","","","","","NA"
"2016-06-02 15:00","2016","06","02","15:00"," ","20.4","","2.6","","31","","28","","31","","","","88.31","","","","","","NA"
"2016-06-02 16:00","2016","06","02","16:00"," ","20.9","","2.6","","30","","26","","36","","","","88.32","","","","","","NA"
"2016-06-02 17:00","2016","06","02","17:00"," ","20.3","","0.4","","26","","26","","34","","","","88.34","","","","","","NA"
"2016-06-02 18:00","2016","06","02","18:00"," ","20.3","","-0.5","","25","","26","","34","","","","88.38","","","","","","NA"
"2016-06-02 19:00","2016","06","02","19:00"," ","19.5","","-0.6","","26","","28","","32","","","","88.50","","","","","","NA"
"2016-06-02 20:00","2016","06","02","20:00"," ","17.7","","-0.5","","29","","29","","26","","","","88.65","","","","","","NA"
"2016-06-02 21:00","2016","06","02","21:00"," ","15.1","","3.5","","46","","36","","21","","","","88.85","","","","","","NA"
"2016-06-02 22:00","2016","06","02","22:00"," ","13.3","","4.7","","56","","3","","15","","","","88.98","","","","","","NA"
"2016-06-02 23:00","2016","06","02","23:00"," ","11.6","","5.2","","65","","33","","11","","","","89.05","","","","","","NA"
"2016-06-03 00:00","2016","06","03","00:00"," ","9.6","","4.9","","72","","32","","10","","","","89.09","","","","","","NA"
"2016-06-03 01:00","2016","06","03","01:00"," ","9.2","","4.6","","73","","26","","8","","","","89.13","","","","","","NA"
"2016-06-03 02:00","2016","06","03","02:00"," ","8.1","","3.7","","74","","22","","9","","","","89.16","","","","","","NA"
"2016-06-03 03:00","2016","06","03","03:00"," ","7.5","","3.8","","77","","23","","11","","","","89.23","","","","","","NA"
"2016-06-03 04:00","2016","06","03","04:00"," ","8.4","","4.0","","74","","20","","4","","","","89.27","","","","","","NA"
"2016-06-03 05:00","2016","06","03","05:00"," ","8.1","","3.6","","74","","19","","8","","","","89.32","","","","","","NA"
"2016-06-03 06:00","2016","06","03","06:00"," ","9.7","","3.8","","67","","32","","1","","","","89.37","","","","","","NA"
"2016-06-03 07:00","2016","06","03","07:00"," ","12.0","","4.9","","62","","31","","7","","","","89.45","","","","","","NA"
"2016-06-03 08:00","2016","06","03","08:00"," ","14.6","","1.3","","40","","32","","10","","","","89.48","","","","","","NA"
"2016-06-03 09:00","2016","06","03","09:00"," ","16.8","","-1.2","","29","","3","","14","","","","89.51","","","","","","NA"
"2016-06-03 10:00","2016","06","03","10:00"," ","17.6","","-0.2","","30","","3","","5","","","","89.53","","","","","","NA"
"2016-06-03 11:00","2016","06","03","11:00"," ","18.4","","-1.0","","27","","10","","7","","","","89.52","","","","","","NA"
"2016-06-03 12:00","2016","06","03","12:00"," ","20.2","","-2.3","","22","","30","","9","","","","89.52","","","","","","NA"
"2016-06-03 13:00","2016","06","03","13:00"," ","21.1","","-4.3","","18","","23","","8","","","","89.51","","","","","","NA"
"2016-06-03 14:00","2016","06","03","14:00"," ","22.9","","-0.8","","21","","27","","9","","","","89.48","","","","","","NA"
"2016-06-03 15:00","2016","06","03","15:00"," ","22.2","","-3.0","","18","","15","","16","","","","89.49","","","","","","NA"
"2016-06-03 16:00","2016","06","03","16:00"," ","22.9","","-1.7","","19","","19","","15","","","","89.49","","","","","","NA"
"2016-06-03 17:00","2016","06","03","17:00"," ","23.9","","0.3","","21","","22","","18","","","","89.47","","","","","","NA"
"2016-06-03 18:00","2016","06","03","18:00"," ","24.6","","0.8","","21","","26","","26","","","","89.45","","","","","","NA"
"2016-06-03 19:00","2016","06","03","19:00"," ","23.2","","0.5","","22","","27","","33","","","","89.49","","","","","","NA"
"2016-06-03 20:00","2016","06","03","20:00"," ","21.5","","0.4","","25","","28","","23","","","","89.56","","","","","","NA"
"2016-06-03 21:00","2016","06","03","21:00"," ","20.0","","1.0","","28","","28","","19","","","","89.60","","","","","","NA"
"2016-06-03 22:00","2016","06","03","22:00"," ","17.6","","1.5","","34","","31","","8","","","","89.67","","","","","","NA"
"2016-06-03 23:00","2016","06","03","23:00"," ","17.5","","0.8","","32","","30","","13","","","","89.72","","","","","","NA"
"2016-06-04 00:00","2016","06","04","00:00"," ","15.8","","1.0","","37","","28","","12","","","","89.77","","","","","","NA"
"2016-06-04 01:00","2016","06","04","01:00"," ","14.2","","2.1","","44","","2","","6","","","","89.79","","","","","","NA"
"2016-06-04 02:00","2016","06","04","02:00"," ","13.4","","1.5","","44","","34","","4","","","","89.81","","","","","","NA"
"2016-06-04 03:00","2016","06","04","03:00"," ","12.2","","2.7","","52","","33","","7","","","","89.84","","","","","","NA"
"2016-06-04 04:00","2016","06","04","04:00"," ","10.1","","2.2","","58","","4","","5","","","","89.87","","","","","","NA"
"2016-06-04 05:00","2016","06","04","05:00"," ","10.4","","3.1","","61","","7","","8","","","","89.87","","","","","","NA"
"2016-06-04 06:00","2016","06","04","06:00"," ","15.2","","3.8","","46","","10","","2","","","","89.87","","","","","","NA"
"2016-06-04 07:00","2016","06","04","07:00"," ","17.3","","3.6","","40","","22","","4","","","","89.89","","","","","","NA"
"2016-06-04 08:00","2016","06","04","08:00"," ","20.4","","3.2","","32","","33","","5","","","","89.88","","","","","","NA"
"2016-06-04 09:00","2016","06","04","09:00"," ","21.1","","2.7","","30","","19","","11","","","","89.87","","","","","","NA"
"2016-06-04 10:00","2016","06","04","10:00"," ","22.7","","0.3","","23","","17","","4","","","","89.82","","","","","","NA"
"2016-06-04 11:00","2016","06","04","11:00"," ","22.9","","-0.7","","21","","18","","5","","","","89.79","","","","","","NA"
"2016-06-04 12:00","2016","06","04","12:00"," ","24.2","","0.6","","21","","17","","13","","","","89.73","","","","","","NA"
"2016-06-04 13:00","2016","06","04","13:00"," ","25.1","","0.7","","20","","12","","10","","","","89.67","","","","","","NA"
"2016-06-04 14:00","2016","06","04","14:00"," ","25.8","","0.9","","20","","22","","8","","","","89.61","","","","","","NA"
"2016-06-04 15:00","2016","06","04","15:00"," ","25.8","","1.2","","20","","18","","12","","","","89.55","","","","","","NA"
"2016-06-04 16:00","2016","06","04","16:00"," ","25.6","","2.6","","22","","14","","18","","","","89.51","","","","","","NA"
"2016-06-04 17:00","2016","06","04","17:00"," ","25.0","","3.3","","24","","13","","19","","","","89.47","","","","","","NA"
"2016-06-04 18:00","2016","06","04","18:00"," ","26.1","","3.0","","22","","14","","17","","","","89.44","","25","","","","NA"
"2016-06-04 19:00","2016","06","04","19:00"," ","24.9","","2.8","","24","","10","","18","","","","89.45","","","","","","NA"
"2016-06-04 20:00","2016","06","04","20:00"," ","22.8","","3.9","","29","","12","","17","","","","89.44","","","","","","NA"
"2016-06-04 21:00","2016","06","04","21:00"," ","20.5","","5.7","","38","","8","","15","","","","89.48","","","","","","NA"
"2016-06-04 22:00","2016","06","04","22:00"," ","17.5","","7.0","","50","","4","","12","","","","89.50","","","","","","NA"
"2016-06-04 23:00","2016","06","04","23:00"," ","15.3","","8.2","","62","","1","","10","","","","89.56","","","","","","NA"
"2016-06-05 00:00","2016","06","05","00:00"," ","15.0","","7.6","","61","","36","","9","","","","89.57","","","","","","NA"
"2016-06-05 01:00","2016","06","05","01:00"," ","14.0","","7.3","","64","","35","","12","","","","89.61","","","","","","NA"
"2016-06-05 02:00","2016","06","05","02:00"," ","13.0","","7.8","","71","","35","","10","","","","89.64","","","","","","NA"
"2016-06-05 03:00","2016","06","05","03:00"," ","12.6","","7.5","","71","","35","","13","","","","89.69","","","","","","NA"
"2016-06-05 04:00","2016","06","05","04:00"," ","11.4","","7.1","","75","","33","","14","","","","89.73","","","","","","NA"
"2016-06-05 05:00","2016","06","05","05:00"," ","11.8","","7.3","","74","","34","","13","","","","89.78","","","","","","NA"
"2016-06-05 06:00","2016","06","05","06:00"," ","13.7","","6.9","","63","","36","","14","","","","89.83","","","","","","NA"
"2016-06-05 07:00","2016","06","05","07:00"," ","15.5","","6.3","","54","","35","","14","","","","89.87","","","","","","NA"
"2016-06-05 08:00","2016","06","05","08:00"," ","16.9","","2.2","","37","","5","","8","","","","89.88","","","","","","NA"
"2016-06-05 09:00","2016","06","05","09:00"," ","18.8","","0.7","","30","","10","","4","","","","89.86","","","","","","NA"
"2016-06-05 10:00","2016","06","05","10:00"," ","19.6","","0.7","","28","","12","","10","","","","89.82","","","","","","NA"
"2016-06-05 11:00","2016","06","05","11:00"," ","20.9","","2.8","","30","","13","","7","","","","89.80","","","","","","NA"
