"Station Name","CALGARY INT'L CS"
"Province","ALBERTA"
"Latitude","51.11"
"Longitude","-114.00"
"Elevation","1081.90"
"Climate Identifier","3031094"
"WMO Identifier","71393"
"TC Identifier","PCI"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-04-01 00:00","2014","04","01","00:00"," ","-9.4","","-10.1","","94","","","M","","M","","","88.84","","","","","","NA"
"2014-04-01 01:00","2014","04","01","01:00"," ","-9.1","","-9.7","","95","","","M","","M","","","88.81","","","","","","NA"
"2014-04-01 02:00","2014","04","01","02:00"," ","-8.7","","-9.6","","93","","","M","","M","","","88.77","","","","","","NA"
"2014-04-01 03:00","2014","04","01","03:00"," ","-8.9","","-9.9","","93","","","M","","M","","","88.72","","","","","","NA"
"2014-04-01 04:00","2014","04","01","04:00"," ","-10.7","","-11.9","","90","","","M","","M","","","88.68","","","","","","NA"
"2014-04-01 05:00","2014","04","01","05:00"," ","-11.1","","-12.5","","89","","","M","","M","","","88.66","","","","","","NA"
"2014-04-01 06:00","2014","04","01","06:00"," ","-10.5","","-11.7","","91","","","M","","M","","","88.66","","","","","","NA"
"2014-04-01 07:00","2014","04","01","07:00"," ","-9.6","","-10.9","","90","","","M","","M","","","88.66","","","","","","NA"
"2014-04-01 08:00","2014","04","01","08:00"," ","-7.9","","-10.4","","82","","","M","","M","","","88.67","","","","","","NA"
"2014-04-01 09:00","2014","04","01","09:00"," ","-6.2","","-9.8","","76","","","M","","M","","","88.69","","","","","","NA"
"2014-04-01 10:00","2014","04","01","10:00"," ","-5.1","","-9.0","","74","","","M","","M","","","88.71","","","","","","NA"
"2014-04-01 11:00","2014","04","01","11:00"," ","-4.5","","-8.6","","73","","","M","","M","","","88.71","","","","","","NA"
