"Station Name","CALGARY INT'L CS"
"Province","ALBERTA"
"Latitude","51.11"
"Longitude","-114.00"
"Elevation","1081.90"
"Climate Identifier","3031094"
"WMO Identifier","71393"
"TC Identifier","PCI"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-05-01 00:00","2014","05","01","00:00"," ","9.0","","-3.2","","42","","","M","","M","","","89.89","","","","","","NA"
"2014-05-01 01:00","2014","05","01","01:00"," ","9.9","","-3.2","","39","","","M","","M","","","89.86","","","","","","NA"
"2014-05-01 02:00","2014","05","01","02:00"," ","8.9","","-2.3","","45","","","M","","M","","","89.84","","","","","","NA"
"2014-05-01 03:00","2014","05","01","03:00"," ","9.6","","-0.2","","50","","","M","","M","","","89.82","","","","","","NA"
"2014-05-01 04:00","2014","05","01","04:00"," ","10.0","","-0.9","","47","","","M","","M","","","89.84","","","","","","NA"
"2014-05-01 05:00","2014","05","01","05:00"," ","9.2","","-0.8","","49","","","M","","M","","","89.83","","","","","","NA"
"2014-05-01 06:00","2014","05","01","06:00"," ","9.2","","-0.4","","51","","","M","","M","","","89.82","","","","","","NA"
"2014-05-01 07:00","2014","05","01","07:00"," ","11.1","","0.4","","48","","","M","","M","","","89.82","","","","","","NA"
"2014-05-01 08:00","2014","05","01","08:00"," ","15.6","","0.4","","35","","","M","","M","","","89.79","","","","","","NA"
"2014-05-01 09:00","2014","05","01","09:00"," ","16.7","","0.3","","33","","","M","","M","","","89.74","","","","","","NA"
