"Station Name","CALGARY INT'L CS"
"Province","ALBERTA"
"Latitude","51.11"
"Longitude","-114.00"
"Elevation","1081.90"
"Climate Identifier","3031094"
"WMO Identifier","71393"
"TC Identifier","PCI"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-11-01 00:00","2014","11","01","00:00"," ","-0.3","","-2.0","","88","","","M","","M","","","88.21","","","","","","NA"
"2014-11-01 01:00","2014","11","01","01:00"," ","-1.0","","-2.0","","93","","","M","","M","","","88.20","","","","","","NA"
"2014-11-01 02:00","2014","11","01","02:00"," ","-1.1","","-2.0","","94","","","M","","M","","","88.27","","","","","","NA"
"2014-11-01 03:00","2014","11","01","03:00"," ","-1.0","","-1.9","","94","","","M","","M","","","88.26","","","","","","NA"
"2014-11-01 04:00","2014","11","01","04:00"," ","-1.8","","-2.4","","96","","","M","","M","","","88.33","","","","","","NA"
"2014-11-01 05:00","2014","11","01","05:00"," ","-0.4","","-0.9","","96","","","M","","M","","","88.41","","","","","","NA"
"2014-11-01 06:00","2014","11","01","06:00"," ","1.7","","0.9","","94","","","M","","M","","","88.44","","","","","","NA"
"2014-11-01 07:00","2014","11","01","07:00"," ","2.0","","0.9","","93","","","M","","M","","","88.51","","","","","","NA"
"2014-11-01 08:00","2014","11","01","08:00"," ","2.0","","0.9","","92","","","M","","M","","","88.57","","","","","","NA"
"2014-11-01 09:00","2014","11","01","09:00"," ","1.8","","0.8","","93","","","M","","M","","","88.64","","","","","","NA"
"2014-11-01 10:00","2014","11","01","10:00"," ","2.1","","1.0","","92","","","M","","M","","","88.67","","","","","","NA"
"2014-11-01 11:00","2014","11","01","11:00"," ","2.4","","0.9","","90","","","M","","M","","","88.68","","","","","","NA"
"2014-11-01 12:00","2014","11","01","12:00"," ","1.2","","0.4","","94","","","M","","M","","","88.66","","","","","","NA"
"2014-11-01 13:00","2014","11","01","13:00"," ","0.3","","-0.1","","97","","","M","","M","","","88.59","","","","","","NA"
"2014-11-01 14:00","2014","11","01","14:00"," ","0.2","","-0.1","","98","","","M","","M","","","88.59","","","","","","NA"
"2014-11-01 15:00","2014","11","01","15:00"," ","0.1","","-0.1","","98","","","M","","M","","","88.61","","","","","","NA"
"2014-11-01 16:00","2014","11","01","16:00"," ","0.2","","-0.1","","98","","","M","","M","","","88.63","","","","","","NA"
