"Station Name","CALGARY INT'L CS"
"Province","ALBERTA"
"Latitude","51.11"
"Longitude","-114.00"
"Elevation","1081.90"
"Climate Identifier","3031094"
"WMO Identifier","71393"
"TC Identifier","PCI"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-09-01 00:00","2014","09","01","00:00"," ","8.3","","2.1","","65","","","M","","M","","","88.78","","","","","","NA"
"2014-09-01 01:00","2014","09","01","01:00"," ","7.9","","2.6","","69","","","M","","M","","","88.78","","","","","","NA"
"2014-09-01 02:00","2014","09","01","02:00"," ","7.9","","2.2","","67","","","M","","M","","","88.79","","","","","","NA"
"2014-09-01 03:00","2014","09","01","03:00"," ","6.5","","2.6","","76","","","M","","M","","","88.79","","","","","","NA"
"2014-09-01 04:00","2014","09","01","04:00"," ","5.4","","2.2","","80","","","M","","M","","","88.79","","","","","","NA"
"2014-09-01 05:00","2014","09","01","05:00"," ","5.4","","2.0","","79","","","M","","M","","","88.79","","","","","","NA"
"2014-09-01 06:00","2014","09","01","06:00"," ","6.0","","1.4","","72","","","M","","M","","","88.76","","","","","","NA"
"2014-09-01 07:00","2014","09","01","07:00"," ","7.2","","2.7","","73","","","M","","M","","","88.75","","","","","","NA"
"2014-09-01 08:00","2014","09","01","08:00"," ","10.4","","2.8","","59","","","M","","M","","","88.74","","","","","","NA"
"2014-09-01 09:00","2014","09","01","09:00"," ","13.2","","3.2","","51","","","M","","M","","","88.70","","","","","","NA"
"2014-09-01 10:00","2014","09","01","10:00"," ","16.5","","1.1","","35","","","M","","M","","","88.64","","","","","","NA"
"2014-09-01 11:00","2014","09","01","11:00"," ","18.8","","1.6","","32","","","M","","M","","","88.59","","","","","","NA"
"2014-09-01 12:00","2014","09","01","12:00"," ","19.6","","0.7","","28","","","M","","M","","","88.55","","","","","","NA"
"2014-09-01 13:00","2014","09","01","13:00"," ","20.7","","1.1","","27","","","M","","M","","","88.51","","","","","","NA"
"2014-09-01 14:00","2014","09","01","14:00"," ","20.5","","-0.2","","25","","","M","","M","","","88.49","","","","","","NA"
"2014-09-01 15:00","2014","09","01","15:00"," ","20.6","","0.2","","25","","","M","","M","","","88.48","","","","","","NA"
"2014-09-01 16:00","2014","09","01","16:00"," ","20.8","","0.7","","26","","","M","","M","","","88.45","","","","","","NA"
"2014-09-01 17:00","2014","09","01","17:00"," ","19.6","","-0.2","","26","","","M","","M","","","88.42","","","","","","NA"
"2014-09-01 18:00","2014","09","01","18:00"," ","17.9","","0.5","","31","","","M","","M","","","88.46","","","","","","NA"
"2014-09-01 19:00","2014","09","01","19:00"," ","16.2","","0.9","","36","","","M","","M","","","88.47","","","","","","NA"
"2014-09-01 20:00","2014","09","01","20:00"," ","15.4","","0.5","","36","","","M","","M","","","88.52","","","","","","NA"
"2014-09-01 21:00","2014","09","01","21:00"," ","9.4","","4.7","","73","","","M","","M","","","88.62","","","","","","NA"
"2014-09-01 22:00","2014","09","01","22:00"," ","8.1","","4.1","","76","","","M","","M","","","88.62","","","","","","NA"
"2014-09-01 23:00","2014","09","01","23:00"," ","9.3","","4.7","","73","","","M","","M","","","88.62","","","","","","NA"
"2014-09-02 00:00","2014","09","02","00:00"," ","9.7","","5.1","","73","","","M","","M","","","88.59","","","","","","NA"
