"Station Name","CALGARY INT'L CS"
"Province","ALBERTA"
"Latitude","51.11"
"Longitude","-114.00"
"Elevation","1081.90"
"Climate Identifier","3031094"
"WMO Identifier","71393"
"TC Identifier","PCI"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2010-04-01 00:00","2010","04","01","00:00"," ","-1.9","","-11.3","","49","","","M","","M","","","88.18","","","","","","NA"
"2010-04-01 01:00","2010","04","01","01:00"," ","-2.6","","-11.6","","50","","","M","","M","","","88.20","","","","","","NA"
"2010-04-01 02:00","2010","04","01","02:00"," ","-4.9","","-11.5","","60","","","M","","M","","","88.20","","","","","","NA"
"2010-04-01 03:00","2010","04","01","03:00"," ","-4.4","","-10.9","","60","","","M","","M","","","88.18","","","","","","NA"
"2010-04-01 04:00","2010","04","01","04:00"," ","-3.6","","-10.3","","60","","","M","","M","","","88.19","","","","","","NA"
"2010-04-01 05:00","2010","04","01","05:00"," ","-4.6","","-11.8","","57","","","M","","M","","","88.21","","","","","","NA"
"2010-04-01 06:00","2010","04","01","06:00"," ","-5.6","","-10.2","","70","","","M","","M","","","88.24","","","","","","NA"
"2010-04-01 07:00","2010","04","01","07:00"," ","-3.8","","-9.9","","63","","","M","","M","","","88.25","","","","","","NA"
"2010-04-01 08:00","2010","04","01","08:00"," ","0.9","","-9.1","","47","","","M","","M","","","88.27","","","","","","NA"
"2010-04-01 09:00","2010","04","01","09:00"," ","4.2","","-12.7","","28","","","M","","M","","","88.27","","","","","","NA"
"2010-04-01 10:00","2010","04","01","10:00"," ","5.1","","-13.7","","24","","","M","","M","","","88.27","","","","","","NA"
"2010-04-01 11:00","2010","04","01","11:00"," ","6.0","","-14.5","","21","","","M","","M","","","88.24","","","","","","NA"
"2010-04-01 12:00","2010","04","01","12:00"," ","6.8","","-14.5","","20","","","M","","M","","","88.19","","","","","","NA"
"2010-04-01 13:00","2010","04","01","13:00"," ","8.3","","-15.8","","16","","","M","","M","","","88.15","","","","","","NA"
"2010-04-01 14:00","2010","04","01","14:00"," ","8.3","","-17.4","","14","","","M","","M","","","88.10","","","","","","NA"
"2010-04-01 15:00","2010","04","01","15:00"," ","7.3","","-17.9","","15","","","M","","M","","","88.10","","","","","","NA"
"2010-04-01 16:00","2010","04","01","16:00"," ","6.6","","-14.4","","21","","","M","","M","","","88.11","","","","","","NA"
"2010-04-01 17:00","2010","04","01","17:00"," ","7.4","","-16.4","","17","","","M","","M","","","88.14","","","","","","NA"
"2010-04-01 18:00","2010","04","01","18:00"," ","6.8","","-17.5","","16","","","M","","M","","","88.16","","","","","","NA"
"2010-04-01 19:00","2010","04","01","19:00"," ","4.7","","-15.8","","21","","","M","","M","","","88.19","","","","","","NA"
"2010-04-01 20:00","2010","04","01","20:00"," ","2.9","","-15.1","","25","","","M","","M","","","88.22","","","","","","NA"
"2010-04-01 21:00","2010","04","01","21:00"," ","1.2","","-14.9","","29","","","M","","M","","","88.24","","","","","","NA"
"2010-04-01 22:00","2010","04","01","22:00"," ","0.4","","-14.5","","32","","","M","","M","","","88.23","","","","","","NA"
"2010-04-01 23:00","2010","04","01","23:00"," ","-1.0","","-14.0","","37","","","M","","M","","","88.21","","","","","","NA"
"2010-04-02 00:00","2010","04","02","00:00"," ","-1.2","","-12.9","","41","","","M","","M","","","88.20","","","","","","NA"
"2010-04-02 01:00","2010","04","02","01:00"," ","-1.3","","-13.6","","39","","","M","","M","","","88.19","","","","","","NA"
"2010-04-02 02:00","2010","04","02","02:00"," ","-0.6","","-12.2","","41","","","M","","M","","","88.16","","","","","","NA"
"2010-04-02 03:00","2010","04","02","03:00"," ","-1.2","","-11.3","","46","","","M","","M","","","88.10","","","","","","NA"
"2010-04-02 04:00","2010","04","02","04:00"," ","-2.1","","-10.8","","51","","","M","","M","","","88.09","","","","","","NA"
"2010-04-02 05:00","2010","04","02","05:00"," ","-3.7","","-10.0","","62","","","M","","M","","","88.06","","","","","","NA"
"2010-04-02 06:00","2010","04","02","06:00"," ","-4.9","","-10.7","","64","","","M","","M","","","88.05","","","","","","NA"
"2010-04-02 07:00","2010","04","02","07:00"," ","-2.9","","-8.7","","64","","","M","","M","","","88.00","","","","","","NA"
"2010-04-02 08:00","2010","04","02","08:00"," ","1.1","","-10.8","","41","","","M","","M","","","87.94","","","","","","NA"
"2010-04-02 09:00","2010","04","02","09:00"," ","3.5","","-11.6","","32","","","M","","M","","","87.87","","","","","","NA"
"2010-04-02 10:00","2010","04","02","10:00"," ","5.4","","-13.7","","24","","","M","","M","","","87.76","","","","","","NA"
"2010-04-02 11:00","2010","04","02","11:00"," ","6.6","","-13.4","","22","","","M","","M","","","87.65","","","","","","NA"
"2010-04-02 12:00","2010","04","02","12:00"," ","7.0","","-14.5","","20","","","M","","M","","","87.54","","","","","","NA"
