"Station Name","CALGARY INT'L CS"
"Province","ALBERTA"
"Latitude","51.11"
"Longitude","-114.00"
"Elevation","1081.90"
"Climate Identifier","3031094"
"WMO Identifier","71393"
"TC Identifier","PCI"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2015-03-01 00:00","2015","03","01","00:00"," ","-11.0","","-14.3","","77","","","M","","M","","","89.72","","","","","","NA"
"2015-03-01 01:00","2015","03","01","01:00"," ","-10.1","","-13.2","","78","","","M","","M","","","89.72","","","","","","NA"
"2015-03-01 02:00","2015","03","01","02:00"," ","-11.3","","-14.9","","74","","","M","","M","","","89.72","","","","","","NA"
"2015-03-01 03:00","2015","03","01","03:00"," ","-11.7","","-14.2","","81","","","M","","M","","","89.69","","","","","","NA"
"2015-03-01 04:00","2015","03","01","04:00"," ","-12.1","","-14.9","","79","","","M","","M","","","89.64","","","","","","NA"
"2015-03-01 05:00","2015","03","01","05:00"," ","-12.4","","-14.4","","85","","","M","","M","","","89.60","","","","","","NA"
"2015-03-01 06:00","2015","03","01","06:00"," ","-12.9","","-15.2","","83","","","M","","M","","","89.56","","","","","","NA"
"2015-03-01 07:00","2015","03","01","07:00"," ","-12.8","","-15.2","","83","","","M","","M","","","89.50","","","","","","NA"
"2015-03-01 08:00","2015","03","01","08:00"," ","-12.1","","-14.7","","81","","","M","","M","","","89.45","","","","","","NA"
"2015-03-01 09:00","2015","03","01","09:00"," ","-9.2","","-13.1","","73","","","M","","M","","","89.43","","","","","","NA"
"2015-03-01 10:00","2015","03","01","10:00"," ","-6.9","","-11.8","","68","","","M","","M","","","89.37","","","","","","NA"
"2015-03-01 11:00","2015","03","01","11:00"," ","-4.3","","-11.3","","58","","","M","","M","","","89.30","","","","","","NA"
"2015-03-01 12:00","2015","03","01","12:00"," ","-2.6","","-11.5","","50","","","M","","M","","","89.20","","","","","","NA"
"2015-03-01 13:00","2015","03","01","13:00"," ","-2.1","","-12.1","","46","","","M","","M","","","89.09","","","","","","NA"
"2015-03-01 14:00","2015","03","01","14:00"," ","-1.2","","-10.3","","50","","","M","","M","","","88.97","","","","","","NA"
"2015-03-01 15:00","2015","03","01","15:00"," ","-0.5","","-9.6","","50","","","M","","M","","","88.85","","","","","","NA"
"2015-03-01 16:00","2015","03","01","16:00"," ","-0.3","","-8.3","","55","","","M","","M","","","88.76","","","","","","NA"
"2015-03-01 17:00","2015","03","01","17:00"," ","-0.8","","-8.0","","58","","","M","","M","","","88.65","","","","","","NA"
"2015-03-01 18:00","2015","03","01","18:00"," ","-1.5","","-7.5","","63","","","M","","M","","","88.57","","","","","","NA"
"2015-03-01 19:00","2015","03","01","19:00"," ","-3.2","","-8.0","","70","","","M","","M","","","88.53","","","","","","NA"
"2015-03-01 20:00","2015","03","01","20:00"," ","-4.0","","-7.8","","75","","","M","","M","","","88.46","","","","","","NA"
"2015-03-01 21:00","2015","03","01","21:00"," ","-4.4","","-8.1","","75","","","M","","M","","","88.42","","","","","","NA"
