"Station Name","CALGARY INT'L CS"
"Province","ALBERTA"
"Latitude","51.11"
"Longitude","-114.00"
"Elevation","1081.90"
"Climate Identifier","3031094"
"WMO Identifier","71393"
"TC Identifier","PCI"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-02-01 00:00","2014","02","01","00:00"," ","-12.8","","-16.1","","76","","","M","","M","","","89.19","","","","","","NA"
"2014-02-01 01:00","2014","02","01","01:00"," ","-12.9","","-15.6","","80","","","M","","M","","","89.18","","","","","","NA"
"2014-02-01 02:00","2014","02","01","02:00"," ","-14.8","","-17.2","","82","","","M","","M","","","89.19","","","","","","NA"
"2014-02-01 03:00","2014","02","01","03:00"," ","-14.7","","-16.9","","83","","","M","","M","","","89.21","","","","","","NA"
"2014-02-01 04:00","2014","02","01","04:00"," ","-14.4","","-16.6","","83","","","M","","M","","","89.20","","","","","","NA"
"2014-02-01 05:00","2014","02","01","05:00"," ","-14.4","","-16.3","","85","","","M","","M","","","89.19","","","","","","NA"
"2014-02-01 06:00","2014","02","01","06:00"," ","-15.4","","-17.5","","84","","","M","","M","","","89.15","","","","","","NA"
"2014-02-01 07:00","2014","02","01","07:00"," ","-16.7","","-18.5","","86","","","M","","M","","","89.10","","","","","","NA"
"2014-02-01 08:00","2014","02","01","08:00"," ","-17.4","","-19.3","","86","","","M","","M","","","89.05","","","","","","NA"
"2014-02-01 09:00","2014","02","01","09:00"," ","-16.9","","-19.4","","81","","","M","","M","","","89.03","","","","","","NA"
