"Station Name","CALGARY INT'L CS"
"Province","ALBERTA"
"Latitude","51.11"
"Longitude","-114.00"
"Elevation","1081.90"
"Climate Identifier","3031094"
"WMO Identifier","71393"
"TC Identifier","PCI"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2013-12-01 00:00","2013","12","01","00:00"," ","-0.3","","-1.8","","90","","","M","","M","","","88.80","","","","","","NA"
"2013-12-01 01:00","2013","12","01","01:00"," ","-1.0","","-2.7","","88","","","M","","M","","","88.70","","","","","","NA"
"2013-12-01 02:00","2013","12","01","02:00"," ","-1.9","","-3.8","","87","","","M","","M","","","88.63","","","","","","NA"
"2013-12-01 03:00","2013","12","01","03:00"," ","-1.9","","-4.5","","82","","","M","","M","","","88.58","","","","","","NA"
"2013-12-01 04:00","2013","12","01","04:00"," ","-2.0","","-5.6","","76","","","M","","M","","","88.47","","","","","","NA"
"2013-12-01 05:00","2013","12","01","05:00"," ","-2.3","","-5.5","","79","","","M","","M","","","88.35","","","","","","NA"
"2013-12-01 06:00","2013","12","01","06:00"," ","-3.6","","-5.5","","87","","","M","","M","","","88.30","","","","","","NA"
"2013-12-01 07:00","2013","12","01","07:00"," ","-3.6","","-5.4","","87","","","M","","M","","","88.20","","","","","","NA"
"2013-12-01 08:00","2013","12","01","08:00"," ","-3.4","","-5.1","","88","","","M","","M","","","88.11","","","","","","NA"
"2013-12-01 09:00","2013","12","01","09:00"," ","-2.7","","-5.3","","82","","","M","","M","","","88.04","","","","","","NA"
"2013-12-01 10:00","2013","12","01","10:00"," ","-1.6","","-4.4","","81","","","M","","M","","","87.95","","","","","","NA"
"2013-12-01 11:00","2013","12","01","11:00"," ","0.6","","-2.4","","80","","","M","","M","","","87.87","","","","","","NA"
"2013-12-01 12:00","2013","12","01","12:00"," ","2.8","","-2.5","","68","","","M","","M","","","87.76","","","","","","NA"
"2013-12-01 13:00","2013","12","01","13:00"," ","3.7","","-1.9","","67","","","M","","M","","","87.67","","","","","","NA"
"2013-12-01 14:00","2013","12","01","14:00"," ","2.5","","-1.6","","74","","","M","","M","","","87.66","","","","","","NA"
"2013-12-01 15:00","2013","12","01","15:00"," ","1.9","","-1.8","","76","","","M","","M","","","87.66","","","","","","NA"
"2013-12-01 16:00","2013","12","01","16:00"," ","1.1","","-1.6","","82","","","M","","M","","","87.66","","","","","","NA"
"2013-12-01 17:00","2013","12","01","17:00"," ","3.7","","-1.5","","69","","","M","","M","","","87.67","","","","","","NA"
"2013-12-01 18:00","2013","12","01","18:00"," ","2.6","","-1.2","","76","","","M","","M","","","87.66","","","","","","NA"
"2013-12-01 19:00","2013","12","01","19:00"," ","1.1","","-1.6","","82","","","M","","M","","","87.67","","","","","","NA"
"2013-12-01 20:00","2013","12","01","20:00"," ","-2.2","","-3.8","","89","","","M","","M","","","87.71","","","","","","NA"
"2013-12-01 21:00","2013","12","01","21:00"," ","-3.1","","-3.8","","95","","","M","","M","","","87.75","","","","","","NA"
"2013-12-01 22:00","2013","12","01","22:00"," ","-3.0","","-3.7","","95","","","M","","M","","","87.79","","","","","","NA"
"2013-12-01 23:00","2013","12","01","23:00"," ","-3.0","","-3.8","","94","","","M","","M","","","87.83","","","","","","NA"
"2013-12-02 00:00","2013","12","02","00:00"," ","-4.5","","-5.8","","91","","","M","","M","","","87.86","","","","","","NA"
"2013-12-02 01:00","2013","12","02","01:00"," ","-5.5","","-7.5","","86","","","M","","M","","","87.96","","","","","","NA"
"2013-12-02 02:00","2013","12","02","02:00"," ","-6.2","","-7.5","","90","","","M","","M","","","88.01","","","","","","NA"
"2013-12-02 03:00","2013","12","02","03:00"," ","-8.4","","-9.9","","89","","","M","","M","","","88.06","","","","","","NA"
"2013-12-02 04:00","2013","12","02","04:00"," ","-10.1","","-11.2","","92","","","M","","M","","","88.10","","","","","","NA"
"2013-12-02 05:00","2013","12","02","05:00"," ","-11.2","","-12.4","","91","","","M","","M","","","88.17","","","","","","NA"
"2013-12-02 06:00","2013","12","02","06:00"," ","-11.6","","-12.9","","90","","","M","","M","","","88.28","","","","","","NA"
"2013-12-02 07:00","2013","12","02","07:00"," ","-12.3","","-13.9","","88","","","M","","M","","","88.37","","","","","","NA"
"2013-12-02 08:00","2013","12","02","08:00"," ","-13.0","","-14.5","","88","","","M","","M","","","88.45","","","","","","NA"
"2013-12-02 09:00","2013","12","02","09:00"," ","-13.3","","-14.6","","90","","","M","","M","","","88.54","","","","","","NA"
"2013-12-02 10:00","2013","12","02","10:00"," ","-13.7","","-15.0","","90","","","M","","M","","","88.66","","","","","","NA"
"2013-12-02 11:00","2013","12","02","11:00"," ","-13.8","","-15.2","","89","","","M","","M","","","88.74","","","","","","NA"
"2013-12-02 12:00","2013","12","02","12:00"," ","-14.0","","-15.4","","89","","","M","","M","","","88.82","","","","","","NA"
"2013-12-02 13:00","2013","12","02","13:00"," ","-13.8","","-15.1","","90","","","M","","M","","","88.88","","","","","","NA"
"2013-12-02 14:00","2013","12","02","14:00"," ","-14.0","","-15.4","","89","","","M","","M","","","88.97","","","","","","NA"
"2013-12-02 15:00","2013","12","02","15:00"," ","-14.1","","-15.5","","89","","","M","","M","","","89.07","","","","","","NA"
"2013-12-02 16:00","2013","12","02","16:00"," ","-14.2","","-15.6","","89","","","M","","M","","","89.18","","","","","","NA"
"2013-12-02 17:00","2013","12","02","17:00"," ","-14.2","","-15.6","","89","","","M","","M","","","89.29","","","","","","NA"
"2013-12-02 18:00","2013","12","02","18:00"," ","-14.4","","-15.8","","89","","","M","","M","","","89.36","","","","","","NA"
"2013-12-02 19:00","2013","12","02","19:00"," ","-14.3","","-15.7","","89","","","M","","M","","","89.44","","","","","","NA"
"2013-12-02 20:00","2013","12","02","20:00"," ","-14.3","","-15.7","","89","","","M","","M","","","89.55","","","","","","NA"
