"Station Name","CALGARY INT'L CS"
"Province","ALBERTA"
"Latitude","51.11"
"Longitude","-114.00"
"Elevation","1081.90"
"Climate Identifier","3031094"
"WMO Identifier","71393"
"TC Identifier","PCI"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-08-01 00:00","2014","08","01","00:00"," ","19.2","","16.0","","82","","","M","","M","","","89.74","","","","","","NA"
"2014-08-01 01:00","2014","08","01","01:00"," ","17.9","","9.2","","57","","","M","","M","","","89.78","","","","","","NA"
"2014-08-01 02:00","2014","08","01","02:00"," ","15.4","","9.2","","66","","","M","","M","","","89.77","","","","","","NA"
"2014-08-01 03:00","2014","08","01","03:00"," ","14.4","","10.9","","79","","","M","","M","","","89.77","","","","","","NA"
"2014-08-01 04:00","2014","08","01","04:00"," ","15.4","","10.2","","71","","","M","","M","","","89.75","","","","","","NA"
"2014-08-01 05:00","2014","08","01","05:00"," ","14.6","","9.9","","73","","","M","","M","","","89.81","","","","","","NA"
"2014-08-01 06:00","2014","08","01","06:00"," ","13.6","","9.0","","74","","","M","","M","","","89.85","","","","","","NA"
"2014-08-01 07:00","2014","08","01","07:00"," ","13.8","","9.8","","77","","","M","","M","","","89.88","","","","","","NA"
"2014-08-01 08:00","2014","08","01","08:00"," ","16.7","","11.6","","72","","","M","","M","","","89.96","","","","","","NA"
"2014-08-01 09:00","2014","08","01","09:00"," ","19.4","","13.1","","67","","","M","","M","","","89.94","","","","","","NA"
"2014-08-01 10:00","2014","08","01","10:00"," ","21.0","","11.8","","56","","","M","","M","","","89.94","","","","","","NA"
"2014-08-01 11:00","2014","08","01","11:00"," ","22.7","","11.5","","49","","","M","","M","","","89.92","","25","","","","NA"
"2014-08-01 12:00","2014","08","01","12:00"," ","24.3","","10.3","","41","","","M","","M","","","89.90","","26","","","","NA"
"2014-08-01 13:00","2014","08","01","13:00"," ","25.2","","10.1","","39","","","M","","M","","","89.87","","27","","","","NA"
"2014-08-01 14:00","2014","08","01","14:00"," ","24.3","","10.3","","41","","","M","","M","","","89.83","","26","","","","NA"
"2014-08-01 15:00","2014","08","01","15:00"," ","25.4","","10.3","","39","","","M","","M","","","89.78","","27","","","","NA"
"2014-08-01 16:00","2014","08","01","16:00"," ","25.7","","9.3","","35","","","M","","M","","","89.74","","27","","","","NA"
"2014-08-01 17:00","2014","08","01","17:00"," ","25.7","","9.7","","37","","","M","","M","","","89.70","","27","","","","NA"
"2014-08-01 18:00","2014","08","01","18:00"," ","24.3","","12.1","","47","","","M","","M","","","89.69","","27","","","","NA"
"2014-08-01 19:00","2014","08","01","19:00"," ","23.4","","12.7","","51","","","M","","M","","","89.70","","26","","","","NA"
"2014-08-01 20:00","2014","08","01","20:00"," ","22.1","","13.4","","58","","","M","","M","","","89.75","","25","","","","NA"
"2014-08-01 21:00","2014","08","01","21:00"," ","20.1","","13.4","","65","","","M","","M","","","89.79","","","","","","NA"
"2014-08-01 22:00","2014","08","01","22:00"," ","20.0","","13.7","","67","","","M","","M","","","89.83","","","","","","NA"
"2014-08-01 23:00","2014","08","01","23:00"," ","18.4","","12.8","","70","","","M","","M","","","89.78","","","","","","NA"
"2014-08-02 00:00","2014","08","02","00:00"," ","17.9","","12.6","","71","","","M","","M","","","89.82","","","","","","NA"
"2014-08-02 01:00","2014","08","02","01:00"," ","17.0","","12.5","","75","","","M","","M","","","89.78","","","","","","NA"
"2014-08-02 02:00","2014","08","02","02:00"," ","16.8","","12.1","","74","","","M","","M","","","89.73","","","","","","NA"
"2014-08-02 03:00","2014","08","02","03:00"," ","16.8","","12.4","","75","","","M","","M","","","89.69","","","","","","NA"
"2014-08-02 04:00","2014","08","02","04:00"," ","15.7","","12.3","","80","","","M","","M","","","89.64","","","","","","NA"
"2014-08-02 05:00","2014","08","02","05:00"," ","14.5","","12.0","","85","","","M","","M","","","89.65","","","","","","NA"
"2014-08-02 06:00","2014","08","02","06:00"," ","15.1","","11.6","","80","","","M","","M","","","89.66","","","","","","NA"
"2014-08-02 07:00","2014","08","02","07:00"," ","15.3","","11.9","","80","","","M","","M","","","89.63","","","","","","NA"
"2014-08-02 08:00","2014","08","02","08:00"," ","17.2","","12.3","","73","","","M","","M","","","89.65","","","","","","NA"
"2014-08-02 09:00","2014","08","02","09:00"," ","19.4","","13.2","","68","","","M","","M","","","89.62","","","","","","NA"
"2014-08-02 10:00","2014","08","02","10:00"," ","21.3","","14.2","","64","","","M","","M","","","89.61","","25","","","","NA"
"2014-08-02 11:00","2014","08","02","11:00"," ","23.3","","13.3","","54","","","M","","M","","","89.56","","26","","","","NA"
"2014-08-02 12:00","2014","08","02","12:00"," ","26.4","","10.5","","37","","","M","","M","","","89.49","","28","","","","NA"
"2014-08-02 13:00","2014","08","02","13:00"," ","26.8","","10.1","","35","","","M","","M","","","89.42","","28","","","","NA"
"2014-08-02 14:00","2014","08","02","14:00"," ","25.7","","9.6","","36","","","M","","M","","","89.42","","27","","","","NA"
"2014-08-02 15:00","2014","08","02","15:00"," ","24.8","","9.7","","38","","","M","","M","","","89.41","","26","","","","NA"
"2014-08-02 16:00","2014","08","02","16:00"," ","24.1","","11.5","","45","","","M","","M","","","89.45","","26","","","","NA"
"2014-08-02 17:00","2014","08","02","17:00"," ","23.6","","8.5","","38","","","M","","M","","","89.48","","","","","","NA"
"2014-08-02 18:00","2014","08","02","18:00"," ","22.8","","8.0","","39","","","M","","M","","","89.47","","","","","","NA"
"2014-08-02 19:00","2014","08","02","19:00"," ","21.8","","8.0","","41","","","M","","M","","","89.43","","","","","","NA"
"2014-08-02 20:00","2014","08","02","20:00"," ","21.4","","7.7","","41","","","M","","M","","","89.41","","","","","","NA"
"2014-08-02 21:00","2014","08","02","21:00"," ","18.2","","9.7","","58","","","M","","M","","","89.49","","","","","","NA"
"2014-08-02 22:00","2014","08","02","22:00"," ","16.5","","9.7","","64","","","M","","M","","","89.48","","","","","","NA"
"2014-08-02 23:00","2014","08","02","23:00"," ","15.3","","9.7","","69","","","M","","M","","","89.48","","","","","","NA"
"2014-08-03 00:00","2014","08","03","00:00"," ","15.0","","9.8","","71","","","M","","M","","","89.45","","","","","","NA"
"2014-08-03 01:00","2014","08","03","01:00"," ","12.8","","9.6","","81","","","M","","M","","","89.47","","","","","","NA"
"2014-08-03 02:00","2014","08","03","02:00"," ","11.7","","8.5","","81","","","M","","M","","","89.51","","","","","","NA"
"2014-08-03 03:00","2014","08","03","03:00"," ","12.5","","9.4","","82","","","M","","M","","","89.47","","","","","","NA"
"2014-08-03 04:00","2014","08","03","04:00"," ","12.7","","9.5","","81","","","M","","M","","","89.48","","","","","","NA"
"2014-08-03 05:00","2014","08","03","05:00"," ","13.8","","9.3","","75","","","M","","M","","","89.49","","","","","","NA"
"2014-08-03 06:00","2014","08","03","06:00"," ","13.3","","9.3","","76","","","M","","M","","","89.51","","","","","","NA"
"2014-08-03 07:00","2014","08","03","07:00"," ","15.5","","10.0","","70","","","M","","M","","","89.56","","","","","","NA"
"2014-08-03 08:00","2014","08","03","08:00"," ","16.5","","10.7","","69","","","M","","M","","","89.57","","","","","","NA"
"2014-08-03 09:00","2014","08","03","09:00"," ","19.0","","10.4","","57","","","M","","M","","","89.55","","","","","","NA"
"2014-08-03 10:00","2014","08","03","10:00"," ","22.1","","10.5","","48","","","M","","M","","","89.56","","","","","","NA"
"2014-08-03 11:00","2014","08","03","11:00"," ","23.7","","10.7","","44","","","M","","M","","","89.55","","25","","","","NA"
"2014-08-03 12:00","2014","08","03","12:00"," ","23.9","","12.1","","48","","","M","","M","","","89.55","","26","","","","NA"
"2014-08-03 13:00","2014","08","03","13:00"," ","24.4","","11.6","","45","","","M","","M","","","89.57","","26","","","","NA"
"2014-08-03 14:00","2014","08","03","14:00"," ","24.7","","13.1","","49","","","M","","M","","","89.54","","28","","","","NA"
"2014-08-03 15:00","2014","08","03","15:00"," ","25.2","","13.1","","47","","","M","","M","","","89.50","","28","","","","NA"
"2014-08-03 16:00","2014","08","03","16:00"," ","24.1","","12.4","","48","","","M","","M","","","89.50","","27","","","","NA"
"2014-08-03 17:00","2014","08","03","17:00"," ","23.1","","11.9","","49","","","M","","M","","","89.49","","25","","","","NA"
"2014-08-03 18:00","2014","08","03","18:00"," ","15.9","","11.7","","76","","","M","","M","","","89.65","","","","","","NA"
"2014-08-03 19:00","2014","08","03","19:00"," ","14.8","","11.7","","82","","","M","","M","","","89.71","","","","","","NA"
