"Station Name","CALGARY INT'L CS"
"Province","ALBERTA"
"Latitude","51.11"
"Longitude","-114.00"
"Elevation","1081.90"
"Climate Identifier","3031094"
"WMO Identifier","71393"
"TC Identifier","PCI"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2015-05-01 00:00","2015","05","01","00:00"," ","8.4","","-5.6","","37","","","M","","M","","","88.77","","","","","","NA"
"2015-05-01 01:00","2015","05","01","01:00"," ","7.1","","-3.9","","45","","","M","","M","","","88.75","","","","","","NA"
"2015-05-01 02:00","2015","05","01","02:00"," ","7.1","","-5.2","","41","","","M","","M","","","88.69","","","","","","NA"
"2015-05-01 03:00","2015","05","01","03:00"," ","4.7","","-4.7","","51","","","M","","M","","","88.66","","","","","","NA"
"2015-05-01 04:00","2015","05","01","04:00"," ","3.5","","-4.4","","56","","","M","","M","","","88.63","","","","","","NA"
"2015-05-01 05:00","2015","05","01","05:00"," ","2.7","","-3.8","","62","","","M","","M","","","88.60","","","","","","NA"
"2015-05-01 06:00","2015","05","01","06:00"," ","5.4","","-3.0","","55","","","M","","M","","","88.57","","","","","","NA"
"2015-05-01 07:00","2015","05","01","07:00"," ","7.0","","-2.9","","49","","","M","","M","","","88.54","","","","","","NA"
"2015-05-01 08:00","2015","05","01","08:00"," ","10.5","","-1.2","","44","","","M","","M","","","88.50","","","","","","NA"
"2015-05-01 09:00","2015","05","01","09:00"," ","12.8","","-1.5","","37","","","M","","M","","","88.46","","","","","","NA"
"2015-05-01 10:00","2015","05","01","10:00"," ","14.4","","-2.7","","31","","","M","","M","","","88.39","","","","","","NA"
"2015-05-01 11:00","2015","05","01","11:00"," ","15.6","","-1.6","","31","","","M","","M","","","88.34","","","","","","NA"
"2015-05-01 12:00","2015","05","01","12:00"," ","16.0","","-3.8","","26","","","M","","M","","","88.22","","","","","","NA"
"2015-05-01 13:00","2015","05","01","13:00"," ","16.8","","-5.7","","21","","","M","","M","","","88.19","","","","","","NA"
"2015-05-01 14:00","2015","05","01","14:00"," ","17.0","","-4.4","","23","","","M","","M","","","88.18","","","","","","NA"
"2015-05-01 15:00","2015","05","01","15:00"," ","16.9","","-4.5","","23","","","M","","M","","","88.17","","","","","","NA"
"2015-05-01 16:00","2015","05","01","16:00"," ","15.5","","-3.2","","28","","","M","","M","","","88.18","","","","","","NA"
"2015-05-01 17:00","2015","05","01","17:00"," ","15.0","","-3.1","","29","","","M","","M","","","88.22","","","","","","NA"
"2015-05-01 18:00","2015","05","01","18:00"," ","12.7","","-1.9","","36","","","M","","M","","","88.30","","","","","","NA"
"2015-05-01 19:00","2015","05","01","19:00"," ","8.6","","0.4","","56","","","M","","M","","","88.36","","","","","","NA"
"2015-05-01 20:00","2015","05","01","20:00"," ","6.1","","1.1","","70","","","M","","M","","","88.41","","","","","","NA"
"2015-05-01 21:00","2015","05","01","21:00"," ","3.9","","1.0","","81","","","M","","M","","","88.49","","","","","","NA"
"2015-05-01 22:00","2015","05","01","22:00"," ","2.8","","0.5","","85","","","M","","M","","","88.56","","","","","","NA"
"2015-05-01 23:00","2015","05","01","23:00"," ","3.3","","0.7","","83","","","M","","M","","","88.57","","","","","","NA"
"2015-05-02 00:00","2015","05","02","00:00"," ","3.7","","1.2","","84","","","M","","M","","","88.55","","","","","","NA"
"2015-05-02 01:00","2015","05","02","01:00"," ","3.9","","1.1","","82","","","M","","M","","","88.59","","","","","","NA"
"2015-05-02 02:00","2015","05","02","02:00"," ","4.0","","0.8","","80","","","M","","M","","","88.56","","","","","","NA"
"2015-05-02 03:00","2015","05","02","03:00"," ","4.5","","-0.2","","72","","","M","","M","","","88.53","","","","","","NA"
"2015-05-02 04:00","2015","05","02","04:00"," ","5.4","","-2.2","","58","","","M","","M","","","88.51","","","","","","NA"
"2015-05-02 05:00","2015","05","02","05:00"," ","3.3","","0.5","","82","","","M","","M","","","88.57","","","","","","NA"
"2015-05-02 06:00","2015","05","02","06:00"," ","3.0","","-0.1","","80","","","M","","M","","","88.63","","","","","","NA"
"2015-05-02 07:00","2015","05","02","07:00"," ","3.3","","-1.6","","70","","","M","","M","","","88.69","","","","","","NA"
"2015-05-02 08:00","2015","05","02","08:00"," ","4.3","","-3.6","","56","","","M","","M","","","88.74","","","","","","NA"
"2015-05-02 09:00","2015","05","02","09:00"," ","4.7","","-1.7","","63","","","M","","M","","","88.79","","","","","","NA"
"2015-05-02 10:00","2015","05","02","10:00"," ","4.7","","-3.6","","55","","","M","","M","","","88.82","","","","","","NA"
"2015-05-02 11:00","2015","05","02","11:00"," ","7.2","","-6.4","","37","","","M","","M","","","88.82","","","","","","NA"
"2015-05-02 12:00","2015","05","02","12:00"," ","7.2","","-7.0","","36","","","M","","M","","","88.83","","","","","","NA"
"2015-05-02 13:00","2015","05","02","13:00"," ","8.2","","-7.6","","32","","","M","","M","","","88.82","","","","","","NA"
"2015-05-02 14:00","2015","05","02","14:00"," ","6.8","","-4.0","","46","","","M","","M","","","88.81","","","","","","NA"
"2015-05-02 15:00","2015","05","02","15:00"," ","8.0","","-3.9","","43","","","M","","M","","","88.90","","","","","","NA"
"2015-05-02 16:00","2015","05","02","16:00"," ","9.2","","-8.6","","27","","","M","","M","","","88.84","","","","","","NA"
"2015-05-02 17:00","2015","05","02","17:00"," ","9.0","","-7.1","","31","","","M","","M","","","88.86","","","","","","NA"
"2015-05-02 18:00","2015","05","02","18:00"," ","7.5","","-7.9","","32","","","M","","M","","","88.90","","","","","","NA"
"2015-05-02 19:00","2015","05","02","19:00"," ","7.5","","-8.0","","32","","","M","","M","","","88.91","","","","","","NA"
"2015-05-02 20:00","2015","05","02","20:00"," ","4.7","","-8.3","","38","","","M","","M","","","88.97","","","","","","NA"
"2015-05-02 21:00","2015","05","02","21:00"," ","4.7","","-6.7","","43","","","M","","M","","","89.05","","","","","","NA"
"2015-05-02 22:00","2015","05","02","22:00"," ","2.5","","-6.5","","51","","","M","","M","","","89.10","","","","","","NA"
"2015-05-02 23:00","2015","05","02","23:00"," ","1.9","","-6.4","","54","","","M","","M","","","89.14","","","","","","NA"
"2015-05-03 00:00","2015","05","03","00:00"," ","0.8","","-4.8","","66","","","M","","M","","","89.21","","","","","","NA"
"2015-05-03 01:00","2015","05","03","01:00"," ","0.1","","-3.3","","78","","","M","","M","","","89.23","","","","","","NA"
"2015-05-03 02:00","2015","05","03","02:00"," ","-0.4","","-3.1","","82","","","M","","M","","","89.23","","","","","","NA"
"2015-05-03 03:00","2015","05","03","03:00"," ","-1.2","","-3.0","","88","","","M","","M","","","89.22","","","","","","NA"
"2015-05-03 04:00","2015","05","03","04:00"," ","-0.7","","-2.7","","86","","","M","","M","","","89.24","","","","","","NA"
"2015-05-03 05:00","2015","05","03","05:00"," ","0.1","","-3.0","","80","","","M","","M","","","89.27","","","","","","NA"
"2015-05-03 06:00","2015","05","03","06:00"," ","-0.2","","-3.5","","78","","","M","","M","","","89.28","","","","","","NA"
"2015-05-03 07:00","2015","05","03","07:00"," ","2.1","","-2.7","","70","","","M","","M","","","89.32","","","","","","NA"
"2015-05-03 08:00","2015","05","03","08:00"," ","3.6","","-2.5","","64","","","M","","M","","","89.32","","","","","","NA"
"2015-05-03 09:00","2015","05","03","09:00"," ","5.2","","-2.5","","57","","","M","","M","","","89.32","","","","","","NA"
"2015-05-03 10:00","2015","05","03","10:00"," ","6.9","","-2.6","","51","","","M","","M","","","89.30","","","","","","NA"
"2015-05-03 11:00","2015","05","03","11:00"," ","7.6","","-4.1","","43","","","M","","M","","","89.29","","","","","","NA"
"2015-05-03 12:00","2015","05","03","12:00"," ","9.4","","-6.5","","32","","","M","","M","","","89.26","","","","","","NA"
"2015-05-03 13:00","2015","05","03","13:00"," ","10.4","","-6.6","","29","","","M","","M","","","89.23","","","","","","NA"
"2015-05-03 14:00","2015","05","03","14:00"," ","11.5","","-6.8","","27","","","M","","M","","","89.18","","","","","","NA"
"2015-05-03 15:00","2015","05","03","15:00"," ","11.4","","-7.7","","25","","","M","","M","","","89.12","","","","","","NA"
"2015-05-03 16:00","2015","05","03","16:00"," ","11.9","","-7.3","","25","","","M","","M","","","89.07","","","","","","NA"
"2015-05-03 17:00","2015","05","03","17:00"," ","11.9","","-6.2","","28","","","M","","M","","","89.05","","","","","","NA"
"2015-05-03 18:00","2015","05","03","18:00"," ","12.1","","-6.0","","28","","","M","","M","","","89.02","","","","","","NA"
