"Station Name","CALGARY INT'L CS"
"Province","ALBERTA"
"Latitude","51.11"
"Longitude","-114.00"
"Elevation","1081.90"
"Climate Identifier","3031094"
"WMO Identifier","71393"
"TC Identifier","PCI"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-12-01 00:00","2017","12","01","00:00"," ","1.0","","-9.0","","47","","28","","19","","","","88.53","","","","","","NA"
"2017-12-01 01:00","2017","12","01","01:00"," ","0.5","","-9.1","","48","","26","","18","","","","88.55","","","","","","NA"
"2017-12-01 02:00","2017","12","01","02:00"," ","1.4","","-9.8","","43","","27","","19","","","","88.55","","","","","","NA"
"2017-12-01 03:00","2017","12","01","03:00"," ","0.7","","-10.1","","44","","25","","15","","","","88.56","","","","","","NA"
"2017-12-01 04:00","2017","12","01","04:00"," ","-0.2","","-10.6","","45","","25","","10","","","","88.54","","","","-4","","NA"
"2017-12-01 05:00","2017","12","01","05:00"," ","-1.3","","-10.4","","50","","22","","10","","","","88.52","","","","-5","","NA"
"2017-12-01 06:00","2017","12","01","06:00"," ","-1.0","","-10.0","","51","","22","","11","","","","88.48","","","","-5","","NA"
"2017-12-01 07:00","2017","12","01","07:00"," ","-0.6","","-10.1","","48","","0","","1","","","","88.49","","","","-1","","NA"
"2017-12-01 08:00","2017","12","01","08:00"," ","-1.5","","-10.9","","49","","17","","7","","","","88.46","","","","-4","","NA"
"2017-12-01 09:00","2017","12","01","09:00"," ","0.3","","-10.9","","43","","14","","2","","","","88.45","","","","","","NA"
"2017-12-01 10:00","2017","12","01","10:00"," ","1.4","","-11.0","","39","","25","","8","","","","88.44","","","","","","NA"
"2017-12-01 11:00","2017","12","01","11:00"," ","4.5","","-11.7","","30","","24","","13","","","","88.40","","","","","","NA"
"2017-12-01 12:00","2017","12","01","12:00"," ","6.2","","-12.8","","24","","27","","31","","","","88.33","","","","","","NA"
"2017-12-01 13:00","2017","12","01","13:00"," ","6.8","","-12.6","","24","","22","","10","","","","88.33","","","","","","NA"
"2017-12-01 14:00","2017","12","01","14:00"," ","6.7","","-12.9","","23","","17","","12","","","","88.34","","","","","","NA"
"2017-12-01 15:00","2017","12","01","15:00"," ","6.1","","-13.1","","24","","19","","1","","","","88.33","","","","","","NA"
"2017-12-01 16:00","2017","12","01","16:00"," ","5.0","","-13.2","","25","","0","","1","","","","88.30","","","","","","NA"
"2017-12-01 17:00","2017","12","01","17:00"," ","2.1","","-11.1","","37","","23","","5","","","","88.31","","","","","","NA"
"2017-12-01 18:00","2017","12","01","18:00"," ","2.2","","-10.9","","37","","24","","14","","","","88.30","","","","","","NA"
"2017-12-01 19:00","2017","12","01","19:00"," ","0.8","","-10.8","","42","","23","","10","","","","88.29","","","","","","NA"
"2017-12-01 20:00","2017","12","01","20:00"," ","1.4","","-11.2","","39","","22","","6","","","","88.27","","","","","","NA"
"2017-12-01 21:00","2017","12","01","21:00"," ","0.1","","-12.1","","40","","18","","5","","","","88.30","","","","","","NA"
"2017-12-01 22:00","2017","12","01","22:00"," ","-2.4","","-10.7","","53","","16","","8","","","","88.30","","","","-6","","NA"
"2017-12-01 23:00","2017","12","01","23:00"," ","-2.9","","-9.9","","58","","14","","4","","","","88.30","","","","-4","","NA"
"2017-12-02 00:00","2017","12","02","00:00"," ","-0.6","","-8.9","","53","","36","","12","","","","88.36","","","","-5","","NA"
"2017-12-02 01:00","2017","12","02","01:00"," ","-1.9","","-7.8","","64","","8","","8","","","","88.36","","","","-5","","NA"
"2017-12-02 02:00","2017","12","02","02:00"," ","-4.8","","-9.7","","69","","16","","3","","","","88.34","","","","-6","","NA"
"2017-12-02 03:00","2017","12","02","03:00"," ","-5.9","","-10.4","","70","","18","","7","","","","88.32","","","","-9","","NA"
"2017-12-02 04:00","2017","12","02","04:00"," ","-6.2","","-9.5","","78","","21","","4","","","","88.30","","","","-8","","NA"
"2017-12-02 05:00","2017","12","02","05:00"," ","-7.7","","-10.7","","79","","17","","8","","","","88.26","","","","-12","","NA"
"2017-12-02 06:00","2017","12","02","06:00"," ","-7.5","","-10.0","","82","","15","","2","","","","88.28","","","","-9","","NA"
"2017-12-02 07:00","2017","12","02","07:00"," ","-9.1","","-11.8","","80","","18","","2","","","","88.27","","","","-10","","NA"
"2017-12-02 08:00","2017","12","02","08:00"," ","-9.2","","-11.5","","83","","19","","4","","","","88.25","","","","-11","","NA"
