"Station Name","CALGARY INT'L CS"
"Province","ALBERTA"
"Latitude","51.11"
"Longitude","-114.00"
"Elevation","1081.90"
"Climate Identifier","3031094"
"WMO Identifier","71393"
"TC Identifier","PCI"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2017-08-01 00:00","2017","08","01","00:00"," ","14.9","","8.1","","64","","3","","14","","","","90.40","","","","","","NA"
"2017-08-01 01:00","2017","08","01","01:00"," ","14.4","","8.3","","67","","2","","12","","","","90.41","","","","","","NA"
"2017-08-01 02:00","2017","08","01","02:00"," ","14.3","","6.9","","61","","10","","2","","","","90.38","","","","","","NA"
"2017-08-01 03:00","2017","08","01","03:00"," ","14.0","","8.9","","72","","6","","5","","","","90.35","","","","","","NA"
"2017-08-01 04:00","2017","08","01","04:00"," ","12.6","","8.9","","78","","11","","6","","","","90.34","","","","","","NA"
"2017-08-01 05:00","2017","08","01","05:00"," ","13.0","","9.3","","79","","12","","4","","","","90.32","","","","","","NA"
"2017-08-01 06:00","2017","08","01","06:00"," ","13.7","","9.4","","75","","17","","5","","","","90.30","","","","","","NA"
"2017-08-01 07:00","2017","08","01","07:00"," ","14.1","","8.4","","68","","19","","9","","","","90.29","","","","","","NA"
"2017-08-01 08:00","2017","08","01","08:00"," ","15.8","","8.3","","61","","17","","8","","","","90.30","","","","","","NA"
"2017-08-01 09:00","2017","08","01","09:00"," ","17.2","","9.0","","59","","16","","14","","","","90.27","","","","","","NA"
"2017-08-01 10:00","2017","08","01","10:00"," ","18.0","","9.0","","55","","15","","10","","","","90.24","","","","","","NA"
"2017-08-01 11:00","2017","08","01","11:00"," ","18.9","","9.2","","53","","13","","12","","","","90.23","","","","","","NA"
"2017-08-01 12:00","2017","08","01","12:00"," ","18.9","","9.1","","53","","12","","13","","","","90.23","","","","","","NA"
"2017-08-01 13:00","2017","08","01","13:00"," ","18.0","","11.0","","64","","8","","18","","","","90.26","","","","","","NA"
"2017-08-01 14:00","2017","08","01","14:00"," ","17.3","","11.8","","70","","5","","23","","","","90.30","","","","","","NA"
"2017-08-01 15:00","2017","08","01","15:00"," ","15.3","","10.6","","74","","5","","25","","","","90.37","","","","","","NA"
"2017-08-01 16:00","2017","08","01","16:00"," ","14.2","","9.8","","75","","36","","25","","","","90.45","","","","","","NA"
"2017-08-01 17:00","2017","08","01","17:00"," ","13.8","","9.1","","73","","1","","23","","","","90.45","","","","","","NA"
"2017-08-01 18:00","2017","08","01","18:00"," ","12.1","","10.1","","88","","35","","17","","","","90.52","","","","","","NA"
"2017-08-01 19:00","2017","08","01","19:00"," ","12.3","","10.8","","91","","34","","13","","","","90.54","","","","","","NA"
"2017-08-01 20:00","2017","08","01","20:00"," ","12.2","","10.7","","91","","35","","16","","","","90.55","","","","","","NA"
"2017-08-01 21:00","2017","08","01","21:00"," ","11.9","","10.9","","93","","33","","15","","","","90.58","","","","","","NA"
"2017-08-01 22:00","2017","08","01","22:00"," ","11.8","","10.3","","91","","30","","12","","","","90.61","","","","","","NA"
"2017-08-01 23:00","2017","08","01","23:00"," ","11.7","","10.0","","89","","31","","6","","","","90.61","","","","","","NA"
"2017-08-02 00:00","2017","08","02","00:00"," ","11.9","","10.1","","89","","31","","6","","","","90.61","","","","","","NA"
