"Station Name","CALGARY INT'L CS"
"Province","ALBERTA"
"Latitude","51.11"
"Longitude","-114.00"
"Elevation","1081.90"
"Climate Identifier","3031094"
"WMO Identifier","71393"
"TC Identifier","PCI"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2011-07-01 00:00","2011","07","01","00:00"," ","7.9","","5.6","","85","","","M","","M","","","88.78","","","","","","NA"
"2011-07-01 01:00","2011","07","01","01:00"," ","8.3","","5.6","","83","","","M","","M","","","88.82","","","","","","NA"
"2011-07-01 02:00","2011","07","01","02:00"," ","7.8","","5.4","","85","","","M","","M","","","88.81","","","","","","NA"
"2011-07-01 03:00","2011","07","01","03:00"," ","8.1","","6.4","","89","","","M","","M","","","88.83","","","","","","NA"
"2011-07-01 04:00","2011","07","01","04:00"," ","7.6","","1.9","","67","","","M","","M","","","88.85","","","","","","NA"
"2011-07-01 05:00","2011","07","01","05:00"," ","8.4","","0.5","","57","","","M","","M","","","88.90","","","","","","NA"
"2011-07-01 06:00","2011","07","01","06:00"," ","9.3","","3.2","","66","","","M","","M","","","89.03","","","","","","NA"
"2011-07-01 07:00","2011","07","01","07:00"," ","10.0","","5.1","","72","","","M","","M","","","89.11","","","","","","NA"
"2011-07-01 08:00","2011","07","01","08:00"," ","11.1","","4.5","","64","","","M","","M","","","89.15","","","","","","NA"
"2011-07-01 09:00","2011","07","01","09:00"," ","12.8","","4.2","","56","","","M","","M","","","89.14","","","","","","NA"
"2011-07-01 10:00","2011","07","01","10:00"," ","14.3","","3.2","","47","","","M","","M","","","89.12","","","","","","NA"
"2011-07-01 11:00","2011","07","01","11:00"," ","15.0","","1.4","","40","","","M","","M","","","89.11","","","","","","NA"
"2011-07-01 12:00","2011","07","01","12:00"," ","17.6","","-0.9","","28","","","M","","M","","","89.10","","","","","","NA"
"2011-07-01 13:00","2011","07","01","13:00"," ","16.6","","4.1","","43","","","M","","M","","","89.10","","","","","","NA"
"2011-07-01 14:00","2011","07","01","14:00"," ","16.4","","4.0","","44","","","M","","M","","","89.08","","","","","","NA"
"2011-07-01 15:00","2011","07","01","15:00"," ","16.8","","0.3","","33","","","M","","M","","","89.05","","","","","","NA"
"2011-07-01 16:00","2011","07","01","16:00"," ","19.1","","-0.7","","26","","","M","","M","","","89.05","","","","","","NA"
"2011-07-01 17:00","2011","07","01","17:00"," ","19.1","","-0.4","","27","","","M","","M","","","89.06","","","","","","NA"
"2011-07-01 18:00","2011","07","01","18:00"," ","18.3","","-0.8","","27","","","M","","M","","","89.05","","","","","","NA"
"2011-07-01 19:00","2011","07","01","19:00"," ","17.3","","-1.2","","28","","","M","","M","","","89.08","","","","","","NA"
"2011-07-01 20:00","2011","07","01","20:00"," ","15.9","","-0.8","","32","","","M","","M","","","89.09","","","","","","NA"
"2011-07-01 21:00","2011","07","01","21:00"," ","14.5","","-0.8","","35","","","M","","M","","","89.13","","","","","","NA"
"2011-07-01 22:00","2011","07","01","22:00"," ","13.5","","-0.5","","38","","","M","","M","","","89.17","","","","","","NA"
"2011-07-01 23:00","2011","07","01","23:00"," ","13.2","","-0.3","","39","","","M","","M","","","89.25","","","","","","NA"
"2011-07-02 00:00","2011","07","02","00:00"," ","12.8","","-0.5","","40","","","M","","M","","","89.20","","","","","","NA"
"2011-07-02 01:00","2011","07","02","01:00"," ","11.0","","0.2","","47","","","M","","M","","","89.20","","","","","","NA"
"2011-07-02 02:00","2011","07","02","02:00"," ","9.4","","0.4","","53","","","M","","M","","","89.28","","","","","","NA"
"2011-07-02 03:00","2011","07","02","03:00"," ","9.9","","0.6","","52","","","M","","M","","","89.18","","","","","","NA"
"2011-07-02 04:00","2011","07","02","04:00"," ","8.1","","0.9","","60","","","M","","M","","","89.18","","","","","","NA"
"2011-07-02 05:00","2011","07","02","05:00"," ","8.0","","1.4","","63","","","M","","M","","","89.20","","","","","","NA"
"2011-07-02 06:00","2011","07","02","06:00"," ","9.3","","3.7","","68","","","M","","M","","","89.19","","","","","","NA"
