"Station Name","CALGARY INT'L CS"
"Province","ALBERTA"
"Latitude","51.11"
"Longitude","-114.00"
"Elevation","1081.90"
"Climate Identifier","3031094"
"WMO Identifier","71393"
"TC Identifier","PCI"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-03-01 00:00","2016","03","01","00:00"," ","-4.0","","-5.3","","91","","23","","8","","","","89.14","","","","-7","","NA"
"2016-03-01 01:00","2016","03","01","01:00"," ","-3.3","","-4.1","","94","","23","","10","","","","89.17","","","","-7","","NA"
"2016-03-01 02:00","2016","03","01","02:00"," ","-3.8","","-4.9","","92","","22","","5","","","","89.12","","","","-6","","NA"
"2016-03-01 03:00","2016","03","01","03:00"," ","-3.9","","-5.2","","91","","21","","9","","","","89.13","","","","-8","","NA"
"2016-03-01 04:00","2016","03","01","04:00"," ","-4.8","","-5.7","","93","","4","","5","","","","89.11","","","","-7","","NA"
"2016-03-01 05:00","2016","03","01","05:00"," ","-4.0","","-8.0","","74","","1","","10","","","","89.08","","","","-8","","NA"
"2016-03-01 06:00","2016","03","01","06:00"," ","-6.6","","-9.0","","83","","31","","5","","","","89.07","","","","-9","","NA"
"2016-03-01 07:00","2016","03","01","07:00"," ","-6.2","","-9.3","","79","","27","","5","","","","89.01","","","","-9","","NA"
"2016-03-01 08:00","2016","03","01","08:00"," ","-6.0","","-8.3","","84","","14","","7","","","","88.97","","","","-9","","NA"
"2016-03-01 09:00","2016","03","01","09:00"," ","-3.5","","-6.0","","83","","14","","4","","","","88.97","","","","-5","","NA"
"2016-03-01 10:00","2016","03","01","10:00"," ","-0.9","","-5.3","","72","","19","","2","","","","88.92","","","","-2","","NA"
"2016-03-01 11:00","2016","03","01","11:00"," ","2.3","","-7.3","","49","","19","","8","","","","88.83","","","","","","NA"
"2016-03-01 12:00","2016","03","01","12:00"," ","3.5","","-9.1","","39","","16","","16","","","","88.73","","","","","","NA"
"2016-03-01 13:00","2016","03","01","13:00"," ","4.3","","-6.9","","44","","17","","17","","","","88.62","","","","","","NA"
"2016-03-01 14:00","2016","03","01","14:00"," ","5.2","","-9.9","","33","","17","","20","","","","88.51","","","","","","NA"
"2016-03-01 15:00","2016","03","01","15:00"," ","4.6","","-10.4","","33","","16","","18","","","","88.39","","","","","","NA"
"2016-03-01 16:00","2016","03","01","16:00"," ","4.7","","-9.4","","35","","17","","14","","","","88.29","","","","","","NA"
"2016-03-01 17:00","2016","03","01","17:00"," ","4.5","","-8.4","","39","","16","","15","","","","88.25","","","","","","NA"
"2016-03-01 18:00","2016","03","01","18:00"," ","3.2","","-6.7","","48","","12","","12","","","","88.13","","","","","","NA"
"2016-03-01 19:00","2016","03","01","19:00"," ","1.5","","-5.5","","60","","12","","11","","","","88.09","","","","","","NA"
"2016-03-01 20:00","2016","03","01","20:00"," ","2.1","","-4.8","","60","","14","","15","","","","87.99","","","","","","NA"
"2016-03-01 21:00","2016","03","01","21:00"," ","1.2","","-4.0","","68","","14","","11","","","","87.95","","","","","","NA"
"2016-03-01 22:00","2016","03","01","22:00"," ","0.7","","-3.4","","74","","12","","11","","","","87.91","","","","","","NA"
"2016-03-01 23:00","2016","03","01","23:00"," ","0.2","","-2.8","","80","","11","","13","","","","87.84","","","","","","NA"
"2016-03-02 00:00","2016","03","02","00:00"," ","-1.1","","-2.9","","87","","12","","12","","","","87.85","","","","-5","","NA"
"2016-03-02 01:00","2016","03","02","01:00"," ","-2.1","","-3.4","","90","","13","","10","","","","87.88","","","","-6","","NA"
"2016-03-02 02:00","2016","03","02","02:00"," ","-3.3","","-4.0","","95","","12","","3","","","","87.82","","","","-5","","NA"
"2016-03-02 03:00","2016","03","02","03:00"," ","-3.1","","-3.7","","95","","1","","11","","","","87.82","","","","-7","","NA"
"2016-03-02 04:00","2016","03","02","04:00"," ","-2.6","","-3.1","","96","","1","","5","","","","87.93","","","","-5","","NA"
"2016-03-02 05:00","2016","03","02","05:00"," ","-1.9","","-2.2","","98","","4","","6","","","","87.99","","","","-4","","NA"
"2016-03-02 06:00","2016","03","02","06:00"," ","-1.7","","-1.9","","98","","1","","8","","","","88.08","","","","-5","","NA"
"2016-03-02 07:00","2016","03","02","07:00"," ","-1.5","","-1.7","","98","","34","","7","","","","88.16","","","","-4","","NA"
"2016-03-02 08:00","2016","03","02","08:00"," ","-1.2","","-1.4","","99","","36","","14","","","","88.27","","","","-6","","NA"
"2016-03-02 09:00","2016","03","02","09:00"," ","-0.8","","-1.1","","98","","35","","13","","","","88.39","","","","-5","","NA"
"2016-03-02 10:00","2016","03","02","10:00"," ","-0.4","","-0.8","","97","","1","","12","","","","88.47","","","","-4","","NA"
"2016-03-02 11:00","2016","03","02","11:00"," ","0.3","","-1.0","","91","","2","","9","","","","88.53","","","","","","NA"
"2016-03-02 12:00","2016","03","02","12:00"," ","1.2","","-1.4","","83","","3","","5","","","","88.60","","","","","","NA"
"2016-03-02 13:00","2016","03","02","13:00"," ","1.2","","-1.7","","81","","36","","6","","","","88.63","","","","","","NA"
"2016-03-02 14:00","2016","03","02","14:00"," ","0.9","","-1.7","","83","","12","","11","","","","88.71","","","","","","NA"
"2016-03-02 15:00","2016","03","02","15:00"," ","1.0","","-1.6","","83","","13","","12","","","","88.75","","","","","","NA"
"2016-03-02 16:00","2016","03","02","16:00"," ","1.0","","-1.6","","83","","14","","15","","","","88.80","","","","","","NA"
"2016-03-02 17:00","2016","03","02","17:00"," ","0.8","","-1.0","","88","","13","","18","","","","88.77","","","","","","NA"
"2016-03-02 18:00","2016","03","02","18:00"," ","0.4","","-1.1","","90","","14","","15","","","","88.79","","","","","","NA"
"2016-03-02 19:00","2016","03","02","19:00"," ","0.2","","-1.4","","90","","15","","15","","","","88.84","","","","","","NA"
"2016-03-02 20:00","2016","03","02","20:00"," ","-0.1","","-1.3","","92","","16","","16","","","","88.80","","","","-5","","NA"
"2016-03-02 21:00","2016","03","02","21:00"," ","-0.2","","-1.6","","90","","17","","23","","","","88.78","","","","-6","","NA"
"2016-03-02 22:00","2016","03","02","22:00"," ","-0.7","","-1.6","","93","","17","","21","","","","88.74","","","","-6","","NA"
"2016-03-02 23:00","2016","03","02","23:00"," ","-0.8","","-1.6","","94","","18","","16","","","","88.68","","","","-6","","NA"
"2016-03-03 00:00","2016","03","03","00:00"," ","-1.1","","-1.9","","94","","17","","17","","","","88.65","","","","-6","","NA"
"2016-03-03 01:00","2016","03","03","01:00"," ","-1.2","","-1.8","","96","","18","","12","","","","88.58","","","","-5","","NA"
"2016-03-03 02:00","2016","03","03","02:00"," ","-1.5","","-2.1","","96","","18","","10","","","","88.48","","","","-5","","NA"
"2016-03-03 03:00","2016","03","03","03:00"," ","-1.9","","-2.2","","97","","16","","11","","","","88.39","","","","-6","","NA"
"2016-03-03 04:00","2016","03","03","04:00"," ","-2.2","","-2.4","","98","","17","","8","","","","88.28","","","","-5","","NA"
"2016-03-03 05:00","2016","03","03","05:00"," ","-2.7","","-2.9","","99","","18","","7","","","","88.23","","","","-6","","NA"
"2016-03-03 06:00","2016","03","03","06:00"," ","-3.5","","-3.7","","99","","19","","8","","","","88.14","","","","-7","","NA"
"2016-03-03 07:00","2016","03","03","07:00"," ","-3.8","","-4.0","","99","","22","","9","","","","88.11","","","","-8","","NA"
"2016-03-03 08:00","2016","03","03","08:00"," ","-3.7","","-4.0","","98","","18","","6","","","","88.05","","","","-6","","NA"
"2016-03-03 09:00","2016","03","03","09:00"," ","-1.0","","-1.9","","94","","20","","8","","","","88.04","","","","-4","","NA"
"2016-03-03 10:00","2016","03","03","10:00"," ","3.3","","-3.2","","62","","20","","7","","","","88.04","","","","","","NA"
"2016-03-03 11:00","2016","03","03","11:00"," ","7.9","","-3.7","","43","","22","","16","","","","88.03","","","","","","NA"
"2016-03-03 12:00","2016","03","03","12:00"," ","11.5","","-8.1","","25","","28","","34","","","","88.08","","","","","","NA"
"2016-03-03 13:00","2016","03","03","13:00"," ","11.6","","-9.3","","22","","28","","34","","","","88.08","","","","","","NA"
"2016-03-03 14:00","2016","03","03","14:00"," ","12.1","","-8.2","","23","","27","","37","","","","88.11","","","","","","NA"
"2016-03-03 15:00","2016","03","03","15:00"," ","11.3","","-8.9","","23","","27","","36","","","","88.12","","","","","","NA"
"2016-03-03 16:00","2016","03","03","16:00"," ","11.2","","-9.4","","23","","28","","39","","","","88.19","","","","","","NA"
"2016-03-03 17:00","2016","03","03","17:00"," ","10.1","","-9.1","","25","","28","","31","","","","88.29","","","","","","NA"
"2016-03-03 18:00","2016","03","03","18:00"," ","8.1","","-7.9","","31","","26","","35","","","","88.37","","","","","","NA"
"2016-03-03 19:00","2016","03","03","19:00"," ","4.5","","-6.7","","44","","36","","13","","","","88.52","","","","","","NA"
"2016-03-03 20:00","2016","03","03","20:00"," ","0.7","","-5.0","","66","","6","","5","","","","88.62","","","","","","NA"
"2016-03-03 21:00","2016","03","03","21:00"," ","0.8","","-4.4","","68","","2","","9","","","","88.66","","","","","","NA"
"2016-03-03 22:00","2016","03","03","22:00"," ","-3.2","","-6.6","","77","","32","","3","","","","88.71","","","","-4","","NA"
"2016-03-03 23:00","2016","03","03","23:00"," ","-2.6","","-6.2","","76","","4","","3","","","","88.74","","","","-4","","NA"
"2016-03-04 00:00","2016","03","04","00:00"," ","-3.1","","-6.4","","78","","17","","10","","","","88.79","","","","-7","","NA"
"2016-03-04 01:00","2016","03","04","01:00"," ","-1.2","","-3.9","","82","","20","","12","","","","88.82","","","","-5","","NA"
"2016-03-04 02:00","2016","03","04","02:00"," ","-2.1","","-4.9","","81","","16","","7","","","","88.84","","","","-5","","NA"
"2016-03-04 03:00","2016","03","04","03:00"," ","-3.3","","-6.9","","76","","18","","6","","","","88.83","","","","-6","","NA"
"2016-03-04 04:00","2016","03","04","04:00"," ","-3.1","","-6.6","","77","","18","","7","","","","88.83","","","","-6","","NA"
"2016-03-04 05:00","2016","03","04","05:00"," ","-3.2","","-6.1","","80","","18","","9","","","","88.81","","","","-7","","NA"
"2016-03-04 06:00","2016","03","04","06:00"," ","-4.0","","-6.0","","86","","20","","6","","","","88.83","","","","-7","","NA"
"2016-03-04 07:00","2016","03","04","07:00"," ","-3.9","","-5.7","","87","","11","","3","","","","88.81","","","","-5","","NA"
"2016-03-04 08:00","2016","03","04","08:00"," ","-3.3","","-6.0","","81","","21","","3","","","","88.81","","","","-5","","NA"
"2016-03-04 09:00","2016","03","04","09:00"," ","2.2","","-3.9","","64","","22","","4","","","","88.82","","","","","","NA"
"2016-03-04 10:00","2016","03","04","10:00"," ","5.2","","-5.6","","46","","21","","7","","","","88.78","","","","","","NA"
"2016-03-04 11:00","2016","03","04","11:00"," ","6.7","","-6.6","","38","","18","","8","","","","88.74","","","","","","NA"
"2016-03-04 12:00","2016","03","04","12:00"," ","6.5","","-5.7","","41","","18","","10","","","","88.67","","","","","","NA"
"2016-03-04 13:00","2016","03","04","13:00"," ","6.4","","-5.7","","42","","20","","8","","","","88.62","","","","","","NA"
"2016-03-04 14:00","2016","03","04","14:00"," ","10.7","","-7.1","","28","","19","","11","","","","88.51","","","","","","NA"
"2016-03-04 15:00","2016","03","04","15:00"," ","10.8","","-7.8","","26","","15","","13","","","","88.44","","","","","","NA"
