"Station Name","CALGARY INT'L CS"
"Province","ALBERTA"
"Latitude","51.11"
"Longitude","-114.00"
"Elevation","1081.90"
"Climate Identifier","3031094"
"WMO Identifier","71393"
"TC Identifier","PCI"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-12-01 00:00","2016","12","01","00:00"," ","-5.0","","-5.6","","95","","","","0","","","","88.47","","","","","","NA"
"2016-12-01 01:00","2016","12","01","01:00"," ","-4.9","","-5.6","","95","","34","","2","","","","88.48","","","","-6","","NA"
"2016-12-01 02:00","2016","12","01","02:00"," ","-4.6","","-5.2","","95","","27","","4","","","","88.54","","","","-6","","NA"
"2016-12-01 03:00","2016","12","01","03:00"," ","-4.2","","-4.8","","96","","2","","6","","","","88.56","","","","-7","","NA"
"2016-12-01 04:00","2016","12","01","04:00"," ","-3.9","","-4.5","","96","","25","","4","","","","88.59","","","","-6","","NA"
"2016-12-01 05:00","2016","12","01","05:00"," ","-3.7","","-4.2","","96","","9","","2","","","","88.62","","","","-5","","NA"
"2016-12-01 06:00","2016","12","01","06:00"," ","-3.2","","-3.7","","96","","1","","11","","","","88.65","","","","-7","","NA"
"2016-12-01 07:00","2016","12","01","07:00"," ","-3.5","","-4.1","","96","","33","","6","","","","88.70","","","","-6","","NA"
"2016-12-01 08:00","2016","12","01","08:00"," ","-3.5","","-4.1","","96","","35","","12","","","","88.74","","","","-8","","NA"
"2016-12-01 09:00","2016","12","01","09:00"," ","-3.3","","-3.9","","96","","33","","9","","","","88.78","","","","-7","","NA"
"2016-12-01 10:00","2016","12","01","10:00"," ","-2.3","","-2.8","","97","","29","","2","","","","88.83","","","","-3","","NA"
"2016-12-01 11:00","2016","12","01","11:00"," ","-1.2","","-1.8","","96","","34","","9","","","","88.87","","","","-4","","NA"
"2016-12-01 12:00","2016","12","01","12:00"," ","-0.8","","-2.1","","91","","33","","23","","","","88.90","","","","-7","","NA"
"2016-12-01 13:00","2016","12","01","13:00"," ","-0.3","","-2.4","","86","","34","","23","","","","88.94","","","","-6","","NA"
"2016-12-01 14:00","2016","12","01","14:00"," ","-0.3","","-2.6","","84","","33","","20","","","","88.98","","","","-6","","NA"
"2016-12-01 15:00","2016","12","01","15:00"," ","-0.5","","-2.8","","84","","33","","19","","","","89.03","","","","-6","","NA"
"2016-12-01 16:00","2016","12","01","16:00"," ","-0.8","","-3.3","","83","","33","","18","","","","89.07","","","","-6","","NA"
"2016-12-01 17:00","2016","12","01","17:00"," ","-1.2","","-3.1","","87","","33","","15","","","","89.13","","","","-6","","NA"
"2016-12-01 18:00","2016","12","01","18:00"," ","-1.2","","-3.7","","83","","33","","18","","","","89.18","","","","-6","","NA"
"2016-12-01 19:00","2016","12","01","19:00"," ","-1.6","","-3.8","","85","","32","","11","","","","89.20","","","","-5","","NA"
"2016-12-01 20:00","2016","12","01","20:00"," ","-3.2","","-5.1","","87","","32","","12","","","","89.22","","","","-8","","NA"
"2016-12-01 21:00","2016","12","01","21:00"," ","-1.7","","-4.3","","82","","29","","5","","","","89.26","","","","-4","","NA"
"2016-12-01 22:00","2016","12","01","22:00"," ","-3.1","","-5.1","","86","","24","","4","","","","89.27","","","","-5","","NA"
"2016-12-01 23:00","2016","12","01","23:00"," ","-3.7","","-5.5","","88","","26","","9","","","","89.32","","","","-7","","NA"
"2016-12-02 00:00","2016","12","02","00:00"," ","-5.1","","-6.1","","93","","25","","6","","","","89.34","","","","-8","","NA"
"2016-12-02 01:00","2016","12","02","01:00"," ","-6.9","","-7.6","","95","","0","","1","","","","89.33","","","","-7","","NA"
"2016-12-02 02:00","2016","12","02","02:00"," ","-7.6","","-8.0","","96","","22","","4","","","","89.31","","","","-10","","NA"
"2016-12-02 03:00","2016","12","02","03:00"," ","-8.8","","-9.2","","96","","20","","4","","","","89.28","","","","-11","","NA"
"2016-12-02 04:00","2016","12","02","04:00"," ","-7.4","","-8.3","","93","","23","","11","","","","89.25","","","","-12","","NA"
"2016-12-02 05:00","2016","12","02","05:00"," ","-7.7","","-8.8","","92","","22","","9","","","","89.23","","","","-12","","NA"
