"Station Name","CALGARY INT'L CS"
"Province","ALBERTA"
"Latitude","51.11"
"Longitude","-114.00"
"Elevation","1081.90"
"Climate Identifier","3031094"
"WMO Identifier","71393"
"TC Identifier","PCI"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2015-06-01 00:00","2015","06","01","00:00"," ","10.6","","5.6","","71","","","M","","M","","","88.74","","","","","","NA"
"2015-06-01 01:00","2015","06","01","01:00"," ","9.4","","5.5","","76","","","M","","M","","","88.84","","","","","","NA"
"2015-06-01 02:00","2015","06","01","02:00"," ","10.0","","5.6","","75","","","M","","M","","","88.88","","","","","","NA"
"2015-06-01 03:00","2015","06","01","03:00"," ","8.7","","5.1","","78","","","M","","M","","","88.91","","","","","","NA"
"2015-06-01 04:00","2015","06","01","04:00"," ","7.1","","4.1","","81","","","M","","M","","","88.93","","","","","","NA"
"2015-06-01 05:00","2015","06","01","05:00"," ","7.3","","4.1","","81","","","M","","M","","","88.96","","","","","","NA"
"2015-06-01 06:00","2015","06","01","06:00"," ","9.5","","5.4","","76","","","M","","M","","","88.99","","","","","","NA"
"2015-06-01 07:00","2015","06","01","07:00"," ","12.2","","6.4","","68","","","M","","M","","","89.02","","","","","","NA"
"2015-06-01 08:00","2015","06","01","08:00"," ","14.1","","4.8","","54","","","M","","M","","","88.99","","","","","","NA"
"2015-06-01 09:00","2015","06","01","09:00"," ","15.6","","4.4","","47","","","M","","M","","","88.97","","","","","","NA"
"2015-06-01 10:00","2015","06","01","10:00"," ","17.3","","4.2","","42","","","M","","M","","","88.96","","","","","","NA"
"2015-06-01 11:00","2015","06","01","11:00"," ","18.2","","4.5","","40","","","M","","M","","","88.94","","","","","","NA"
"2015-06-01 12:00","2015","06","01","12:00"," ","19.6","","4.2","","36","","","M","","M","","","88.94","","","","","","NA"
"2015-06-01 13:00","2015","06","01","13:00"," ","21.6","","4.2","","32","","","M","","M","","","88.90","","","","","","NA"
"2015-06-01 14:00","2015","06","01","14:00"," ","21.5","","3.5","","31","","","M","","M","","","88.86","","","","","","NA"
"2015-06-01 15:00","2015","06","01","15:00"," ","21.3","","3.0","","30","","","M","","M","","","88.85","","","","","","NA"
"2015-06-01 16:00","2015","06","01","16:00"," ","21.7","","1.8","","27","","","M","","M","","","88.85","","","","","","NA"
"2015-06-01 17:00","2015","06","01","17:00"," ","22.2","","1.3","","25","","","M","","M","","","88.84","","","","","","NA"
"2015-06-01 18:00","2015","06","01","18:00"," ","21.1","","3.9","","32","","","M","","M","","","88.85","","","","","","NA"
"2015-06-01 19:00","2015","06","01","19:00"," ","20.7","","3.2","","32","","","M","","M","","","88.86","","","","","","NA"
"2015-06-01 20:00","2015","06","01","20:00"," ","18.3","","8.3","","52","","","M","","M","","","88.90","","","","","","NA"
"2015-06-01 21:00","2015","06","01","21:00"," ","13.7","","9.6","","76","","","M","","M","","","88.97","","","","","","NA"
"2015-06-01 22:00","2015","06","01","22:00"," ","13.8","","8.3","","69","","","M","","M","","","89.01","","","","","","NA"
"2015-06-01 23:00","2015","06","01","23:00"," ","13.6","","8.2","","70","","","M","","M","","","89.05","","","","","","NA"
"2015-06-02 00:00","2015","06","02","00:00"," ","12.7","","7.9","","73","","","M","","M","","","89.05","","","","","","NA"
"2015-06-02 01:00","2015","06","02","01:00"," ","12.2","","7.8","","74","","","M","","M","","","89.03","","","","","","NA"
"2015-06-02 02:00","2015","06","02","02:00"," ","11.4","","7.3","","76","","","M","","M","","","89.03","","","","","","NA"
"2015-06-02 03:00","2015","06","02","03:00"," ","10.5","","6.5","","76","","","M","","M","","","89.01","","","","","","NA"
"2015-06-02 04:00","2015","06","02","04:00"," ","9.5","","6.0","","79","","","M","","M","","","89.01","","","","","","NA"
"2015-06-02 05:00","2015","06","02","05:00"," ","8.7","","6.0","","83","","","M","","M","","","89.03","","","","","","NA"
"2015-06-02 06:00","2015","06","02","06:00"," ","8.7","","6.0","","83","","","M","","M","","","89.03","","","","","","NA"
"2015-06-02 07:00","2015","06","02","07:00"," ","9.1","","6.1","","81","","","M","","M","","","89.03","","","","","","NA"
"2015-06-02 08:00","2015","06","02","08:00"," ","10.1","","6.8","","80","","","M","","M","","","89.05","","","","","","NA"
"2015-06-02 09:00","2015","06","02","09:00"," ","10.9","","6.7","","76","","","M","","M","","","89.06","","","","","","NA"
"2015-06-02 10:00","2015","06","02","10:00"," ","11.8","","6.2","","69","","","M","","M","","","89.03","","","","","","NA"
"2015-06-02 11:00","2015","06","02","11:00"," ","12.0","","8.3","","78","","","M","","M","","","89.05","","","","","","NA"
"2015-06-02 12:00","2015","06","02","12:00"," ","13.3","","7.8","","69","","","M","","M","","","89.01","","","","","","NA"
"2015-06-02 13:00","2015","06","02","13:00"," ","13.3","","7.6","","69","","","M","","M","","","89.02","","","","","","NA"
"2015-06-02 14:00","2015","06","02","14:00"," ","12.8","","8.8","","77","","","M","","M","","","89.02","","","","","","NA"
"2015-06-02 15:00","2015","06","02","15:00"," ","11.3","","8.4","","82","","","M","","M","","","89.07","","","","","","NA"
"2015-06-02 16:00","2015","06","02","16:00"," ","11.7","","8.0","","78","","","M","","M","","","89.02","","","","","","NA"
"2015-06-02 17:00","2015","06","02","17:00"," ","12.1","","8.3","","77","","","M","","M","","","89.00","","","","","","NA"
"2015-06-02 18:00","2015","06","02","18:00"," ","11.4","","8.6","","83","","","M","","M","","","89.02","","","","","","NA"
"2015-06-02 19:00","2015","06","02","19:00"," ","10.7","","7.8","","82","","","M","","M","","","89.03","","","","","","NA"
"2015-06-02 20:00","2015","06","02","20:00"," ","10.2","","7.9","","85","","","M","","M","","","89.04","","","","","","NA"
"2015-06-02 21:00","2015","06","02","21:00"," ","10.1","","7.4","","84","","","M","","M","","","89.04","","","","","","NA"
"2015-06-02 22:00","2015","06","02","22:00"," ","9.5","","7.4","","87","","","M","","M","","","89.04","","","","","","NA"
"2015-06-02 23:00","2015","06","02","23:00"," ","9.5","","7.2","","86","","","M","","M","","","89.02","","","","","","NA"
"2015-06-03 00:00","2015","06","03","00:00"," ","9.6","","6.9","","84","","","M","","M","","","88.98","","","","","","NA"
"2015-06-03 01:00","2015","06","03","01:00"," ","9.4","","6.5","","82","","","M","","M","","","88.93","","","","","","NA"
"2015-06-03 02:00","2015","06","03","02:00"," ","9.1","","7.0","","86","","","M","","M","","","88.89","","","","","","NA"
"2015-06-03 03:00","2015","06","03","03:00"," ","8.9","","7.4","","90","","","M","","M","","","88.88","","","","","","NA"
"2015-06-03 04:00","2015","06","03","04:00"," ","9.0","","7.7","","92","","","M","","M","","","88.88","","","","","","NA"
"2015-06-03 05:00","2015","06","03","05:00"," ","8.7","","7.7","","94","","","M","","M","","","88.86","","","","","","NA"
"2015-06-03 06:00","2015","06","03","06:00"," ","8.7","","7.8","","94","","","M","","M","","","88.86","","","","","","NA"
"2015-06-03 07:00","2015","06","03","07:00"," ","8.9","","8.0","","94","","","M","","M","","","88.86","","","","","","NA"
"2015-06-03 08:00","2015","06","03","08:00"," ","9.1","","8.3","","95","","","M","","M","","","88.86","","","","","","NA"
"2015-06-03 09:00","2015","06","03","09:00"," ","9.7","","8.8","","94","","","M","","M","","","88.86","","","","","","NA"
"2015-06-03 10:00","2015","06","03","10:00"," ","10.4","","9.2","","92","","","M","","M","","","88.85","","","","","","NA"
"2015-06-03 11:00","2015","06","03","11:00"," ","11.9","","10.5","","91","","","M","","M","","","88.86","","","","","","NA"
"2015-06-03 12:00","2015","06","03","12:00"," ","10.9","","9.4","","91","","","M","","M","","","88.88","","","","","","NA"
"2015-06-03 13:00","2015","06","03","13:00"," ","11.5","","9.9","","90","","","M","","M","","","88.88","","","","","","NA"
"2015-06-03 14:00","2015","06","03","14:00"," ","12.1","","9.0","","82","","","M","","M","","","88.87","","","","","","NA"
"2015-06-03 15:00","2015","06","03","15:00"," ","11.4","","9.6","","89","","","M","","M","","","88.91","","","","","","NA"
"2015-06-03 16:00","2015","06","03","16:00"," ","10.5","","9.3","","93","","","M","","M","","","88.88","","","","","","NA"
"2015-06-03 17:00","2015","06","03","17:00"," ","12.3","","7.8","","74","","","M","","M","","","88.89","","","","","","NA"
"2015-06-03 18:00","2015","06","03","18:00"," ","13.2","","9.5","","78","","","M","","M","","","88.88","","","","","","NA"
