"Station Name","CALGARY INT'L CS"
"Province","ALBERTA"
"Latitude","51.11"
"Longitude","-114.00"
"Elevation","1081.90"
"Climate Identifier","3031094"
"WMO Identifier","71393"
"TC Identifier","PCI"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-02-01 00:00","2016","02","01","00:00"," ","-3.6","","-5.8","","85","","33","","7","","","","88.79","","","","-7","","NA"
"2016-02-01 01:00","2016","02","01","01:00"," ","-3.0","","-5.0","","86","","35","","11","","","","88.80","","","","-7","","NA"
"2016-02-01 02:00","2016","02","01","02:00"," ","-3.3","","-4.8","","90","","1","","8","","","","88.80","","","","-7","","NA"
"2016-02-01 03:00","2016","02","01","03:00"," ","-4.9","","-6.1","","91","","29","","5","","","","88.83","","","","-7","","NA"
"2016-02-01 04:00","2016","02","01","04:00"," ","-5.5","","-6.6","","92","","27","","6","","","","88.84","","","","-8","","NA"
"2016-02-01 05:00","2016","02","01","05:00"," ","-5.4","","-6.3","","93","","0","","1","","","","88.85","","","","-6","","NA"
"2016-02-01 06:00","2016","02","01","06:00"," ","-4.2","","-5.3","","92","","6","","9","","","","88.86","","","","-8","","NA"
"2016-02-01 07:00","2016","02","01","07:00"," ","-4.6","","-5.9","","90","","14","","5","","","","88.87","","","","-7","","NA"
"2016-02-01 08:00","2016","02","01","08:00"," ","-5.5","","-6.7","","91","","13","","6","","","","88.89","","","","-8","","NA"
"2016-02-01 09:00","2016","02","01","09:00"," ","-4.7","","-5.8","","92","","14","","7","","","","88.90","","","","-8","","NA"
