"Station Name","CALGARY INT'L CS"
"Province","ALBERTA"
"Latitude","51.11"
"Longitude","-114.00"
"Elevation","1081.90"
"Climate Identifier","3031094"
"WMO Identifier","71393"
"TC Identifier","PCI"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2013-02-01 00:00","2013","02","01","00:00"," ","-1.2","","-4.9","","76","","","M","","M","","","88.75","","","","","","NA"
"2013-02-01 01:00","2013","02","01","01:00"," ","-1.8","","-5.4","","76","","","M","","M","","","88.77","","","","","","NA"
"2013-02-01 02:00","2013","02","01","02:00"," ","-4.5","","-8.4","","74","","","M","","M","","","88.81","","","","","","NA"
"2013-02-01 03:00","2013","02","01","03:00"," ","-3.7","","-6.1","","83","","","M","","M","","","88.83","","","","","","NA"
"2013-02-01 04:00","2013","02","01","04:00"," ","-2.9","","-6.4","","77","","","M","","M","","","88.86","","","","","","NA"
"2013-02-01 05:00","2013","02","01","05:00"," ","-2.4","","-6.4","","74","","","M","","M","","","88.82","","","","","","NA"
"2013-02-01 06:00","2013","02","01","06:00"," ","-1.9","","-7.1","","68","","","M","","M","","","88.83","","","","","","NA"
"2013-02-01 07:00","2013","02","01","07:00"," ","2.7","","-6.5","","51","","","M","","M","","","88.88","","","","","","NA"
"2013-02-01 08:00","2013","02","01","08:00"," ","-1.9","","-6.5","","71","","","M","","M","","","88.96","","","","","","NA"
"2013-02-01 09:00","2013","02","01","09:00"," ","-0.6","","-5.6","","69","","","M","","M","","","89.00","","","","","","NA"
"2013-02-01 10:00","2013","02","01","10:00"," ","-0.9","","-5.8","","69","","","M","","M","","","88.98","","","","","","NA"
"2013-02-01 11:00","2013","02","01","11:00"," ","1.3","","-5.7","","60","","","M","","M","","","89.00","","","","","","NA"
"2013-02-01 12:00","2013","02","01","12:00"," ","3.2","","-5.1","","54","","","M","","M","","","89.02","","","","","","NA"
"2013-02-01 13:00","2013","02","01","13:00"," ","5.4","","-5.7","","45","","","M","","M","","","88.96","","","","","","NA"
"2013-02-01 14:00","2013","02","01","14:00"," ","6.9","","-6.4","","38","","","M","","M","","","88.94","","","","","","NA"
"2013-02-01 15:00","2013","02","01","15:00"," ","3.1","","-5.2","","54","","","M","","M","","","89.09","","","","","","NA"
"2013-02-01 16:00","2013","02","01","16:00"," ","1.5","","-3.3","","70","","","M","","M","","","89.19","","","","","","NA"
"2013-02-01 17:00","2013","02","01","17:00"," ","1.6","","-5.4","","60","","","M","","M","","","89.22","","","","","","NA"
"2013-02-01 18:00","2013","02","01","18:00"," ","1.3","","-4.6","","65","","","M","","M","","","89.28","","","","","","NA"
"2013-02-01 19:00","2013","02","01","19:00"," ","-0.7","","-5.0","","73","","","M","","M","","","89.30","","","","","","NA"
"2013-02-01 20:00","2013","02","01","20:00"," ","-1.2","","-5.6","","72","","","M","","M","","","89.33","","","","","","NA"
"2013-02-01 21:00","2013","02","01","21:00"," ","-2.5","","-5.9","","77","","","M","","M","","","89.35","","","","","","NA"
"2013-02-01 22:00","2013","02","01","22:00"," ","-3.3","","-6.7","","77","","","M","","M","","","89.33","","","","","","NA"
"2013-02-01 23:00","2013","02","01","23:00"," ","-3.3","","-6.4","","79","","","M","","M","","","89.35","","","","","","NA"
"2013-02-02 00:00","2013","02","02","00:00"," ","-4.7","","-7.6","","80","","","M","","M","","","89.34","","","","","","NA"
"2013-02-02 01:00","2013","02","02","01:00"," ","-6.9","","-9.5","","82","","","M","","M","","","89.38","","","","","","NA"
"2013-02-02 02:00","2013","02","02","02:00"," ","-5.6","","-7.5","","86","","","M","","M","","","89.44","","","","","","NA"
"2013-02-02 03:00","2013","02","02","03:00"," ","-4.8","","-6.8","","86","","","M","","M","","","89.61","","","","","","NA"
"2013-02-02 04:00","2013","02","02","04:00"," ","-2.0","","-4.1","","86","","","M","","M","","","89.61","","","","","","NA"
"2013-02-02 05:00","2013","02","02","05:00"," ","-1.5","","-3.9","","84","","","M","","M","","","89.63","","","","","","NA"
"2013-02-02 06:00","2013","02","02","06:00"," ","-0.8","","-3.5","","82","","","M","","M","","","89.65","","","","","","NA"
"2013-02-02 07:00","2013","02","02","07:00"," ","-0.5","","-3.5","","80","","","M","","M","","","89.68","","","","","","NA"
"2013-02-02 08:00","2013","02","02","08:00"," ","-2.4","","-4.8","","84","","","M","","M","","","89.65","","","","","","NA"
"2013-02-02 09:00","2013","02","02","09:00"," ","-2.4","","-4.9","","83","","","M","","M","","","89.67","","","","","","NA"
"2013-02-02 10:00","2013","02","02","10:00"," ","-0.8","","-5.2","","72","","","M","","M","","","89.62","","","","","","NA"
"2013-02-02 11:00","2013","02","02","11:00"," ","1.0","","-4.1","","69","","","M","","M","","","89.61","","","","","","NA"
"2013-02-02 12:00","2013","02","02","12:00"," ","2.1","","-2.9","","69","","","M","","M","","","89.52","","","","","","NA"
"2013-02-02 13:00","2013","02","02","13:00"," ","3.0","","-2.7","","66","","","M","","M","","","89.43","","","","","","NA"
"2013-02-02 14:00","2013","02","02","14:00"," ","4.4","","-2.0","","63","","","M","","M","","","89.35","","","","","","NA"
"2013-02-02 15:00","2013","02","02","15:00"," ","6.1","","-2.4","","54","","","M","","M","","","89.32","","","","","","NA"
"2013-02-02 16:00","2013","02","02","16:00"," ","8.2","","-6.8","","34","","","M","","M","","","89.27","","","","","","NA"
"2013-02-02 17:00","2013","02","02","17:00"," ","4.9","","-4.6","","50","","","M","","M","","","89.31","","","","","","NA"
"2013-02-02 18:00","2013","02","02","18:00"," ","3.2","","-4.6","","57","","","M","","M","","","89.27","","","","","","NA"
"2013-02-02 19:00","2013","02","02","19:00"," ","2.3","","-4.5","","61","","","M","","M","","","89.19","","","","","","NA"
"2013-02-02 20:00","2013","02","02","20:00"," ","2.1","","-4.9","","60","","","M","","M","","","89.09","","","","","","NA"
"2013-02-02 21:00","2013","02","02","21:00"," ","1.9","","-5.9","","56","","","M","","M","","","88.99","","","","","","NA"
"2013-02-02 22:00","2013","02","02","22:00"," ","2.2","","-6.4","","53","","","M","","M","","","88.92","","","","","","NA"
"2013-02-02 23:00","2013","02","02","23:00"," ","4.1","","-7.2","","44","","","M","","M","","","88.86","","","","","","NA"
"2013-02-03 00:00","2013","02","03","00:00"," ","2.5","","-6.9","","50","","","M","","M","","","88.78","","","","","","NA"
"2013-02-03 01:00","2013","02","03","01:00"," ","2.9","","-6.6","","50","","","M","","M","","","88.69","","","","","","NA"
"2013-02-03 02:00","2013","02","03","02:00"," ","4.9","","-6.5","","43","","","M","","M","","","88.60","","","","","","NA"
"2013-02-03 03:00","2013","02","03","03:00"," ","4.3","","-6.1","","47","","","M","","M","","","88.61","","","","","","NA"
"2013-02-03 04:00","2013","02","03","04:00"," ","2.6","","-5.7","","54","","","M","","M","","","88.64","","","","","","NA"
"2013-02-03 05:00","2013","02","03","05:00"," ","0.3","","-5.9","","63","","","M","","M","","","88.68","","","","","","NA"
"2013-02-03 06:00","2013","02","03","06:00"," ","-0.5","","-6.4","","64","","","M","","M","","","88.74","","","","","","NA"
"2013-02-03 07:00","2013","02","03","07:00"," ","-1.1","","-6.2","","68","","","M","","M","","","88.74","","","","","","NA"
"2013-02-03 08:00","2013","02","03","08:00"," ","-1.3","","-6.2","","69","","","M","","M","","","88.76","","","","","","NA"
"2013-02-03 09:00","2013","02","03","09:00"," ","-2.1","","-6.5","","72","","","M","","M","","","88.79","","","","","","NA"
"2013-02-03 10:00","2013","02","03","10:00"," ","1.9","","-5.2","","59","","","M","","M","","","88.77","","","","","","NA"
"2013-02-03 11:00","2013","02","03","11:00"," ","3.2","","-4.8","","56","","","M","","M","","","88.78","","","","","","NA"
"2013-02-03 12:00","2013","02","03","12:00"," ","4.3","","-4.2","","54","","","M","","M","","","88.79","","","","","","NA"
"2013-02-03 13:00","2013","02","03","13:00"," ","4.6","","-4.0","","54","","","M","","M","","","88.73","","","","","","NA"
"2013-02-03 14:00","2013","02","03","14:00"," ","4.6","","-3.9","","54","","","M","","M","","","88.66","","","","","","NA"
"2013-02-03 15:00","2013","02","03","15:00"," ","4.6","","-4.0","","54","","","M","","M","","","88.61","","","","","","NA"
"2013-02-03 16:00","2013","02","03","16:00"," ","4.1","","-3.5","","58","","","M","","M","","","88.63","","","","","","NA"
"2013-02-03 17:00","2013","02","03","17:00"," ","2.8","","-3.8","","62","","","M","","M","","","88.56","","","","","","NA"
"2013-02-03 18:00","2013","02","03","18:00"," ","2.0","","-3.5","","67","","","M","","M","","","88.53","","","","","","NA"
"2013-02-03 19:00","2013","02","03","19:00"," ","0.7","","-3.7","","72","","","M","","M","","","88.44","","","","","","NA"
"2013-02-03 20:00","2013","02","03","20:00"," ","-0.6","","-4.0","","78","","","M","","M","","","88.39","","","","","","NA"
"2013-02-03 21:00","2013","02","03","21:00"," ","2.6","","-5.5","","55","","","M","","M","","","88.37","","","","","","NA"
"2013-02-03 22:00","2013","02","03","22:00"," ","3.0","","-5.9","","52","","","M","","M","","","88.32","","","","","","NA"
"2013-02-03 23:00","2013","02","03","23:00"," ","3.1","","-6.1","","51","","","M","","M","","","88.29","","","","","","NA"
"2013-02-04 00:00","2013","02","04","00:00"," ","2.7","","-5.7","","54","","","M","","M","","","88.24","","","","","","NA"
"2013-02-04 01:00","2013","02","04","01:00"," ","3.4","","-6.2","","49","","","M","","M","","","88.23","","","","","","NA"
"2013-02-04 02:00","2013","02","04","02:00"," ","3.1","","-6.3","","50","","","M","","M","","","88.18","","","","","","NA"
"2013-02-04 03:00","2013","02","04","03:00"," ","1.5","","-6.3","","56","","","M","","M","","","88.13","","","","","","NA"
"2013-02-04 04:00","2013","02","04","04:00"," ","2.5","","-6.9","","50","","","M","","M","","","88.08","","","","","","NA"
"2013-02-04 05:00","2013","02","04","05:00"," ","3.1","","-6.9","","48","","","M","","M","","","88.08","","","","","","NA"
"2013-02-04 06:00","2013","02","04","06:00"," ","3.6","","-6.9","","46","","","M","","M","","","88.02","","","","","","NA"
"2013-02-04 07:00","2013","02","04","07:00"," ","4.2","","-7.5","","42","","","M","","M","","","88.01","","","","","","NA"
