"Station Name","CALGARY INT'L CS"
"Province","ALBERTA"
"Latitude","51.11"
"Longitude","-114.00"
"Elevation","1081.90"
"Climate Identifier","3031094"
"WMO Identifier","71393"
"TC Identifier","PCI"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2012-09-01 00:00","2012","09","01","00:00"," ","10.3","","7.7","","84","","","M","","M","","","88.66","","","","","","NA"
"2012-09-01 01:00","2012","09","01","01:00"," ","10.3","","7.8","","84","","","M","","M","","","88.63","","","","","","NA"
"2012-09-01 02:00","2012","09","01","02:00"," ","9.8","","7.8","","87","","","M","","M","","","88.63","","","","","","NA"
"2012-09-01 03:00","2012","09","01","03:00"," ","9.6","","7.8","","89","","","M","","M","","","88.60","","","","","","NA"
"2012-09-01 04:00","2012","09","01","04:00"," ","9.2","","7.5","","89","","","M","","M","","","88.59","","","","","","NA"
"2012-09-01 05:00","2012","09","01","05:00"," ","9.5","","7.4","","87","","","M","","M","","","88.60","","","","","","NA"
"2012-09-01 06:00","2012","09","01","06:00"," ","9.4","","7.1","","86","","","M","","M","","","88.60","","","","","","NA"
"2012-09-01 07:00","2012","09","01","07:00"," ","9.7","","7.0","","83","","","M","","M","","","88.57","","","","","","NA"
"2012-09-01 08:00","2012","09","01","08:00"," ","11.0","","6.8","","75","","","M","","M","","","88.61","","","","","","NA"
"2012-09-01 09:00","2012","09","01","09:00"," ","13.5","","7.5","","67","","","M","","M","","","88.64","","","","","","NA"
"2012-09-01 10:00","2012","09","01","10:00"," ","14.8","","6.8","","59","","","M","","M","","","88.60","","","","","","NA"
"2012-09-01 11:00","2012","09","01","11:00"," ","15.9","","6.9","","55","","","M","","M","","","88.57","","","","","","NA"
"2012-09-01 12:00","2012","09","01","12:00"," ","16.3","","6.8","","53","","","M","","M","","","88.57","","","","","","NA"
"2012-09-01 13:00","2012","09","01","13:00"," ","15.0","","4.8","","50","","","M","","M","","","88.57","","","","","","NA"
"2012-09-01 14:00","2012","09","01","14:00"," ","10.5","","8.0","","84","","","M","","M","","","88.62","","","","","","NA"
"2012-09-01 15:00","2012","09","01","15:00"," ","14.1","","6.4","","60","","","M","","M","","","88.56","","","","","","NA"
"2012-09-01 16:00","2012","09","01","16:00"," ","15.4","","6.6","","56","","","M","","M","","","88.54","","","","","","NA"
"2012-09-01 17:00","2012","09","01","17:00"," ","17.8","","-0.1","","30","","","M","","M","","","88.54","","","","","","NA"
"2012-09-01 18:00","2012","09","01","18:00"," ","16.1","","-1.1","","31","","","M","","M","","","88.62","","","","","","NA"
"2012-09-01 19:00","2012","09","01","19:00"," ","15.2","","-1.6","","31","","","M","","M","","","88.65","","","","","","NA"
"2012-09-01 20:00","2012","09","01","20:00"," ","14.3","","-1.4","","34","","","M","","M","","","88.68","","","","","","NA"
"2012-09-01 21:00","2012","09","01","21:00"," ","13.7","","-1.2","","36","","","M","","M","","","88.70","","","","","","NA"
"2012-09-01 22:00","2012","09","01","22:00"," ","12.7","","-0.8","","39","","","M","","M","","","88.66","","","","","","NA"
"2012-09-01 23:00","2012","09","01","23:00"," ","12.2","","1.6","","48","","","M","","M","","","88.67","","","","","","NA"
