Date,Forecast Pool Price,Actual Posted Pool Price,Day-Ahead Forecasted AIL,Actual AIL,Forecasted & Actual AIL Difference
09/28/2016 22,25.08,22.01,"9,103","9,107",-4
09/28/2016 23,18.43,19.46,"8,727","8,713",14
09/28/2016 24,17.57,17.73,"8,344","8,365",-21
09/29/2016 01,18.48,18.31,"8,134","8,143",-9
09/29/2016 02,15.47,16.64,"7,997","7,999",-2
09/29/2016 03,15.46,15.56,"7,921","7,899",22
09/29/2016 04,15.46,15.38,"7,900","7,836",64
09/29/2016 05,15.38,15.4,"7,939","7,936",3
09/29/2016 06,16.41,15.47,"8,130","8,185",-55
09/29/2016 07,20.05,20.62,"8,606","8,618",-12
09/29/2016 08,22.66,21.37,"9,068","9,035",33
09/29/2016 09,18.88,22.0,"9,198","9,153",45
09/29/2016 10,22.48,24.48,"9,271","9,267",4
09/29/2016 11,28.97,27.41,"9,327","9,281",46
09/29/2016 12,32.3,30.83,"9,367","9,329",38
09/29/2016 13,32.42,30.91,"9,361","9,296",65
09/29/2016 14,22.56,22.85,"9,383","9,309",74
09/29/2016 15,28.98,27.41,"9,373","9,269",104
09/29/2016 16,22.61,22.88,"9,381","9,266",115
09/29/2016 17,22.6,22.6,"9,430","9,315",115
09/29/2016 18,24.6,23.86,"9,380","9,292",88
09/29/2016 19,22.42,21.58,"9,222","9,188",34
09/29/2016 20,21.96,22.32,"9,399","9,351",48
09/29/2016 21,23.54,21.7,"9,388","9,337",51
09/29/2016 22,20.94,20.73,"9,184","9,077",107
09/29/2016 23,18.75,16.89,"8,811","8,689",122
09/29/2016 24,17.05,15.48,"8,432","8,324",108
09/30/2016 01,16.7,16.38,"8,205","8,050",155
09/30/2016 02,16.28,16.75,"8,063","7,931",132
09/30/2016 03,15.48,15.86,"7,982","7,854",128
09/30/2016 04,15.46,15.46,"7,955","7,839",116
09/30/2016 05,15.47,15.48,"7,997","7,898",99
09/30/2016 06,15.83,15.49,"8,175","8,082",93
09/30/2016 07,17.4,15.82,"8,629","8,529",100
09/30/2016 08,15.47,16.11,"8,980","9,035",-55
09/30/2016 09,20.62,18.99,"9,140","9,149",-9
09/30/2016 10,21.41,25.94,"9,241","9,216",25
09/30/2016 11,25.47,22.59,"9,314","9,236",78
09/30/2016 12,32.25,26.23,"9,357","9,274",83
09/30/2016 13,21.41,33.0,"9,353","9,238",115
09/30/2016 14,32.06,31.31,"9,369","9,252",117
09/30/2016 15,27.53,22.93,"9,352","9,267",85
09/30/2016 16,21.41,21.41,"9,336","9,241",95
09/30/2016 17,18.27,18.89,"9,342","9,267",75
09/30/2016 18,18.14,16.34,"9,257","9,264",-7
09/30/2016 19,16.21,15.99,"9,085","9,116",-31
09/30/2016 20,17.42,16.25,"9,254","9,210",44
09/30/2016 21,17.56,15.71,"9,215","9,138",77
09/30/2016 22,15.69,15.46,"9,025","8,916",109
09/30/2016 23,15.42,15.39,"8,719","8,641",78
09/30/2016 24,15.39,15.36,"8,393","8,339",54
10/01/2016 01,13.34,15.26,"8,159","8,115",44
10/01/2016 02,15.47,15.35,"8,006","7,977",29
10/01/2016 03,15.26,15.26,"7,913","7,845",68
10/01/2016 04,15.28,15.26,"7,871","7,839",32
10/01/2016 05,15.26,15.26,"7,876","7,841",35
10/01/2016 06,15.28,15.26,"7,935","7,893",42
10/01/2016 07,15.26,15.26,"8,110","8,037",73
10/01/2016 08,15.36,15.32,"8,249","8,298",-49
10/01/2016 09,15.91,15.5,"8,438","8,541",-103
10/01/2016 10,19.08,20.98,"8,646","8,757",-111
10/01/2016 11,24.77,30.83,"8,768","8,965",-197
10/01/2016 12,33.12,31.69,"8,825","9,034",-209
10/01/2016 13,31.45,31.35,"8,832","9,058",-226
10/01/2016 14,27.9,26.62,"8,799","8,988",-189
10/01/2016 15,21.68,23.43,"8,762","8,854",-92
10/01/2016 16,27.9,27.51,"8,754","8,868",-114
10/01/2016 17,21.64,23.53,"8,810","8,934",-124
10/01/2016 18,27.17,21.68,"8,813","8,987",-174
10/01/2016 19,15.5,16.33,"8,733","8,863",-130
10/01/2016 20,15.45,15.46,"8,941","8,943",-2
10/01/2016 21,15.47,15.31,"8,914","8,871",43
10/01/2016 22,15.3,15.26,"8,780","8,725",55
10/01/2016 23,15.26,15.26,"8,550","8,545",5
10/01/2016 24,15.28,15.25,"8,275","8,284",-9
10/02/2016 01,15.25,15.25,"8,141","8,098",43
10/02/2016 02,14.31,15.25,"8,003","7,948",55
10/02/2016 03,15.25,15.25,"7,916","7,839",77
10/02/2016 04,15.26,15.26,"7,878","7,796",82
10/02/2016 05,15.26,15.31,"7,882","7,794",88
10/02/2016 06,15.44,15.47,"7,928","7,842",86
10/02/2016 07,15.47,15.47,"8,061","7,933",128
10/02/2016 08,15.47,15.47,"8,243","8,080",163
10/02/2016 09,15.45,15.47,"8,381","8,189",192
10/02/2016 10,16.48,17.96,"8,568","8,419",149
10/02/2016 11,18.41,21.41,"8,702","8,541",161
10/02/2016 12,19.83,21.41,"8,786","8,626",160
10/02/2016 13,21.41,21.41,"8,832","8,699",133
10/02/2016 14,21.41,21.41,"8,818","8,670",148
10/02/2016 15,21.41,21.41,"8,794","8,666",128
10/02/2016 16,21.41,21.41,"8,817","8,731",86
10/02/2016 17,21.41,21.41,"8,921","8,808",113
10/02/2016 18,22.07,21.41,"8,966","8,896",70
10/02/2016 19,22.7,21.41,"8,899","8,927",-28
10/02/2016 20,28.67,22.49,"9,156","9,064",92
10/02/2016 21,24.06,21.69,"9,142","9,099",43
10/02/2016 22,19.88,17.37,"9,006","8,866",140
10/02/2016 23,15.46,15.47,"8,694","8,515",179
10/02/2016 24,15.45,15.47,"8,344","8,242",102
10/03/2016 01,15.47,15.47,"8,136","7,999",137
10/03/2016 02,15.47,15.41,"8,027","7,813",214
10/03/2016 03,15.33,15.37,"7,972","7,717",255
10/03/2016 04,15.37,15.37,"7,968","7,715",253
10/03/2016 05,15.39,15.46,"8,029","7,805",224
10/03/2016 06,16.47,15.49,"8,238","8,070",168
10/03/2016 07,17.91,22.14,"8,728","8,591",137
10/03/2016 08,22.31,27.37,"9,080","9,136",-56
10/03/2016 09,28.46,27.44,"9,195","9,217",-22
10/03/2016 10,31.34,31.42,"9,263","9,270",-7
10/03/2016 11,31.97,31.56,"9,313","9,306",7
10/03/2016 12,33.07,33.02,"9,342","9,303",39
10/03/2016 13,32.44,32.44,"9,327","9,288",39
10/03/2016 14,33.44,33.41,"9,334","9,291",43
10/03/2016 15,26.35,31.8,"9,313","9,266",47
10/03/2016 16,32.94,32.1,"9,314","9,231",83
10/03/2016 17,32.38,32.1,"9,379","9,216",163
10/03/2016 18,31.43,31.43,"9,345","9,142",203
10/03/2016 19,31.55,22.79,"9,173","9,013",160
10/03/2016 20,31.87,29.35,"9,399","9,245",154
10/03/2016 21,29.73,26.56,"9,343","9,269",74
10/03/2016 22,19.9,20.24,"9,138","9,048",90
10/03/2016 23,18.51,18.8,"8,746","8,705",41
10/03/2016 24,23.75,18.66,"8,359","8,379",-20
10/04/2016 01,15.44,15.47,"8,184","8,159",25
10/04/2016 02,15.47,15.47,"8,058","8,043",15
10/04/2016 03,15.47,15.47,"7,990","7,987",3
10/04/2016 04,15.47,15.47,"7,976","7,896",80
10/04/2016 05,15.39,15.39,"8,025","7,953",72
10/04/2016 06,16.46,15.45,"8,217","8,117",100
10/04/2016 07,23.84,23.71,"8,702","8,619",83
10/04/2016 08,19.21,28.79,"9,107","9,167",-60
10/04/2016 09,21.41,23.46,"9,178","9,179",-1
10/04/2016 10,21.41,21.41,"9,210","9,181",29
10/04/2016 11,18.7,21.41,"9,229","9,225",4
10/04/2016 12,21.41,21.41,"9,246","9,282",-36
10/04/2016 13,28.6,27.5,"9,225","9,304",-79
10/04/2016 14,23.11,26.79,"9,229","9,321",-92
10/04/2016 15,21.41,21.41,"9,209","9,271",-62
10/04/2016 16,21.41,20.77,"9,211","9,248",-37
10/04/2016 17,21.35,19.87,"9,278","9,241",37
10/04/2016 18,15.47,16.61,"9,250","9,225",25
10/04/2016 19,15.47,15.47,"9,089","9,177",-88
10/04/2016 20,19.54,15.48,"9,354","9,374",-20
10/04/2016 21,18.64,18.5,"9,293","9,318",-25
10/04/2016 22,16.39,16.6,"9,104","9,105",-1
10/04/2016 23,15.39,15.47,"8,722","8,763",-41
10/04/2016 24,15.47,15.45,"8,337","8,421",-84
10/05/2016 01,15.3,15.38,"8,202","8,188",14
10/05/2016 02,15.47,15.4,"8,079","8,072",7
10/05/2016 03,15.47,15.4,"8,015","8,014",1
10/05/2016 04,15.47,15.38,"7,999","7,995",4
10/05/2016 05,15.47,15.38,"8,050","8,014",36
10/05/2016 06,15.35,15.39,"8,246","8,192",54
10/05/2016 07,21.49,17.42,"8,731","8,683",48
10/05/2016 08,16.84,17.71,"9,248","9,203",45
10/05/2016 09,15.93,18.21,"9,305","9,226",79
10/05/2016 10,18.32,17.84,"9,318","9,212",106
10/05/2016 11,17.38,18.21,"9,337","9,210",127
10/05/2016 12,19.71,18.23,"9,344","9,235",109
10/05/2016 13,19.81,19.02,"9,305","9,219",86
10/05/2016 14,16.85,20.08,"9,301","9,212",89
10/05/2016 15,18.5,18.21,"9,278","9,205",73
10/05/2016 16,18.49,19.67,"9,279","9,231",48
10/05/2016 17,15.47,18.78,"9,351","9,288",63
10/05/2016 18,21.4,21.41,"9,329","9,311",18
10/05/2016 19,22.41,21.76,"9,179","9,290",-111
10/05/2016 20,21.41,22.5,"9,475","9,490",-15
10/05/2016 21,25.36,22.96,"9,415","9,420",-5
10/05/2016 22,32.14,32.78,"9,237","9,206",31
10/05/2016 23,26.58,28.39,"8,863","8,867",-4
10/05/2016 24,26.46,27.51,"8,486","8,560",-74
10/06/2016 01,21.41,19.01,"8,326","8,305",21
10/06/2016 02,20.81,19.6,"8,201","8,181",20
10/06/2016 03,21.41,19.65,"8,137","8,129",8
10/06/2016 04,21.41,20.98,"8,124","8,117",7
10/06/2016 05,16.39,20.13,"8,173","8,185",-12
10/06/2016 06,23.46,23.66,"8,371","8,442",-71
10/06/2016 07,32.79,32.49,"8,848","8,922",-74
10/06/2016 08,28.38,30.08,"9,294","9,365",-71
10/06/2016 09,22.85,22.14,"9,358","9,362",-4
10/06/2016 10,22.84,22.82,"9,383","9,382",1
10/06/2016 11,22.61,23.0,"9,391","9,413",-22
10/06/2016 12,26.53,27.41,"9,391","9,416",-25
10/06/2016 13,27.46,27.24,"9,346","9,349",-3
10/06/2016 14,23.49,25.46,"9,341","9,346",-5
10/06/2016 15,27.74,27.88,"9,312","9,324",-12
10/06/2016 16,31.77,27.04,"9,307","9,317",-10
10/06/2016 17,28.89,28.71,"9,363","9,353",10
10/06/2016 18,26.48,32.59,"9,330","9,354",-24
10/06/2016 19,26.85,32.59,"9,194","9,336",-142
10/06/2016 20,32.34,32.59,"9,518","9,539",-21
10/06/2016 21,27.02,27.48,"9,443","9,511",-68
10/06/2016 22,24.65,25.48,"9,270","9,302",-32
10/06/2016 23,24.25,23.4,"8,904","8,969",-65
10/06/2016 24,23.98,21.87,"8,533","8,640",-107
10/07/2016 01,24.53,21.41,"8,350","8,378",-28
10/07/2016 02,20.47,18.62,"8,215","8,249",-34
10/07/2016 03,16.15,15.47,"8,145","8,259",-114
10/07/2016 04,15.48,15.47,"8,124","8,261",-137
10/07/2016 05,15.47,15.47,"8,180","8,316",-136
10/07/2016 06,19.35,18.86,"8,357","8,501",-144
10/07/2016 07,26.18,25.44,"8,790","8,923",-133
