Date,Forecast Pool Price,Actual Posted Pool Price,Day-Ahead Forecasted AIL,Actual AIL,Forecasted & Actual AIL Difference
06/23/2017 01,18.39,18.29,"8,332","8,377",-45
06/23/2017 02,18.28,18.28,"8,173","8,281",-108
06/23/2017 03,18.29,18.29,"8,082","8,212",-130
06/23/2017 04,18.29,18.29,"8,052","8,155",-103
06/23/2017 05,18.29,18.29,"8,084","8,156",-72
06/23/2017 06,18.29,18.29,"8,077","8,208",-131
06/23/2017 07,18.39,18.49,"8,447","8,538",-91
06/23/2017 08,19.46,20.91,"8,978","9,011",-33
06/23/2017 09,23.05,24.15,"9,246","9,320",-74
06/23/2017 10,27.77,27.58,"9,435","9,503",-68
06/23/2017 11,27.77,27.77,"9,543","9,640",-97
06/23/2017 12,27.77,36.51,"9,605","9,681",-76
06/23/2017 13,33.26,29.35,"9,612","9,724",-112
06/23/2017 14,33.4,31.46,"9,629","9,744",-115
06/23/2017 15,20.42,25.82,"9,606","9,739",-133
06/23/2017 16,28.73,27.77,"9,572","9,748",-176
06/23/2017 17,31.34,27.59,"9,497","9,711",-214
06/23/2017 18,27.0,27.66,"9,449","9,594",-145
06/23/2017 19,27.7,27.47,"9,261","9,408",-147
06/23/2017 20,25.52,22.08,"9,145","9,290",-145
06/23/2017 21,20.42,18.69,"9,054","9,151",-97
06/23/2017 22,18.51,18.45,"8,946","8,995",-49
06/23/2017 23,18.46,18.5,"8,957","8,952",5
06/23/2017 24,18.43,18.36,"8,680","8,766",-86
06/24/2017 01,18.28,18.28,"8,441","8,477",-36
06/24/2017 02,15.41,15.44,"8,263","8,311",-48
06/24/2017 03,15.41,15.41,"8,154","8,187",-33
06/24/2017 04,15.41,15.41,"8,103","8,131",-28
06/24/2017 05,15.38,15.33,"8,092","8,088",4
06/24/2017 06,15.3,15.29,"7,962","8,057",-95
06/24/2017 07,15.33,15.27,"8,061","8,083",-22
06/24/2017 08,15.41,15.39,"8,307","8,248",59
06/24/2017 09,15.94,16.3,"8,600","8,579",21
06/24/2017 10,18.34,18.36,"8,900","8,953",-53
06/24/2017 11,18.29,18.37,"9,080","9,125",-45
06/24/2017 12,20.42,18.51,"9,177","9,243",-66
06/24/2017 13,19.47,18.51,"9,212","9,317",-105
06/24/2017 14,18.51,18.71,"9,199","9,334",-135
06/24/2017 15,20.42,20.43,"9,172","9,322",-150
06/24/2017 16,20.43,20.42,"9,159","9,330",-171
06/24/2017 17,20.43,20.42,"9,149","9,335",-186
06/24/2017 18,21.62,20.43,"9,177","9,404",-227
06/24/2017 19,20.43,20.43,"9,087","9,339",-252
06/24/2017 20,20.42,20.42,"8,988","9,219",-231
06/24/2017 21,20.43,20.42,"8,904","9,104",-200
06/24/2017 22,20.43,19.02,"8,831","8,937",-106
06/24/2017 23,18.39,18.39,"8,908","8,877",31
06/24/2017 24,18.32,18.29,"8,676","8,674",2
06/25/2017 01,16.81,15.87,"8,503","8,419",84
06/25/2017 02,14.64,15.27,"8,320","8,227",93
06/25/2017 03,15.3,15.05,"8,199","8,082",117
06/25/2017 04,14.57,14.68,"8,137","8,052",85
06/25/2017 05,15.27,15.21,"8,113","8,049",64
06/25/2017 06,14.71,14.76,"7,957","7,963",-6
06/25/2017 07,14.71,14.91,"8,007","8,007",0
06/25/2017 08,15.3,15.38,"8,184","8,212",-28
06/25/2017 09,15.42,16.28,"8,449","8,533",-84
06/25/2017 10,18.34,18.29,"8,762","8,800",-38
06/25/2017 11,18.39,18.39,"8,997","9,011",-14
06/25/2017 12,19.15,18.63,"9,160","9,151",9
06/25/2017 13,20.42,20.42,"9,268","9,323",-55
06/25/2017 14,19.78,20.42,"9,303","9,412",-109
06/25/2017 15,20.42,20.42,"9,314","9,412",-98
06/25/2017 16,20.42,20.42,"9,354","9,499",-145
06/25/2017 17,21.62,23.47,"9,407","9,612",-205
06/25/2017 18,28.83,27.61,"9,453","9,692",-239
06/25/2017 19,28.83,28.64,"9,380","9,642",-262
06/25/2017 20,27.77,26.88,"9,292","9,604",-312
06/25/2017 21,26.17,23.08,"9,207","9,487",-280
06/25/2017 22,19.47,18.31,"9,098","9,302",-204
06/25/2017 23,18.29,17.81,"9,079","9,188",-109
06/25/2017 24,15.41,15.8,"8,766","8,896",-130
06/26/2017 01,15.39,15.36,"8,622","8,576",46
06/26/2017 02,14.73,14.07,"8,433","8,383",50
06/26/2017 03,13.48,13.48,"8,322","8,271",51
06/26/2017 04,13.48,13.48,"8,279","8,233",46
06/26/2017 05,13.83,13.48,"8,297","8,240",57
06/26/2017 06,14.65,15.3,"8,278","8,311",-33
06/26/2017 07,15.41,15.41,"8,638","8,660",-22
06/26/2017 08,15.43,16.22,"9,110","9,150",-40
06/26/2017 09,18.29,18.32,"9,519","9,514",5
06/26/2017 10,18.41,18.39,"9,834","9,714",120
06/26/2017 11,18.43,18.74,"10,069","9,882",187
06/26/2017 12,21.0,20.42,"10,233","10,042",191
06/26/2017 13,20.42,20.42,"10,321","10,056",265
06/26/2017 14,20.42,18.7,"10,396","10,147",249
06/26/2017 15,20.42,19.34,"10,419","10,227",192
06/26/2017 16,20.43,20.43,"10,445","10,325",120
06/26/2017 17,20.43,20.43,"10,442","10,372",70
06/26/2017 18,20.43,20.06,"10,371","10,285",86
06/26/2017 19,20.42,20.42,"10,161","10,104",57
06/26/2017 20,19.47,20.42,"10,009","9,986",23
06/26/2017 21,20.1,20.42,"9,851","9,851",0
06/26/2017 22,20.42,19.52,"9,639","9,626",13
06/26/2017 23,18.31,17.79,"9,529","9,441",88
06/26/2017 24,15.35,15.38,"9,140","8,957",183
06/27/2017 01,14.06,13.85,"8,607","8,556",51
06/27/2017 02,4.35,12.04,"8,430","8,420",10
06/27/2017 03,2.99,7.43,"8,326","8,299",27
06/27/2017 04,13.1,7.39,"8,289","8,220",69
06/27/2017 05,13.1,13.1,"8,311","8,237",74
06/27/2017 06,13.16,13.1,"8,307","8,199",108
06/27/2017 07,13.72,15.2,"8,678","8,456",222
06/27/2017 08,15.66,15.93,"9,047","8,939",108
06/27/2017 09,17.8,17.74,"9,333","9,228",105
06/27/2017 10,18.29,18.32,"9,541","9,439",102
06/27/2017 11,19.15,18.63,"9,684","9,539",145
06/27/2017 12,18.51,20.14,"9,786","9,637",149
06/27/2017 13,20.42,20.42,"9,834","9,677",157
06/27/2017 14,20.42,20.42,"9,881","9,737",144
06/27/2017 15,20.42,20.42,"9,884","9,800",84
06/27/2017 16,20.42,20.42,"9,894","9,891",3
06/27/2017 17,20.42,20.42,"9,883","9,950",-67
06/27/2017 18,20.1,20.42,"9,848","9,901",-53
06/27/2017 19,19.47,18.59,"9,654","9,665",-11
06/27/2017 20,18.39,18.41,"9,530","9,486",44
06/27/2017 21,18.39,18.39,"9,416","9,375",41
06/27/2017 22,18.32,18.04,"9,256","9,184",72
06/27/2017 23,17.37,15.98,"9,171","9,091",80
06/27/2017 24,15.41,15.4,"8,809","8,753",56
06/28/2017 01,13.48,14.0,"8,477","8,438",39
06/28/2017 02,13.48,13.48,"8,317","8,291",26
06/28/2017 03,13.48,15.27,"8,225","8,204",21
06/28/2017 04,15.41,14.04,"8,193","8,174",19
06/28/2017 05,15.39,15.41,"8,221","8,198",23
06/28/2017 06,16.03,15.43,"8,231","8,301",-70
06/28/2017 07,16.07,16.4,"8,611","8,602",9
06/28/2017 08,18.31,18.29,"9,054","9,075",-21
06/28/2017 09,18.39,18.47,"9,289","9,435",-146
06/28/2017 10,20.19,19.89,"9,446","9,681",-235
06/28/2017 11,20.43,20.42,"9,560","9,832",-272
06/28/2017 12,20.42,20.42,"9,631","9,860",-229
06/28/2017 13,20.42,20.42,"9,647","9,867",-220
06/28/2017 14,19.4,20.42,"9,676","9,906",-230
06/28/2017 15,18.77,19.85,"9,669","9,903",-234
06/28/2017 16,18.51,19.85,"9,669","9,920",-251
06/28/2017 17,20.43,19.56,"9,657","9,904",-247
06/28/2017 18,19.78,18.47,"9,646","9,769",-123
06/28/2017 19,18.39,18.29,"9,462","9,522",-60
06/28/2017 20,18.28,18.29,"9,358","9,392",-34
06/28/2017 21,18.39,18.39,"9,271","9,260",11
06/28/2017 22,18.31,18.3,"9,138","9,127",11
06/28/2017 23,18.29,18.29,"9,072","9,021",51
06/28/2017 24,15.48,15.53,"8,731","8,740",-9
06/29/2017 01,15.4,15.4,"8,521","8,469",52
06/29/2017 02,13.48,9.07,"8,352","8,318",34
06/29/2017 03,15.41,14.48,"8,253","8,207",46
06/29/2017 04,13.49,15.2,"8,218","8,151",67
06/29/2017 05,15.37,15.24,"8,241","8,210",31
06/29/2017 06,15.49,15.4,"8,253","8,241",12
06/29/2017 07,16.69,16.78,"8,614","8,532",82
06/29/2017 08,18.36,18.36,"9,141","8,982",159
06/29/2017 09,18.41,18.43,"9,411","9,308",103
06/29/2017 10,19.28,18.79,"9,602","9,511",91
06/29/2017 11,20.43,22.37,"9,727","9,748",-21
06/29/2017 12,21.7,20.49,"9,810","9,839",-29
06/29/2017 13,23.75,23.4,"9,836","9,882",-46
06/29/2017 14,21.49,26.49,"9,874","9,959",-85
06/29/2017 15,22.19,23.65,"9,869","9,977",-108
06/29/2017 16,21.7,26.29,"9,871","9,995",-124
06/29/2017 17,27.77,27.6,"9,845","10,007",-162
06/29/2017 18,26.48,26.01,"9,813","9,974",-161
06/29/2017 19,20.85,20.71,"9,635","9,815",-180
06/29/2017 20,20.43,20.43,"9,529","9,727",-198
06/29/2017 21,20.43,20.42,"9,426","9,602",-176
06/29/2017 22,21.81,20.92,"9,282","9,413",-131
06/29/2017 23,20.43,20.43,"9,214","9,312",-98
06/29/2017 24,20.43,19.24,"8,873","9,009",-136
06/30/2017 01,17.98,17.95,"8,747","8,666",81
06/30/2017 02,15.41,16.07,"8,547","8,442",105
06/30/2017 03,16.57,16.02,"8,425","8,261",164
06/30/2017 04,15.43,15.41,"8,371","8,219",152
06/30/2017 05,15.41,15.42,"8,387","8,205",182
06/30/2017 06,15.99,15.41,"8,364","8,236",128
06/30/2017 07,17.52,17.31,"8,661","8,474",187
06/30/2017 08,18.37,18.38,"9,045","8,908",137
06/30/2017 09,19.43,20.06,"9,441","9,318",123
06/30/2017 10,20.43,20.55,"9,746","9,662",84
06/30/2017 11,20.43,20.43,"9,957","9,942",15
06/30/2017 12,21.38,24.63,"10,085","10,111",-26
06/30/2017 13,27.77,26.06,"10,136","10,153",-17
06/30/2017 14,24.92,25.6,"10,174","10,242",-68
06/30/2017 15,24.89,27.28,"10,173","10,241",-68
06/30/2017 16,26.97,25.52,"10,148","10,221",-73
06/30/2017 17,23.7,20.51,"10,070","10,206",-136
06/30/2017 18,20.43,20.43,"9,972","10,117",-145
06/30/2017 19,20.7,20.63,"9,780","9,907",-127
06/30/2017 20,20.7,20.49,"9,625","9,835",-210
06/30/2017 21,20.85,20.43,"9,473","9,727",-254
06/30/2017 22,21.54,20.32,"9,331","9,517",-186
06/30/2017 23,18.63,19.8,"9,345","9,378",-33
06/30/2017 24,18.47,18.39,"9,057","9,128",-71
07/01/2017 01,18.29,18.29,"8,714","8,831",-117
07/01/2017 02,17.73,17.06,"8,512","8,606",-94
07/01/2017 03,17.77,15.73,"8,384","8,469",-85
07/01/2017 04,15.38,15.39,"8,317","8,359",-42
07/01/2017 05,15.41,15.41,"8,294","8,326",-32
07/01/2017 06,15.41,15.4,"8,169","8,210",-41
07/01/2017 07,15.4,15.41,"8,246","8,179",67
07/01/2017 08,16.41,16.8,"8,432","8,364",68
07/01/2017 09,18.29,18.32,"8,750","8,663",87
07/01/2017 10,18.41,18.46,"9,083","8,986",97
07/01/2017 11,19.74,19.3,"9,306","9,180",126
07/01/2017 12,20.43,20.42,"9,442","9,309",133
07/01/2017 13,21.69,21.59,"9,510","9,451",59
07/01/2017 14,25.77,24.01,"9,527","9,512",15
07/01/2017 15,20.43,21.37,"9,523","9,552",-29
07/01/2017 16,20.43,20.43,"9,531","9,510",21
07/01/2017 17,20.43,20.42,"9,543","9,492",51
07/01/2017 18,21.28,20.43,"9,551","9,478",73
07/01/2017 19,19.55,20.08,"9,457","9,332",125
07/01/2017 20,18.53,18.52,"9,339","9,175",164
07/01/2017 21,18.52,18.44,"9,225","9,050",175
07/01/2017 22,18.39,18.34,"9,124","8,937",187
07/01/2017 23,18.29,18.35,"9,174","8,918",256
07/01/2017 24,18.29,18.33,"8,931","8,745",186
07/02/2017 01,18.28,18.29,"8,705","8,580",125
07/02/2017 02,18.28,18.28,"8,503","8,367",136
07/02/2017 03,18.21,18.23,"8,368","8,252",116
07/02/2017 04,16.48,16.71,"8,295","8,190",105
07/02/2017 05,15.41,15.39,"8,262","8,154",108
07/02/2017 06,15.33,15.38,"8,119","8,045",74
07/02/2017 07,15.4,15.41,"8,145","8,052",93
07/02/2017 08,16.54,16.66,"8,235","8,281",-46
07/02/2017 09,18.28,18.28,"8,518","8,611",-93
07/02/2017 10,18.39,18.45,"8,854","8,954",-100
07/02/2017 11,18.64,18.97,"9,119","9,204",-85
07/02/2017 12,20.36,20.36,"9,309","9,417",-108
07/02/2017 13,20.43,20.43,"9,440","9,606",-166
07/02/2017 14,21.76,20.43,"9,496","9,655",-159
07/02/2017 15,21.49,20.43,"9,525","9,648",-123
07/02/2017 16,22.54,21.53,"9,579","9,697",-118
07/02/2017 17,27.89,27.68,"9,650","9,743",-93
07/02/2017 18,28.59,27.77,"9,682","9,697",-15
07/02/2017 19,26.45,27.02,"9,604","9,603",1
07/02/2017 20,21.94,25.99,"9,503","9,545",-42
07/02/2017 21,22.18,22.5,"9,398","9,439",-41
07/02/2017 22,25.85,20.43,"9,271","9,351",-80
07/02/2017 23,20.1,20.42,"9,231","9,314",-83
07/02/2017 24,18.65,18.4,"8,909","9,049",-140
07/03/2017 01,17.98,16.76,"8,610","8,746",-136
07/03/2017 02,15.61,17.6,"8,423","8,560",-137
07/03/2017 03,15.41,15.41,"8,311","8,434",-123
07/03/2017 04,15.38,15.36,"8,245","8,325",-80
07/03/2017 05,15.33,15.27,"8,224","8,282",-58
07/03/2017 06,15.27,14.51,"8,174","8,200",-26
07/03/2017 07,15.3,15.1,"8,221","8,305",-84
07/03/2017 08,15.58,15.38,"8,475","8,536",-61
07/03/2017 09,15.98,17.22,"8,757","8,892",-135
07/03/2017 10,18.39,18.42,"9,078","9,262",-184
07/03/2017 11,18.41,18.79,"9,344","9,540",-196
07/03/2017 12,20.43,20.42,"9,494","9,746",-252
07/03/2017 13,20.43,20.43,"9,560","9,846",-286
07/03/2017 14,20.43,20.43,"9,603","9,870",-267
07/03/2017 15,22.38,25.94,"9,610","9,920",-310
07/03/2017 16,28.54,27.77,"9,654","9,943",-289
07/03/2017 17,28.68,28.55,"9,751","9,989",-238
07/03/2017 18,28.35,25.84,"9,780","9,942",-162
07/03/2017 19,20.43,20.47,"9,676","9,820",-144
07/03/2017 20,20.42,19.62,"9,566","9,720",-154
07/03/2017 21,18.5,18.41,"9,461","9,592",-131
07/03/2017 22,18.5,18.39,"9,336","9,401",-65
07/03/2017 23,18.39,18.29,"9,249","9,224",25
07/03/2017 24,18.32,18.19,"9,005","8,945",60
07/04/2017 01,15.4,17.99,"8,701","8,625",76
07/04/2017 02,18.39,18.36,"8,521","8,409",112
07/04/2017 03,17.4,18.28,"8,414","8,302",112
07/04/2017 04,18.28,18.28,"8,370","8,271",99
07/04/2017 05,18.39,18.28,"8,391","8,286",105
07/04/2017 06,18.32,18.33,"8,401","8,341",60
07/04/2017 07,19.16,19.1,"8,716","8,667",49
07/04/2017 08,22.18,24.89,"9,243","9,147",96
07/04/2017 09,25.76,28.04,"9,590","9,528",62
07/04/2017 10,30.34,30.17,"9,867","9,747",120
07/04/2017 11,21.42,27.21,"10,061","9,877",184
07/04/2017 12,27.59,26.58,"10,198","10,016",182
07/04/2017 13,20.43,20.9,"10,269","10,071",198
07/04/2017 14,23.47,21.28,"10,324","10,116",208
07/04/2017 15,20.42,20.43,"10,340","10,127",213
07/04/2017 16,29.13,27.66,"10,354","10,196",158
07/04/2017 17,41.68,35.06,"10,347","10,221",126
07/04/2017 18,28.33,26.99,"10,291","10,186",105
07/04/2017 19,27.15,27.53,"10,096","10,084",12
07/04/2017 20,27.77,27.77,"9,965","10,074",-109
07/04/2017 21,27.77,27.77,"9,829","9,937",-108
07/04/2017 22,30.06,27.33,"9,662","9,721",-59
07/04/2017 23,23.21,22.44,"9,563","9,526",37
07/04/2017 24,20.03,19.21,"9,196","9,180",16
07/05/2017 01,18.3,18.23,"8,845","8,786",59
07/05/2017 02,18.28,18.39,"8,652","8,563",89
07/05/2017 03,18.39,18.39,"8,534","8,467",67
07/05/2017 04,18.28,18.27,"8,482","8,389",93
07/05/2017 05,16.93,17.53,"8,494","8,365",129
07/05/2017 06,16.78,16.38,"8,506","8,344",162
07/05/2017 07,18.41,18.53,"8,832","8,674",158
07/05/2017 08,20.07,21.91,"9,201","9,169",32
07/05/2017 09,26.56,23.32,"9,532","9,562",-30
07/05/2017 10,27.52,26.9,"9,771","9,755",16
07/05/2017 11,20.17,20.99,"9,962","9,919",43
07/05/2017 12,27.09,26.12,"10,093","10,030",63
07/05/2017 13,25.27,22.46,"10,156","10,092",64
07/05/2017 14,25.13,26.79,"10,219","10,250",-31
07/05/2017 15,46.7,29.16,"10,239","10,272",-33
07/05/2017 16,42.0,44.51,"10,262","10,329",-67
07/05/2017 17,30.18,41.78,"10,262","10,384",-122
07/05/2017 18,51.84,44.0,"10,210","10,357",-147
07/05/2017 19,33.35,33.03,"10,015","10,209",-194
07/05/2017 20,27.77,27.77,"9,886","10,126",-240
07/05/2017 21,23.54,23.89,"9,754","9,986",-232
07/05/2017 22,24.4,20.43,"9,586","9,764",-178
07/05/2017 23,20.11,20.42,"9,481","9,612",-131
07/05/2017 24,19.02,19.76,"9,111","9,321",-210
07/06/2017 01,18.6,18.36,"8,822","8,998",-176
07/06/2017 02,15.77,15.61,"8,623","8,730",-107
07/06/2017 03,15.41,15.41,"8,502","8,570",-68
07/06/2017 04,15.41,15.41,"8,450","8,512",-62
07/06/2017 05,15.41,15.41,"8,458","8,520",-62
07/06/2017 06,15.46,15.45,"8,475","8,526",-51
07/06/2017 07,18.41,19.27,"8,785","8,829",-44
07/06/2017 08,18.43,18.51,"9,264","9,295",-31
07/06/2017 09,20.22,20.69,"9,618","9,725",-107
07/06/2017 10,20.85,21.82,"9,879","10,026",-147
07/06/2017 11,20.43,20.12,"10,069","10,186",-117
07/06/2017 12,20.43,20.43,"10,203","10,297",-94
07/06/2017 13,20.43,21.93,"10,268","10,395",-127
07/06/2017 14,41.02,27.81,"10,336","10,497",-161
07/06/2017 15,27.77,27.77,"10,354","10,586",-232
07/06/2017 16,27.77,27.77,"10,374","10,638",-264
07/06/2017 17,27.77,27.77,"10,360","10,609",-249
07/06/2017 18,25.87,27.77,"10,293","10,575",-282
07/06/2017 19,27.45,27.58,"10,108","10,472",-364
07/06/2017 20,27.64,27.23,"9,983","10,406",-423
07/06/2017 21,20.43,20.42,"9,843","10,245",-402
07/06/2017 22,20.34,18.7,"9,671","9,950",-279
07/06/2017 23,18.29,18.41,"9,568","9,748",-180
07/06/2017 24,20.42,18.41,"9,202","9,448",-246
07/07/2017 01,16.41,17.91,"8,945","9,106",-161
07/07/2017 02,15.47,15.58,"8,732","8,872",-140
07/07/2017 03,15.41,15.41,"8,600","8,705",-105
07/07/2017 04,15.41,15.4,"8,539","8,620",-81
07/07/2017 05,15.4,15.4,"8,544","8,622",-78
07/07/2017 06,15.41,15.41,"8,550","8,610",-60
07/07/2017 07,15.4,15.4,"8,825","8,860",-35
07/07/2017 08,15.41,15.99,"9,360","9,335",25
07/07/2017 09,18.31,18.27,"9,786","9,774",12
07/07/2017 10,18.39,18.88,"10,107","10,096",11
07/07/2017 11,17.18,18.38,"10,337","10,372",-35
07/07/2017 12,18.69,18.73,"10,493","10,547",-54
07/07/2017 13,20.42,18.58,"10,575","10,611",-36
07/07/2017 14,18.43,18.5,"10,648","10,687",-39
07/07/2017 15,18.5,18.87,"10,666","10,701",-35
07/07/2017 16,20.43,21.79,"10,669","10,770",-101
07/07/2017 17,26.61,27.48,"10,614","10,802",-188
07/07/2017 18,27.42,27.13,"10,500","10,697",-197
07/07/2017 19,20.86,21.08,"10,301","10,505",-204
07/07/2017 20,20.43,20.42,"10,150","10,382",-232
07/07/2017 21,19.08,18.64,"9,986","10,197",-211
07/07/2017 22,18.46,18.37,"9,816","10,004",-188
07/07/2017 23,18.29,18.29,"9,764","9,871",-107
07/07/2017 24,18.28,18.1,"9,441","9,524",-83
07/08/2017 01,15.35,14.7,"9,063","9,162",-99
07/08/2017 02,13.48,13.48,"8,836","8,955",-119
07/08/2017 03,13.48,13.47,"8,689","8,785",-96
07/08/2017 04,13.11,11.71,"8,609","8,632",-23
07/08/2017 05,11.32,9.19,"8,574","8,560",14
07/08/2017 06,5.92,7.11,"8,469","8,439",30
07/08/2017 07,9.91,10.41,"8,511","8,441",70
07/08/2017 08,17.74,15.15,"8,745","8,758",-13
07/08/2017 09,15.67,16.82,"9,094","9,131",-37
07/08/2017 10,18.31,18.32,"9,463","9,492",-29
07/08/2017 11,18.39,18.39,"9,732","9,710",22
07/08/2017 12,18.39,19.14,"9,912","9,902",10
07/08/2017 13,20.43,21.73,"10,017","10,012",5
07/08/2017 14,43.35,27.77,"10,066","10,045",21
07/08/2017 15,27.77,27.77,"10,087","10,105",-18
07/08/2017 16,27.77,27.77,"10,118","10,183",-65
07/08/2017 17,27.77,27.77,"10,157","10,216",-59
07/08/2017 18,27.77,27.77,"10,140","10,194",-54
07/08/2017 19,27.77,27.65,"10,042","10,101",-59
07/08/2017 20,21.16,20.75,"9,906","9,978",-72
07/08/2017 21,21.25,20.23,"9,758","9,838",-80
07/08/2017 22,18.39,18.81,"9,638","9,722",-84
07/08/2017 23,20.42,19.93,"9,640","9,678",-38
07/08/2017 24,20.43,19.81,"9,384","9,444",-60
07/09/2017 01,18.46,18.41,"9,043","9,115",-72
07/09/2017 02,18.32,18.32,"8,823","8,871",-48
07/09/2017 03,18.29,18.28,"8,675","8,687",-12
07/09/2017 04,18.28,18.28,"8,591","8,603",-12
07/09/2017 05,18.28,18.28,"8,550","8,557",-7
07/09/2017 06,17.8,17.64,"8,431","8,434",-3
07/09/2017 07,17.85,18.07,"8,421","8,427",-6
07/09/2017 08,17.59,18.09,"8,620","8,630",-10
07/09/2017 09,18.29,18.33,"8,922","8,981",-59
07/09/2017 10,19.94,19.52,"9,278","9,346",-68
07/09/2017 11,20.43,20.64,"9,568","9,663",-95
07/09/2017 12,21.88,25.68,"9,784","9,950",-166
07/09/2017 13,27.77,27.77,"9,937","10,089",-152
07/09/2017 14,27.77,27.77,"10,011","10,167",-156
07/09/2017 15,28.21,27.77,"10,054","10,220",-166
07/09/2017 16,29.1,28.3,"10,123","10,297",-174
07/09/2017 17,33.69,33.45,"10,209","10,405",-196
07/09/2017 18,41.49,31.59,"10,226","10,432",-206
07/09/2017 19,27.98,27.91,"10,147","10,360",-213
07/09/2017 20,25.97,27.74,"10,037","10,189",-152
07/09/2017 21,27.77,24.3,"9,909","10,015",-106
07/09/2017 22,20.43,20.43,"9,777","9,864",-87
